DateTime,co2_eq_kg_per_MWh
2023-03-01 00:00:00,254.5770603058681
2023-03-01 01:00:00,286.4774647288202
2023-03-01 02:00:00,323.64368582109154
2023-03-01 03:00:00,326.0925137345432
2023-03-01 04:00:00,322.70969589712706
2023-03-01 05:00:00,318.65170195322736
2023-03-01 06:00:00,323.13765165478617
2023-03-01 07:00:00,322.0697576870629
2023-03-01 08:00:00,332.3514617643111
2023-03-01 09:00:00,329.3855003700202
2023-03-01 10:00:00,334.46607025542244
2023-03-01 11:00:00,333.8684923956207
2023-03-01 12:00:00,334.22406987932266
2023-03-01 13:00:00,318.3454804757306
2023-03-01 14:00:00,302.29076609947714
2023-03-01 15:00:00,308.08263912374457
2023-03-01 16:00:00,286.9295163966909
2023-03-01 17:00:00,257.90069902375257
2023-03-01 18:00:00,229.11946201672023
2023-03-01 19:00:00,204.1090708590249
2023-03-01 20:00:00,201.1225314454857
2023-03-01 21:00:00,206.44145235230448
2023-03-01 22:00:00,202.42291942955285
2023-03-01 23:00:00,201.12334154881373
2023-03-02 00:00:00,219.95340927237956
2023-03-02 01:00:00,246.84743122328223
2023-03-02 02:00:00,282.2577343572934
2023-03-02 03:00:00,289.79431975318835
2023-03-02 04:00:00,288.4428773188395
2023-03-02 05:00:00,285.5832102434516
2023-03-02 06:00:00,282.20585007397307
2023-03-02 07:00:00,287.10410943303543
2023-03-02 08:00:00,292.43270371785275
2023-03-02 09:00:00,283.21156664372126
2023-03-02 10:00:00,286.5995475082003
2023-03-02 11:00:00,289.08691902669017
2023-03-02 12:00:00,281.5859320472309
2023-03-02 13:00:00,297.51952071794614
2023-03-02 14:00:00,308.35331477695297
2023-03-02 15:00:00,315.1932599212973
2023-03-02 16:00:00,254.4171871678961
2023-03-02 17:00:00,192.93464339690811
2023-03-02 18:00:00,168.3390584512229
2023-03-02 19:00:00,169.76199638587798
2023-03-02 20:00:00,171.93176990111172
2023-03-02 21:00:00,180.06187691584176
2023-03-02 22:00:00,188.8542291393664
2023-03-02 23:00:00,188.44033880702065
2023-03-03 00:00:00,200.12036947172373
2023-03-03 01:00:00,236.84480341535345
2023-03-03 02:00:00,306.44753154069736
2023-03-03 03:00:00,320.3092965602268
2023-03-03 04:00:00,317.88029759127943
2023-03-03 05:00:00,317.37465922469744
2023-03-03 06:00:00,316.06385282796083
2023-03-03 07:00:00,303.8885071358079
2023-03-03 08:00:00,309.4867072737408
2023-03-03 09:00:00,315.85432603347687
2023-03-03 10:00:00,312.69678069328023
2023-03-03 11:00:00,314.95231028416885
2023-03-03 12:00:00,311.524587951628
2023-03-03 13:00:00,304.1389453599673
2023-03-03 14:00:00,313.37326277059145
2023-03-03 15:00:00,304.5078738212101
2023-03-03 16:00:00,250.40399701568447
2023-03-03 17:00:00,193.1071230549554
2023-03-03 18:00:00,176.15521597539254
2023-03-03 19:00:00,178.013871356114
2023-03-03 20:00:00,182.0349781927152
2023-03-03 21:00:00,189.80834675197715
2023-03-03 22:00:00,187.12941758637615
2023-03-03 23:00:00,187.9831283873951
2023-03-04 00:00:00,199.4197909973952
2023-03-04 01:00:00,244.6077338956844
2023-03-04 02:00:00,318.56105208272254
2023-03-04 03:00:00,324.7932965415841
2023-03-04 04:00:00,333.64143153884976
2023-03-04 05:00:00,334.1964479678739
2023-03-04 06:00:00,338.0991681248918
2023-03-04 07:00:00,335.9569425335212
2023-03-04 08:00:00,325.5047069526236
2023-03-04 09:00:00,322.5476564192717
2023-03-04 10:00:00,331.80084785733976
2023-03-04 11:00:00,340.184270031932
2023-03-04 12:00:00,337.220472236625
2023-03-04 13:00:00,330.03184571492966
2023-03-04 14:00:00,325.3928103238926
2023-03-04 15:00:00,317.98456111590355
2023-03-04 16:00:00,243.47522733960503
2023-03-04 17:00:00,202.9310955560655
2023-03-04 18:00:00,178.60594509332117
2023-03-04 19:00:00,189.7367829536148
2023-03-04 20:00:00,185.06655913499756
2023-03-04 21:00:00,183.2508776157285
2023-03-04 22:00:00,184.58682091349263
2023-03-04 23:00:00,200.27827254262357
2023-03-05 00:00:00,196.36621082112035
2023-03-05 01:00:00,240.81036181874097
2023-03-05 02:00:00,296.43380275840406
2023-03-05 03:00:00,300.084005913929
2023-03-05 04:00:00,304.21686769993
2023-03-05 05:00:00,299.9630079216111
2023-03-05 06:00:00,299.2779117237298
2023-03-05 07:00:00,305.25186363389383
2023-03-05 08:00:00,305.1925852255951
2023-03-05 09:00:00,306.5690325544342
2023-03-05 10:00:00,302.208083578557
2023-03-05 11:00:00,302.53288136955354
2023-03-05 12:00:00,305.7524028926362
2023-03-05 13:00:00,299.7315964229224
2023-03-05 14:00:00,297.4665704368209
2023-03-05 15:00:00,289.17923396937
2023-03-05 16:00:00,249.38691140230364
2023-03-05 17:00:00,216.3292461565972
2023-03-05 18:00:00,202.89754541490885
2023-03-05 19:00:00,199.46147068369405
2023-03-05 20:00:00,197.2763247343675
2023-03-05 21:00:00,197.9364708312539
2023-03-05 22:00:00,197.8604961028932
2023-03-05 23:00:00,208.20179327393035
2023-03-06 00:00:00,213.0294111543925
2023-03-06 01:00:00,246.25311378024563
2023-03-06 02:00:00,291.2132007879127
2023-03-06 03:00:00,303.1051474541035
2023-03-06 04:00:00,303.79455074651736
2023-03-06 05:00:00,304.74782824535146
2023-03-06 06:00:00,298.2004437554372
2023-03-06 07:00:00,291.92613785704725
2023-03-06 08:00:00,288.95425348849056
2023-03-06 09:00:00,303.77909582396217
2023-03-06 10:00:00,306.0331338520686
2023-03-06 11:00:00,311.17116856168684
2023-03-06 12:00:00,305.1679262337492
2023-03-06 13:00:00,308.47953726452016
2023-03-06 14:00:00,311.27218836171187
2023-03-06 15:00:00,313.7213984609834
2023-03-06 16:00:00,249.27168635980377
2023-03-06 17:00:00,204.9100921757644
2023-03-06 18:00:00,215.4280226525382
2023-03-06 19:00:00,216.9697458060862
2023-03-06 20:00:00,221.52839475526383
2023-03-06 21:00:00,217.37869443377005
2023-03-06 22:00:00,210.4396150782844
2023-03-06 23:00:00,216.5237560060637
2023-03-07 00:00:00,229.50428779586397
2023-03-07 01:00:00,269.87455863994774
2023-03-07 02:00:00,306.411258945914
2023-03-07 03:00:00,321.5699723155379
2023-03-07 04:00:00,318.3862468946153
2023-03-07 05:00:00,319.51824434600314
2023-03-07 06:00:00,320.7492847167292
2023-03-07 07:00:00,313.02323401151625
2023-03-07 08:00:00,315.3716823217669
2023-03-07 09:00:00,310.646501803382
2023-03-07 10:00:00,307.9820789207174
2023-03-07 11:00:00,302.99814220369683
2023-03-07 12:00:00,302.4087757960467
2023-03-07 13:00:00,306.1589133925245
2023-03-07 14:00:00,311.87288016343973
2023-03-07 15:00:00,306.40380982911535
2023-03-07 16:00:00,256.6606550637917
2023-03-07 17:00:00,210.78028645012287
2023-03-07 18:00:00,194.74166166553144
2023-03-07 19:00:00,204.4710575850013
2023-03-07 20:00:00,201.72965362188745
2023-03-07 21:00:00,206.53565229793256
2023-03-07 22:00:00,207.1338277110549
2023-03-07 23:00:00,214.62189040402063
2023-03-08 00:00:00,217.87257157788736
2023-03-08 01:00:00,234.7379948184841
2023-03-08 02:00:00,290.0398685222168
2023-03-08 03:00:00,301.2429606027121
2023-03-08 04:00:00,295.0594411538856
2023-03-08 05:00:00,290.54581189075907
2023-03-08 06:00:00,286.84409754169604
2023-03-08 07:00:00,288.0552370179779
2023-03-08 08:00:00,290.93908194565904
2023-03-08 09:00:00,287.80047052352216
2023-03-08 10:00:00,292.65836632013463
2023-03-08 11:00:00,292.0726855540969
2023-03-08 12:00:00,289.8318741869352
2023-03-08 13:00:00,287.4463795098628
2023-03-08 14:00:00,282.3497753777847
2023-03-08 15:00:00,285.3105914377299
2023-03-08 16:00:00,237.8290057401278
2023-03-08 17:00:00,204.5270351464609
2023-03-08 18:00:00,188.583715471259
2023-03-08 19:00:00,197.4435778004429
2023-03-08 20:00:00,194.2230736177009
2023-03-08 21:00:00,197.56828717975884
2023-03-08 22:00:00,196.11547213251603
2023-03-08 23:00:00,197.04673909002145
2023-03-09 00:00:00,199.99545662352045
2023-03-09 01:00:00,222.02764026946463
2023-03-09 02:00:00,290.43873001663627
2023-03-09 03:00:00,308.1092295081062
2023-03-09 04:00:00,309.20628066421966
2023-03-09 05:00:00,298.3260881356001
2023-03-09 06:00:00,299.25765115824817
2023-03-09 07:00:00,305.1779581162794
2023-03-09 08:00:00,309.3866151126897
2023-03-09 09:00:00,322.86726211225005
2023-03-09 10:00:00,329.6069529554024
2023-03-09 11:00:00,338.7218769843823
2023-03-09 12:00:00,340.86370421658165
2023-03-09 13:00:00,330.4111081317234
2023-03-09 14:00:00,328.85996746397973
2023-03-09 15:00:00,315.50563555047944
2023-03-09 16:00:00,281.5062696485241
2023-03-09 17:00:00,237.29942861237808
2023-03-09 18:00:00,211.92558158585555
2023-03-09 19:00:00,218.9319949681488
2023-03-09 20:00:00,216.8280271965133
2023-03-09 21:00:00,225.5021597212419
2023-03-09 22:00:00,233.40396908271688
2023-03-09 23:00:00,234.24551376271
2023-03-10 00:00:00,244.25900599842367
2023-03-10 01:00:00,272.1502787734393
2023-03-10 02:00:00,304.1228043503465
2023-03-10 03:00:00,304.8930648220598
2023-03-10 04:00:00,304.47400108945226
2023-03-10 05:00:00,299.5701916981517
2023-03-10 06:00:00,296.8200607609847
2023-03-10 07:00:00,296.3509667936504
2023-03-10 08:00:00,291.5289585246326
2023-03-10 09:00:00,295.248186102784
2023-03-10 10:00:00,300.5808970575591
2023-03-10 11:00:00,292.8154980833502
2023-03-10 12:00:00,290.0224677916544
2023-03-10 13:00:00,277.9644029393503
2023-03-10 14:00:00,291.29023683890824
2023-03-10 15:00:00,298.2932848654646
2023-03-10 16:00:00,286.22328205902176
2023-03-10 17:00:00,266.43109918370163
2023-03-10 18:00:00,253.2068101593949
2023-03-10 19:00:00,243.7787173444549
2023-03-10 20:00:00,238.9254941872184
2023-03-10 21:00:00,247.172297861802
2023-03-10 22:00:00,247.8081146516029
2023-03-10 23:00:00,253.9066275760254
2023-03-11 00:00:00,266.50980093981354
2023-03-11 01:00:00,289.2984372376434
2023-03-11 02:00:00,309.7307622866014
2023-03-11 03:00:00,310.54866122987494
2023-03-11 04:00:00,312.3025629242224
2023-03-11 05:00:00,313.6568953468584
2023-03-11 06:00:00,308.43502673685424
2023-03-11 07:00:00,300.8136935566554
2023-03-11 08:00:00,290.6375095641844
2023-03-11 09:00:00,292.5175552727715
2023-03-11 10:00:00,292.29259013941135
2023-03-11 11:00:00,293.0760601049827
2023-03-11 12:00:00,291.0862436853254
2023-03-11 13:00:00,289.1078206175221
2023-03-11 14:00:00,295.22290733984494
2023-03-11 15:00:00,287.7185119230387
2023-03-11 16:00:00,257.4786674395306
2023-03-11 17:00:00,224.6397731991725
2023-03-11 18:00:00,208.83423389699468
2023-03-11 19:00:00,202.1221635758625
2023-03-11 20:00:00,186.9871516885204
2023-03-11 21:00:00,179.95312922120175
2023-03-11 22:00:00,185.0742657719541
2023-03-11 23:00:00,184.0877498261366
2023-03-12 00:00:00,199.2740334566241
2023-03-12 01:00:00,221.29883552069995
2023-03-12 02:00:00,292.8242310250638
2023-03-12 03:00:00,309.06677299671287
2023-03-12 04:00:00,313.07141972888894
2023-03-12 05:00:00,307.32424309609337
2023-03-12 06:00:00,302.7205548891096
2023-03-12 07:00:00,300.1487167152425
2023-03-12 08:00:00,307.5900101679224
2023-03-12 09:00:00,303.91629920859634
2023-03-12 10:00:00,300.20567612314306
2023-03-12 11:00:00,298.84589322918976
2023-03-12 12:00:00,300.9827501658632
2023-03-12 13:00:00,298.021465816818
2023-03-12 14:00:00,294.65624171325425
2023-03-12 15:00:00,281.0948342166857
2023-03-12 16:00:00,215.80831820999137
2023-03-12 17:00:00,160.27317062245407
2023-03-12 18:00:00,152.9518367090193
2023-03-12 19:00:00,157.33925543833004
2023-03-12 20:00:00,163.232547477957
2023-03-12 21:00:00,164.64172251255422
2023-03-12 22:00:00,167.34728858784246
2023-03-12 23:00:00,171.0089356987993
2023-03-13 00:00:00,179.50851332995802
2023-03-13 01:00:00,203.0869951297838
2023-03-13 02:00:00,281.6876869708032
2023-03-13 03:00:00,305.7923955519857
2023-03-13 04:00:00,300.99043548878666
2023-03-13 05:00:00,300.0882906846855
2023-03-13 06:00:00,291.049466098554
2023-03-13 07:00:00,288.56427160157165
2023-03-13 08:00:00,275.15812723671445
2023-03-13 09:00:00,272.8529174827784
2023-03-13 10:00:00,284.6932588695552
2023-03-13 11:00:00,295.9761257370377
2023-03-13 12:00:00,297.1696700984657
2023-03-13 13:00:00,309.57222686306704
2023-03-13 14:00:00,318.32073475226065
2023-03-13 15:00:00,305.3960866804362
2023-03-13 16:00:00,249.7779700053885
2023-03-13 17:00:00,208.37797088524104
2023-03-13 18:00:00,194.63554844733653
2023-03-13 19:00:00,189.7142487007456
2023-03-13 20:00:00,190.90313967502544
2023-03-13 21:00:00,189.48844524171236
2023-03-13 22:00:00,180.3911798450663
2023-03-13 23:00:00,185.99725317645908
2023-03-14 00:00:00,196.23552551388823
2023-03-14 01:00:00,223.4174907516755
2023-03-14 02:00:00,283.150948117719
2023-03-14 03:00:00,307.93987940039165
2023-03-14 04:00:00,306.9962874733536
2023-03-14 05:00:00,309.0395907239399
2023-03-14 06:00:00,312.0535034854297
2023-03-14 07:00:00,314.3546900485566
2023-03-14 08:00:00,316.0127334808989
2023-03-14 09:00:00,322.07457186507565
2023-03-14 10:00:00,320.820572972008
2023-03-14 11:00:00,316.6327377790826
2023-03-14 12:00:00,315.6806945408169
2023-03-14 13:00:00,325.9435160537673
2023-03-14 14:00:00,332.4061258321551
2023-03-14 15:00:00,310.2442878040105
2023-03-14 16:00:00,294.825664473157
2023-03-14 17:00:00,285.89782753973185
2023-03-14 18:00:00,274.1095411560692
2023-03-14 19:00:00,270.10885295276296
2023-03-14 20:00:00,269.00617238959376
2023-03-14 21:00:00,268.6278380470167
2023-03-14 22:00:00,269.15076110373224
2023-03-14 23:00:00,272.8060529783825
2023-03-15 00:00:00,275.12219083668555
2023-03-15 01:00:00,300.72080839388457
2023-03-15 02:00:00,316.4334644282564
2023-03-15 03:00:00,323.9512073356285
2023-03-15 04:00:00,327.34674111090294
2023-03-15 05:00:00,321.3047993521644
2023-03-15 06:00:00,310.35938007898164
2023-03-15 07:00:00,313.5078535160168
2023-03-15 08:00:00,320.2268511645451
2023-03-15 09:00:00,318.7053463655731
2023-03-15 10:00:00,314.69802796098327
2023-03-15 11:00:00,306.54478500266043
2023-03-15 12:00:00,304.2005453563675
2023-03-15 13:00:00,317.7837618466228
2023-03-15 14:00:00,316.0063426659055
2023-03-15 15:00:00,324.2512546881661
2023-03-15 16:00:00,287.35140166651274
2023-03-15 17:00:00,253.27527448513115
2023-03-15 18:00:00,224.09651375954567
2023-03-15 19:00:00,209.63314755710005
2023-03-15 20:00:00,206.4985124217598
2023-03-15 21:00:00,208.6310317179388
2023-03-15 22:00:00,210.2768412923141
2023-03-15 23:00:00,207.40006448296649
2023-03-16 00:00:00,213.497822248808
2023-03-16 01:00:00,217.3404275210657
2023-03-16 02:00:00,268.8204701926687
2023-03-16 03:00:00,295.1687152285535
2023-03-16 04:00:00,298.79183041474346
2023-03-16 05:00:00,302.5022810263157
2023-03-16 06:00:00,290.10436721022734
2023-03-16 07:00:00,301.88796100461406
2023-03-16 08:00:00,310.442555650732
2023-03-16 09:00:00,319.48115393652853
2023-03-16 10:00:00,327.3515484377453
