DateTime,co2_eq_kg_per_MWh
2023-03-16 11:00:00,326.8719784010969
2023-03-16 12:00:00,325.6869108128209
2023-03-16 13:00:00,318.07218324636256
2023-03-16 14:00:00,321.7095146829658
2023-03-16 15:00:00,309.8777372218149
2023-03-16 16:00:00,253.13103888166617
2023-03-16 17:00:00,209.2424893878997
2023-03-16 18:00:00,182.57285606067788
2023-03-16 19:00:00,180.89124365465463
2023-03-16 20:00:00,180.3233251574866
2023-03-16 21:00:00,189.5892214532239
2023-03-16 22:00:00,193.89049791073856
2023-03-16 23:00:00,195.56219849637023
2023-03-17 00:00:00,206.57593870024587
2023-03-17 01:00:00,226.8396953921306
2023-03-17 02:00:00,291.93025906924345
2023-03-17 03:00:00,314.41615279584124
2023-03-17 04:00:00,308.288256613641
2023-03-17 05:00:00,308.7321091170617
2023-03-17 06:00:00,309.179059687244
2023-03-17 07:00:00,311.57377665582385
2023-03-17 08:00:00,313.4154458622269
2023-03-17 09:00:00,319.8637933693117
2023-03-17 10:00:00,318.9269305585008
2023-03-17 11:00:00,319.4320835696284
2023-03-17 12:00:00,323.36002557728085
2023-03-17 13:00:00,327.2280584114985
2023-03-17 14:00:00,331.9027307037036
2023-03-17 15:00:00,315.882538846567
2023-03-17 16:00:00,252.84968177121863
2023-03-17 17:00:00,210.71972109438215
2023-03-17 18:00:00,203.2949879631421
2023-03-17 19:00:00,210.52229659792928
2023-03-17 20:00:00,207.1229711757084
2023-03-17 21:00:00,205.85443116540904
2023-03-17 22:00:00,200.48637002679783
2023-03-17 23:00:00,208.47065114067516
2023-03-18 00:00:00,216.43797515616995
2023-03-18 01:00:00,249.98377674238148
2023-03-18 02:00:00,306.18146393871035
2023-03-18 03:00:00,330.73640817155695
2023-03-18 04:00:00,331.2169347441204
2023-03-18 05:00:00,331.3016750565588
2023-03-18 06:00:00,327.39327988873623
2023-03-18 07:00:00,324.3991357203794
2023-03-18 08:00:00,321.3582355007915
2023-03-18 09:00:00,320.9740883810676
2023-03-18 10:00:00,315.7038754040444
2023-03-18 11:00:00,313.543405779872
2023-03-18 12:00:00,317.36263154336933
2023-03-18 13:00:00,320.6770318274313
2023-03-18 14:00:00,312.25389376328826
2023-03-18 15:00:00,284.8663011296064
2023-03-18 16:00:00,217.19812498076195
2023-03-18 17:00:00,180.71628626803104
2023-03-18 18:00:00,177.57646079140568
2023-03-18 19:00:00,175.9915960732548
2023-03-18 20:00:00,169.57776438691852
2023-03-18 21:00:00,170.42868679323422
2023-03-18 22:00:00,170.67777751005045
2023-03-18 23:00:00,180.01337666605264
2023-03-19 00:00:00,202.63953315013688
2023-03-19 01:00:00,257.196847087987
2023-03-19 02:00:00,303.40451216752496
2023-03-19 03:00:00,320.98076611922954
2023-03-19 04:00:00,310.37064941174896
2023-03-19 05:00:00,307.83441231935456
2023-03-19 06:00:00,306.49076630633
2023-03-19 07:00:00,307.0724056972334
2023-03-19 08:00:00,305.65183875269423
2023-03-19 09:00:00,302.0630813898163
2023-03-19 10:00:00,294.8445941442802
2023-03-19 11:00:00,281.3216746342524
2023-03-19 12:00:00,277.1617699158042
2023-03-19 13:00:00,288.15758675385143
2023-03-19 14:00:00,288.3048991406216
2023-03-19 15:00:00,292.90848669453504
2023-03-19 16:00:00,276.0759566944891
2023-03-19 17:00:00,244.4697528605861
2023-03-19 18:00:00,208.35429449658156
2023-03-19 19:00:00,196.9401516824845
2023-03-19 20:00:00,198.33875497157052
2023-03-19 21:00:00,189.76484795496933
2023-03-19 22:00:00,189.93769136626457
2023-03-19 23:00:00,207.05735632168643
2023-03-20 00:00:00,212.21524812898883
2023-03-20 01:00:00,240.08735909409583
2023-03-20 02:00:00,274.3662183953785
2023-03-20 03:00:00,293.1377991134867
2023-03-20 04:00:00,281.9225777026185
2023-03-20 05:00:00,281.383550146076
2023-03-20 06:00:00,277.0866016762357
2023-03-20 07:00:00,271.9534644845413
2023-03-20 08:00:00,270.94904252646774
2023-03-20 09:00:00,267.95565347930784
2023-03-20 10:00:00,266.16741468886846
2023-03-20 11:00:00,272.60718425592466
2023-03-20 12:00:00,265.0106947431637
2023-03-20 13:00:00,264.0356250984758
2023-03-20 14:00:00,276.0609116468144
2023-03-20 15:00:00,266.098137630594
2023-03-20 16:00:00,237.60765408137792
2023-03-20 17:00:00,208.173457087793
2023-03-20 18:00:00,176.25413875903476
2023-03-20 19:00:00,172.84182402703155
2023-03-20 20:00:00,185.30903342744645
2023-03-20 21:00:00,196.1570659770268
2023-03-20 22:00:00,189.1060490208297
2023-03-20 23:00:00,183.0169018691911
2023-03-21 00:00:00,184.85138356152527
2023-03-21 01:00:00,227.75934897118387
2023-03-21 02:00:00,271.3533600878485
2023-03-21 03:00:00,278.1365816343983
2023-03-21 04:00:00,278.42920352051453
2023-03-21 05:00:00,283.69938722709577
2023-03-21 06:00:00,273.2468482710599
2023-03-21 07:00:00,266.18726987622983
2023-03-21 08:00:00,265.64848662957144
2023-03-21 09:00:00,271.44502664576964
2023-03-21 10:00:00,270.084399747706
2023-03-21 11:00:00,265.5145340572121
2023-03-21 12:00:00,263.9260249545238
2023-03-21 13:00:00,273.9121870101029
2023-03-21 14:00:00,287.46716135406496
2023-03-21 15:00:00,298.5381221334967
2023-03-21 16:00:00,281.0950827585334
2023-03-21 17:00:00,261.4104588769561
2023-03-21 18:00:00,246.0095933845901
2023-03-21 19:00:00,223.06866152560588
2023-03-21 20:00:00,204.822307350751
2023-03-21 21:00:00,202.64313045540817
2023-03-21 22:00:00,199.74730627066987
2023-03-21 23:00:00,212.10709095744411
2023-03-22 00:00:00,225.0440141216356
2023-03-22 01:00:00,246.69874514898063
2023-03-22 02:00:00,269.4503487140629
2023-03-22 03:00:00,273.3174350500788
2023-03-22 04:00:00,264.246463709174
2023-03-22 05:00:00,272.853401436229
2023-03-22 06:00:00,278.6046097919949
2023-03-22 07:00:00,278.0610323884389
2023-03-22 08:00:00,272.23896230159494
2023-03-22 09:00:00,271.6385872257462
2023-03-22 10:00:00,269.46280342683764
2023-03-22 11:00:00,270.2099780271611
2023-03-22 12:00:00,272.25524096974874
2023-03-22 13:00:00,274.7934252611759
2023-03-22 14:00:00,282.7842128293799
2023-03-22 15:00:00,267.6156987315365
2023-03-22 16:00:00,239.00454503125215
2023-03-22 17:00:00,213.44014260697364
2023-03-22 18:00:00,195.52357003858276
2023-03-22 19:00:00,191.98904025506795
2023-03-22 20:00:00,195.5735799138764
2023-03-22 21:00:00,188.50804897168504
2023-03-22 22:00:00,191.426993843828
2023-03-22 23:00:00,189.3736357374849
2023-03-23 00:00:00,202.7394649318076
2023-03-23 01:00:00,232.8735553626522
2023-03-23 02:00:00,276.0340339133976
2023-03-23 03:00:00,295.39850507710787
2023-03-23 04:00:00,295.6299537404301
2023-03-23 05:00:00,290.5368298040619
2023-03-23 06:00:00,280.3890992312629
2023-03-23 07:00:00,277.28341664988056
2023-03-23 08:00:00,272.9485650896809
2023-03-23 09:00:00,265.7852961453819
2023-03-23 10:00:00,265.35456291408246
2023-03-23 11:00:00,260.7396187286485
2023-03-23 12:00:00,260.1824763564312
2023-03-23 13:00:00,261.9039046617426
2023-03-23 14:00:00,270.4853620938031
2023-03-23 15:00:00,251.74839241614637
2023-03-23 16:00:00,202.54191009157853
2023-03-23 17:00:00,169.00171878914793
2023-03-23 18:00:00,148.20707906523023
2023-03-23 19:00:00,143.89308509341788
2023-03-23 20:00:00,138.44982020963218
2023-03-23 21:00:00,144.21750931765752
2023-03-23 22:00:00,142.52419927050323
2023-03-23 23:00:00,146.20711203493303
2023-03-24 00:00:00,154.3528656179967
2023-03-24 01:00:00,166.5736119921881
2023-03-24 02:00:00,216.4357487062348
2023-03-24 03:00:00,240.84802382316224
2023-03-24 04:00:00,237.96514076449364
2023-03-24 05:00:00,231.68572254735773
2023-03-24 06:00:00,218.88921430796697
2023-03-24 07:00:00,210.51372997776204
2023-03-24 08:00:00,218.48755658771387
2023-03-24 09:00:00,223.6006137380745
2023-03-24 10:00:00,238.59190683983817
2023-03-24 11:00:00,238.4498727681179
2023-03-24 12:00:00,240.30321034007952
2023-03-24 13:00:00,248.06057656047687
2023-03-24 14:00:00,265.90650871102366
2023-03-24 15:00:00,241.706282764097
2023-03-24 16:00:00,186.51765367406
2023-03-24 17:00:00,152.1395506469852
2023-03-24 18:00:00,149.14618306511233
2023-03-24 19:00:00,160.57223080445587
2023-03-24 20:00:00,167.24251186841892
2023-03-24 21:00:00,160.30359385048712
2023-03-24 22:00:00,156.45722431703405
2023-03-24 23:00:00,155.8321127354789
2023-03-25 00:00:00,158.51116923520354
2023-03-25 01:00:00,164.11673096582038
2023-03-25 02:00:00,194.9903949030708
2023-03-25 03:00:00,218.9495504630009
2023-03-25 04:00:00,227.94056446190967
2023-03-25 05:00:00,239.18616291487248
2023-03-25 06:00:00,232.13254403062933
2023-03-25 07:00:00,228.242139762809
2023-03-25 08:00:00,226.7808483548285
2023-03-25 09:00:00,222.6730777186679
2023-03-25 10:00:00,228.39855791646573
2023-03-25 11:00:00,229.4476683569711
2023-03-25 12:00:00,231.3933856735055
2023-03-25 13:00:00,229.8047048434293
2023-03-25 14:00:00,233.77799644692365
2023-03-25 15:00:00,196.3836604343581
2023-03-25 16:00:00,145.7174834216384
2023-03-25 17:00:00,137.34301913453666
2023-03-25 18:00:00,145.77113423116987
2023-03-25 19:00:00,149.7083690936037
2023-03-25 20:00:00,148.47278054614165
2023-03-25 21:00:00,150.3588822038032
2023-03-25 22:00:00,142.77813284747987
2023-03-25 23:00:00,147.78295064027472
2023-03-26 00:00:00,152.47910575910387
2023-03-26 01:00:00,151.5535168064428
2023-03-26 02:00:00,192.2980718535072
2023-03-26 03:00:00,232.2147856943008
2023-03-26 04:00:00,232.7664723838164
2023-03-26 05:00:00,234.6439568591248
2023-03-26 06:00:00,237.46581422268687
2023-03-26 07:00:00,240.6602472634524
2023-03-26 08:00:00,247.6807056384169
2023-03-26 09:00:00,254.77287629455464
2023-03-26 10:00:00,260.743331604669
2023-03-26 11:00:00,259.1126967972665
2023-03-26 12:00:00,256.27092651159245
2023-03-26 13:00:00,261.5451485951994
2023-03-26 14:00:00,266.5857796216162
2023-03-26 15:00:00,222.6448321734385
2023-03-26 16:00:00,151.4593911481839
2023-03-26 17:00:00,135.7683490144691
2023-03-26 18:00:00,139.96276422148142
2023-03-26 19:00:00,148.4495981734459
2023-03-26 20:00:00,151.2467750842799
2023-03-26 21:00:00,154.01977704497008
2023-03-26 22:00:00,147.29238323072337
2023-03-26 23:00:00,151.54464929550912
2023-03-27 00:00:00,146.1555701300391
2023-03-27 01:00:00,143.7904561062113
2023-03-27 02:00:00,207.93981015131067
2023-03-27 03:00:00,250.4122862902313
2023-03-27 04:00:00,258.1308666591532
2023-03-27 05:00:00,259.8478682916433
2023-03-27 06:00:00,258.3791872927032
2023-03-27 07:00:00,261.9910032823335
2023-03-27 08:00:00,286.18165130271257
2023-03-27 09:00:00,288.51076343433425
2023-03-27 10:00:00,287.6344214256851
2023-03-27 11:00:00,285.57136319453434
2023-03-27 12:00:00,283.5422047819857
2023-03-27 13:00:00,292.55059128611805
2023-03-27 14:00:00,316.83514946735863
2023-03-27 15:00:00,273.1126357316124
2023-03-27 16:00:00,191.14935857825864
2023-03-27 17:00:00,159.76629793912144
2023-03-27 18:00:00,149.97866984854844
2023-03-27 19:00:00,152.08579929681343
2023-03-27 20:00:00,160.1263156695696
2023-03-27 21:00:00,160.31867705856598
2023-03-27 22:00:00,162.01119099549794
2023-03-27 23:00:00,170.3011787172838
2023-03-28 00:00:00,175.01427497274628
2023-03-28 01:00:00,188.03163293426323
2023-03-28 02:00:00,261.8821106287329
2023-03-28 03:00:00,295.6873160106269
2023-03-28 04:00:00,292.9875073968184
2023-03-28 05:00:00,288.29511723730104
2023-03-28 06:00:00,279.5927982143476
2023-03-28 07:00:00,276.57637574319006
2023-03-28 08:00:00,280.4090937504981
2023-03-28 09:00:00,284.9106159932884
2023-03-28 10:00:00,290.04192743993764
2023-03-28 11:00:00,283.9063453647086
2023-03-28 12:00:00,288.3042949621676
2023-03-28 13:00:00,295.138216100218
2023-03-28 14:00:00,303.1149319612036
2023-03-28 15:00:00,267.9164900658939
2023-03-28 16:00:00,192.35081516534768
2023-03-28 17:00:00,158.7403693270848
2023-03-28 18:00:00,153.10447041675053
2023-03-28 19:00:00,165.8703617732675
2023-03-28 20:00:00,160.31950375134042
2023-03-28 21:00:00,157.48345606514485
2023-03-28 22:00:00,164.39719752031533
2023-03-28 23:00:00,171.0979224806715
2023-03-29 00:00:00,178.1233310013729
2023-03-29 01:00:00,211.4722117045988
2023-03-29 02:00:00,263.5716780148151
2023-03-29 03:00:00,279.51669525221445
2023-03-29 04:00:00,274.55145607378216
2023-03-29 05:00:00,277.24057594815133
2023-03-29 06:00:00,272.00186930880244
2023-03-29 07:00:00,261.5297937640283
2023-03-29 08:00:00,259.2013198024131
2023-03-29 09:00:00,264.21784655718585
2023-03-29 10:00:00,267.28199339537383
2023-03-29 11:00:00,263.459668652599
2023-03-29 12:00:00,261.9995927202967
2023-03-29 13:00:00,266.51306429056683
2023-03-29 14:00:00,275.88482940170803
2023-03-29 15:00:00,261.83657684258645
2023-03-29 16:00:00,230.1073737888356
2023-03-29 17:00:00,205.56147689658783
2023-03-29 18:00:00,193.3031216322596
2023-03-29 19:00:00,184.77516794372707
2023-03-29 20:00:00,188.07311163353245
2023-03-29 21:00:00,181.2850004286861
2023-03-29 22:00:00,180.57058447091356
2023-03-29 23:00:00,181.0133631349795
2023-03-30 00:00:00,191.9562462306641
2023-03-30 01:00:00,216.1356475349244
2023-03-30 02:00:00,281.6338225715693
2023-03-30 03:00:00,302.9599192330088
2023-03-30 04:00:00,296.0526514242447
2023-03-30 05:00:00,291.0428837621936
2023-03-30 06:00:00,283.96466521566384
2023-03-30 07:00:00,285.50073861357623
2023-03-30 08:00:00,278.4063231724969
2023-03-30 09:00:00,275.5464712348224
2023-03-30 10:00:00,272.16272953721267
2023-03-30 11:00:00,272.6421292561312
2023-03-30 12:00:00,271.36760917497816
2023-03-30 13:00:00,270.77232180547384
2023-03-30 14:00:00,281.2578604464886
2023-03-30 15:00:00,254.34294010201685
2023-03-30 16:00:00,212.6439335409904
2023-03-30 17:00:00,188.8443291193531
2023-03-30 18:00:00,175.22649654325903
2023-03-30 19:00:00,178.53330878631684
2023-03-30 20:00:00,171.06389499169742
2023-03-30 21:00:00,165.85963622411492
2023-03-30 22:00:00,166.72111532303384
2023-03-30 23:00:00,161.94992181799637
2023-03-31 00:00:00,169.33297824283673
2023-03-31 01:00:00,182.78467844910347
2023-03-31 02:00:00,213.1469720586332
2023-03-31 03:00:00,242.46317168528813
2023-03-31 04:00:00,244.3103988493734
2023-03-31 05:00:00,241.6079807507787
2023-03-31 06:00:00,245.4479860489656
2023-03-31 07:00:00,249.5739085619525
2023-03-31 08:00:00,251.1459725244059
2023-03-31 09:00:00,247.384462400995
2023-03-31 10:00:00,252.72956135648647
2023-03-31 11:00:00,267.65404496254746
2023-03-31 12:00:00,266.9874333157032
2023-03-31 13:00:00,284.1761770997935
2023-03-31 14:00:00,289.68878292980963
2023-03-31 15:00:00,242.4394636297529
2023-03-31 16:00:00,178.46076605089914
2023-03-31 17:00:00,178.764683333771
2023-03-31 18:00:00,176.60233729393696
2023-03-31 19:00:00,178.40200455242373
2023-03-31 20:00:00,176.4891824506661
2023-03-31 21:00:00,171.95658546512948
2023-03-31 22:00:00,179.61586816416053
2023-03-31 23:00:00,172.7157334394984
