program,state,iso/rto,season,w_price,s_price,penalty,pay_function
Interruptible Power at Secondary Voltage (Alaska),AK,other,year_round,n/a,n/a,,Demand charge is eliminated  as customers are willing to have their load interrupted at any time 
Peak Solutions ProgramnDay Ahead (Arizona),AZ,CAISO,summer,,32,,Capacity Payment of $32 per kW and energy payment of $0.09 per kWh 
Peak Solutions Program Day Of(Arizona),AZ,CAISO,summer,,40,,Capacity Payment of $40 per kW and energy payment of $0.09 per kWh 
Interruptible Service Program (Arizona),AZ,CAISO,summer,,,,Customers receive a monthly billing credit. This is calculated by multiplying the Market Value Capacity Price (MVCP) for the 5 summer months x the customer's nominated interruptible load.
Smart Demand Response Program (Arizona),AZ,CAISO,n/a,,,,n/a
Base Interruptible Program (15) (California),CA,CAISO,year_round,,,,"Monthly payment with a payment structure that depends on the season, the range of load reduction (kW), and the notification time. Summer season has higher incentives and shorter notification time also has higher incentives. The penalty for failing to reduce load is an increase in excess energy charge. "
Base Interruptible Program (30) (California),CA,CAISO,year_round,,,,"Monthly payment with a payment structure that depends on the season, the range of load reduction (kW), and the notification time. Summer season has higher incentives and shorter notification time also has higher incentives. The penalty for failing to reduce load is an increase in excess energy charge. "
Emergency Load Reduction Program (day of) (California),CA,CAISO,summer,,,,Fixed rate of $2 per kWh reduced for non-residential customers. (no penalty)
Emergency Load Reduction Program (day ahead) (California),CA,CAISO,summer,,,,Fixed rate of $2 per kWh reduced for non-residential customers. (no penalty)
"Reliability Demand Response Resource Real Time (FMM, summer) (California)",CA,CAISO,summer,,,,Dependent on the ISO market 
"Reliability Demand Response Resource Real Time (RTD, summer) (California)",CA,CAISO,summer,,,,Dependent on the ISO market 
Reliability Demand Response Resource Day Ahead (Summer)(California),CA,CAISO,summer,,,,Dependent on the ISO market 
"Reliability Demand Response Resource Real Time (FMM,  winter) (California)",CA,CAISO,winter,,,,Dependent on the ISO market 
"Reliability Demand Response Resource Real Time (RTD, winter) (California)",CA,CAISO,winter,,,,Dependent on the ISO market 
Reliability Demand Response Resource Day Ahead (Winter) (California),CA,CAISO,winter,,,,Dependent on the ISO market 
Optional Binding Mandatory Curtailment Plan (California),CA,CAISO,year_round,,,,"No payment incentive, but penalty is as follows: penalty is $6.00 per KWH times the average total load on the applicable circuit less than the required maximum load level, which is measured during each half-hour of the rotating outage"
Scheduled Load Reduction Program (California),CA,CAISO,summer,,,,$0.10 per kWh billing credit
PowerDirect� Automated Demand Response Program (day of) (California),CA,CAISO,summer,,175,,"$175 per kW measured by the average of the two consecutive hours with the highest reduction of load during an event. If the second hour is less than 50% of the first hour, use a four hour average. "
PowerDirect� Automated Demand Response Program (day ahead) (California),CA,CAISO,summer,,175,,"$175 per kW measured by the average of the two consecutive hours with the highest reduction of load during an event. If the second hour is less than 50% of the first hour, use a four hour average. "
LADWP Demand Response Program�(day ahead) (California),CA,CAISO,summer,,12,,"Event incentive is the same for both day ahead and day of program and determined by monthly performance and made based on 6 events per season each 4 hours in duration. For day of program, $12/kw payment made monthly. Customers also receive $0.25 per kWh curtailed. "
LADWP Demand Response Program (day of)� (California),CA,CAISO,summer,,8,,"Event incentive is the same for both day ahead and day of program and determined by monthly performance and made based on 6 events per season each 4 hours in duration. For day ahead program, $8/kw payment made monthly. Customers also receive $0.25 per kWh curtailed. "
"Interruptible Service Option Credit 40hr (unconstrained, summer) (Colorado)",CO,SPP,summer,,,,"Billing credit rate differs between season, constrained vs. unconstrained, and secondary vs. primary vs. transimssion (not sure what that means) "
"Interruptible Service Option Credit 40hr (constrained, summer) (Colorado)",CO,SPP,summer,,,,"Billing credit rate differs between season, constrained vs. unconstrained, and secondary vs. primary vs. transimssion (not sure what that means) "
"Interruptible Service Option Credit 80hr (unconstrained, summer) (Colorado)",CO,SPP,summer,,,,"Billing credit rate differs between season, constrained vs. unconstrained, and secondary vs. primary vs. transimssion (not sure what that means) "
"Interruptible Service Option Credit 80hr (constrained, summer) (Colorado)",CO,SPP,summer,,,,"Billing credit rate differs between season, constrained vs. unconstrained, and secondary vs. primary vs. transimssion (not sure what that means) "
"Interruptible Service Option Credit 160hr (unconstrained, summer) (Colorado)",CO,SPP,summer,,,,"Billing credit rate differs between season, constrained vs. unconstrained, and secondary vs. primary vs. transimssion (not sure what that means) "
"Interruptible Service Option Credit 160hr (constrained, summer) (Colorado)",CO,SPP,summer,,,,"Billing credit rate differs between season, constrained vs. unconstrained, and secondary vs. primary vs. transimssion (not sure what that means) "
"Interruptible Service Option Credit 40hr (unconstrained, winter) (Colorado)",CO,SPP,winter,,,,"Billing credit rate differs between season, constrained vs. unconstrained, and secondary vs. primary vs. transimssion (not sure what that means) "
"Interruptible Service Option Credit 40hr (constrained, winter) (Colorado)",CO,SPP,winter,,,,"Billing credit rate differs between season, constrained vs. unconstrained, and secondary vs. primary vs. transimssion (not sure what that means) "
"Interruptible Service Option Credit 80hr (unconstrained, winter) (Colorado)",CO,SPP,winter,,,,"Billing credit rate differs between season, constrained vs. unconstrained, and secondary vs. primary vs. transimssion (not sure what that means) "
"Interruptible Service Option Credit 80hr (constrained, winter) (Colorado)",CO,SPP,winter,,,,"Billing credit rate differs between season, constrained vs. unconstrained, and secondary vs. primary vs. transimssion (not sure what that means) "
"Interruptible Service Option Credit 160hr (unconstrained, winter) (Colorado)",CO,SPP,winter,,,,"Billing credit rate differs between season, constrained vs. unconstrained, and secondary vs. primary vs. transimssion (not sure what that means) "
"Interruptible Service Option Credit 160hr (constrained, winter) (Colorado)",CO,SPP,winter,,,,"Billing credit rate differs between season, constrained vs. unconstrained, and secondary vs. primary vs. transimssion (not sure what that means) "
Peak Partner Rewards (Colorado),CO,SPP,summer,,,,Reservation incentive calculated by multiplying monthly load reduction obligation by reservation incentive kilowatt rate. Also performance incentivethat can be received if the customer exceeds their load reduction obligation. Both are billing credits. 
Peak Day Partners (Colorado),CO,SPP,year_round,,,,Performance incentive billing credit based on each hour of load reduction 
Fast Demand Response(40) (Hawaii),HI,other,year_round,5,5,,"$5.00 per kW based on nominated load and $0.50 per kW load reduced. Both are billing credits. Nominated load shifted for poor performance, which could lead to a loss in incentive money. "
Fast Demand Response (80) (Hawaii),HI,other,year_round,10,10,,"$10.00 per kW based on nominated load and $0.50 per kW load reduced. Both are billing credits. Nominated load shifted for poor performance, which could lead to a loss in incentive money. "
Flex Peak (Idaho),ID,CAISO,summer,,,,"Average season performance percentage is calculated by dividing average load reduction by the average event week nomination. Fixed capacity payment rate depends on the range of average season performance percentage that the customer falls within (this number is multiplied by the number of weeks in the season). After the first 4 events of the season, a variable payment of $0.20 kWh is possible to receive. "
Interruptible Power Service (Idaho),ID,other,n/a,,,,n/a
Electric Rate Savings Tier 1 (Minnesota),MN,MISO,year_round,,,8,Penalty for not curtailing is $8 per kW in excess of predetermined demand level. Discount is applied to controllable demand (higher discount for summer). 
Electric Rate Savings Tier 2 (Minnesota),MN,MISO,year_round,,,10,Penalty for not curtailing is $10 per kW in excess of predetermined demand level. Discount is applied to controllable demand (higher discount for summer)
Peak Partner Rewards (Minnesota),MN,MISO,summer,,,,Reservation incentive calculated by multiplying monthly load reduction obligation by reservation incentive kilowatt rate. Also performance incentivethat can be received if the customer exceeds their load reduction obligation. Both are billing credits. 
Demand Response Resources Program (Montana) ,MT,MISO,year_round,35,35,,Capacity payment based on customer's nomination ($35 per kW-year annual payment). Energy payment of $0.20 per kWh reduced for the first 4 hours of an event If there have been less than 50 hours dispatched for the year. Proportional penalty if load reduction falls below 50% of the customer's nomination. 
Interruptible Large Power Demand Response (Montana) ,MT,MISO,year_round,,,,Reinbursment price for load curtailment will be agreed upon between the customer and the company. Penalty for non-performance will be ~$10.00 per kW of non-performance. 
Emergency  Curtailable 467E (Nebraska) ,NE,SPP,summer,,10.25,,Billing credit of $10.25 kW/day. Penalty for failing to reduce by 100kW is forfeiting credits
Voluntary Curtailable 467V (Nebraska) ,NE,SPP,summer,,5.12,,Billing credit of $5.12 kW/day. Penalty for failing to reduce by 100kW is forfeiting credits
General Service Leased Capacity Option (Nebraska),NE,SPP,summer,,3.1,,Capacity credit of $3.10 /kW of leased capacity and energy credit of $0.16 /kWh  (monthly billing credits). Credits can be suspended for failure to make leased capacity available. 
General Service/Large General Service Curtailment (Nebraska) ,NE,SPP,summer,,,,Billing credit based on how much energy is curtailed along with the max capacity curtailment of 100 kW
General Service/Large General Service Curtailment 467H (Nebraska) ,NE,SPP,summer,,,,Billing credit based on how much energy is curtailed along with the max capacity curtailment of 100 kW
Energy Curtailment Service Rider (Nebraska) ,NE,SPP,year_round,,,,"The credit rate ($/kW) will be offered by the company. It will be credited to the customer based on the percent of the committed load that is reduced. If the customer reduces less than 90% of the committed load, the credit will be the actual load reduction x the offered load reduction price plus the difference between 90% of the committed load reduction and the actual reduced load x 200% of the offer price. If the customer reduces between 90% and 110% of the committed load reduction, they will be credited based on their actual reduced load x the offer price. If the customer reduces above 110% of their committed load, they will be credited 110% of their committed load x the offered price. Penalty is removal from the rate schedule. "
Interruptible Service Rider (Nebraska) ,NE,SPP,year_round,,,,50% off of the excess demand charges during the 1st 12 months in the program. (come back to this)
PNM Peak Saver (New Mexico),NM,CAISO,summer,,,,Annual incentive paytment based on how much electricity demand is curtailed. (not much detail) 
"Interruptible Credit Option (1-hour notice, 40hrs, year round) (New Mexico)",NM,SPP,year_round,,,,"Monthly billing credits calculated by monthly credit rate (mcr) x lesser of customer's CIL or the interruptible demand. MCR equations are different for winter and summer:  Summer (June 1 - September 30) Monthly Credit, per kW - month: MCR = [$7.75 x Ca x Nf) +(Av x Ha)] x Slfx 130% Winter (October 1 - May 30) Monthly Credit  per kW - month: MCR = [$7.75 x Ca x Nf) +(Av x Ha)] x Slf x 85%  (each variable is defined and outlined in the link i provided)"""
"Interruptible Credit Option (no notice, 40hrs, year round) (New Mexico)",NM,SPP,year_round,,,,"Monthly billing credits calculated by monthly credit rate (mcr) x lesser of customer's CIL or the interruptible demand. MCR equations are different for winter and summer:  Summer (June 1 - September 30) Monthly Credit, per kW - month: MCR = [$7.75 x Ca x Nf) +(Av x Ha)] x Slfx 130% Winter (October 1 - May 30) Monthly Credit  per kW - month: MCR = [$7.75 x Ca x Nf) +(Av x Ha)] x Slf x 85%  (each variable is defined and outlined in the link i provided)"""
"Interruptible Credit Option (1-hour notice, 80hrs, year round) (New Mexico)",NM,SPP,year_round,,,,"Monthly billing credits calculated by monthly credit rate (mcr) x lesser of customer's CIL or the interruptible demand. MCR equations are different for winter and summer:  Summer (June 1 - September 30) Monthly Credit, per kW - month: MCR = [$7.75 x Ca x Nf) +(Av x Ha)] x Slfx 130% Winter (October 1 - May 30) Monthly Credit  per kW - month: MCR = [$7.75 x Ca x Nf) +(Av x Ha)] x Slf x 85%  (each variable is defined and outlined in the link i provided)"""
"Interruptible Credit Option (no notice, 80hrs, year round) (New Mexico)",NM,SPP,year_round,,,,"Monthly billing credits calculated by monthly credit rate (mcr) x lesser of customer's CIL or the interruptible demand. MCR equations are different for winter and summer:  Summer (June 1 - September 30) Monthly Credit, per kW - month: MCR = [$7.75 x Ca x Nf) +(Av x Ha)] x Slfx 130% Winter (October 1 - May 30) Monthly Credit per kW - month: MCR = [$7.75 x Ca x Nf) +(Av x Ha)] x Slf x 85%  (each variable is defined and outlined in the link i provided)"""
"Interruptible Credit Option (1-hour notice, 160hrs, year round) (New Mexico)",NM,SPP,year_round,,,,"Monthly billing credits calculated by monthly credit rate (mcr) x lesser of customer's CIL or the interruptible demand. MCR equations are different for winter and summer:  Summer (June 1 - September 30) Monthly Credit, per kW - month: MCR = [$7.75 x Ca x Nf) +(Av x Ha)] x Slfx 130% Winter (October 1 - May 30) Monthly Credit  per kW - month: MCR = [$7.75 x Ca x Nf) +(Av x Ha)] x Slf x 85%  (each variable is defined and outlined in the link i provided)"""
"Interruptible Credit Option (no notice, 160hrs, year round) (New Mexico)",NM,SPP,year_round,,,,"Monthly billing credits calculated by monthly credit rate (mcr) x lesser of customer's CIL or the interruptible demand. MCR equations are different for winter and summer:  Summer (June 1 - September 30) Monthly Credit, per kW - month: MCR = [$7.75 x Ca x Nf) +(Av x Ha)] x Slfx 130% Winter (October 1 - May 30) Monthly Credit  per kW - month: MCR = [$7.75 x Ca x Nf) +(Av x Ha)] x Slf x 85%  (each variable is defined and outlined in the link i provided)"""
"Interruptible Credit Option (1-hour notice, 40hrs, summer) (New Mexico)",NM,SPP,summer,,,,"Monthly billing credits calculated by monthly credit rate (mcr) x lesser of customer's CIL or the interruptible demand. MCR equations are different for winter and summer:  Summer (June 1 - September 30) Monthly Credit, per kW - month: MCR = [$7.75 x Ca x Nf) +(Av x Ha)] x Slfx 130% Winter (October 1 - May 30) Monthly Credit  per kW - month: MCR = [$7.75 x Ca x Nf) +(Av x Ha)] x Slf x 85%  (each variable is defined and outlined in the link i provided)"""
"Interruptible Credit Option (no notice, 40hrs, summer) (New Mexico)",NM,SPP,summer,,,,"Monthly billing credits calculated by monthly credit rate (mcr) x lesser of customer's CIL or the interruptible demand. MCR equations are different for winter and summer:  Summer (June 1 - September 30) Monthly Credit, per kW - month: MCR = [$7.75 x Ca x Nf) +(Av x Ha)] x Slfx 130% Winter (October 1 - May 30) Monthly Credit  per kW - month: MCR = [$7.75 x Ca x Nf) +(Av x Ha)] x Slf x 85%  (each variable is defined and outlined in the link i provided)"""
"Interruptible Credit Option (1-hour notice, 80hrs, summer) (New Mexico)",NM,SPP,summer,,,,"Monthly billing credits calculated by monthly credit rate (mcr) x lesser of customer's CIL or the interruptible demand. MCR equations are different for winter and summer:  Summer (June 1 - September 30) Monthly Credit, per kW - month: MCR = [$7.75 x Ca x Nf) +(Av x Ha)] x Slfx 130% Winter (October 1 - May 30) Monthly Credit  per kW - month: MCR = [$7.75 x Ca x Nf) +(Av x Ha)] x Slf x 85%  (each variable is defined and outlined in the link i provided)"""
"Interruptible Credit Option (no notice, 80hrs, summer) (New Mexico)",NM,SPP,summer,,,,"Monthly billing credits calculated by monthly credit rate (mcr) x lesser of customer's CIL or the interruptible demand. MCR equations are different for winter and summer:  Summer (June 1 - September 30) Monthly Credit, per kW - month: MCR = [$7.75 x Ca x Nf) +(Av x Ha)] x Slfx 130% Winter (October 1 - May 30) Monthly Credit  per kW - month: MCR = [$7.75 x Ca x Nf) +(Av x Ha)] x Slf x 85%  (each variable is defined and outlined in the link i provided)"""
"Interruptible Credit Option (1-hour notice, 160hrs, summer) (New Mexico)",NM,SPP,summer,,,,"Monthly billing credits calculated by monthly credit rate (mcr) x lesser of customer's CIL or the interruptible demand. MCR equations are different for winter and summer:  Summer (June 1 - September 30) Monthly Credit, per kW - month: MCR = [$7.75 x Ca x Nf) +(Av x Ha)] x Slfx 130% Winter (October 1 - May 30) Monthly Credit  per kW - month: MCR = [$7.75 x Ca x Nf) +(Av x Ha)] x Slf x 85%  (each variable is defined and outlined in the link i provided)"""
"Interruptible Credit Option (no notice, 160hrs, summer) (New Mexico)",NM,SPP,summer,,,,"Monthly billing credits calculated by monthly credit rate (mcr) x lesser of customer's CIL or the interruptible demand. MCR equations are different for winter and summer:  Summer (June 1 - September 30) Monthly Credit, per kW - month:"
Voluntary Load Reduction Purchase Option (New Mexico) ,NM,SPP,summer,,,,Payment or billing credit will be given to the customer. Determined by applying the agreed upon selling price to the purchase quantity. (Purchase quantity depends on the difference between the company's actual load and its CLR). 
Electric Rate Savings Tier 1 (North Dakota),ND,SPP,year_round,,,8,Penalty for not curtailing is $8 per kW in excess of predetermined demand level. Discount is applied to controllable demand (higher discount for summer). 
Electric Rate Savings Tier 2 (North Dakota),ND,SPP,year_round,,,10,Penalty for not curtailing is $10 per kW in excess of predetermined demand level. Discount is applied to controllable demand (higher discount for summer)
