program,state,iso/rto,season,w_price,s_price,penalty,pay_function
Demand Response Resources Program (North Dakota) ,ND,SPP,year_round,35,35,,Capacity payment based on customer's nomination ($35 per kW-year annual payment). Energy payment of $0.20 per kWh reduced for the first 4 hours of an event If there have been less than 50 hours dispatched for the year. Proportional penalty if load reduction falls below 50% of the customer's nomination. 
Interruptible Large Power Demand Response (North Dakota) ,ND,SPP,year_round,,,10,Reinbursment price for load curtailment will be agreed upon between the customer and the company. Penalty for non-performance will be ~$10.00 per kW of non-performance. 
Flex Peak (Oregon),OR,other,summer,,,,"Average season performance percentage is calculated by dividing average load reduction by the average event week nomination. Fixed capacity payment rate depends on the range of average season performance percentage that the customer falls within (this number is multiplied by the number of weeks in the season). After the first 4 events of the season, a variable payment of $0.20 kWh is possible to receive. "
Electric Rate Savings Tier 1 (South Dakota),SD,MISO,year_round,,,8,Penalty for not curtailing is $8 per kW in excess of predetermined demand level. Discount is applied to controllable demand (higher discount for summer). 
Electric Rate Savings Tier 2 (South Dakota),SD,MISO,year_round,,,10,Penalty for not curtailing is $10 per kW in excess of predetermined demand level. Discount is applied to controllable demand (higher discount for summer)
Irrigation Load Control Program (Utah),UT,other,summer,,,,Payment is determined by multiplying avg load a customer can shut off by the incentive rate (this is set based on the customer's expected average kW per pump). 20% bonus for if an event lasts until 9pm
Voluntary Load Curtailment Rider (Washington) ,WA,CAISO,year_round,,,,Billing credits calculated by the formula: 0.5 x ((Offer price x loss factor) - base schedule energy charge) x curtailed energy. Customers pay a penalty for failing to curtail their nominated amount (they don't have to pay if it is their first curtailment period). 
Connected Solutions (Daily) (Connecticut),CT,ISONE,summer,,200,,Payments of $200 per kW reduced each season 
Connected Solutions (Targeted) (Connecticut),CT,ISONE,summer,,25,,Payments of $35 per average kW reduced each season and a bonus of $10 per kW across weekend events 
Peak Energy Savings Credit (Delaware),DE,PJM,summer,,1.25,,Billing credit of $1.25 per kW reduced below baseline
Capacity Performance Program (Maryland) ,MD,PJM,year_round,20,20,,"Payment for load reduction (based on the 2023-2024 year) range from $15,000 - $20,000 per MW. Participants can also receive energy payments, and there are ""substantial"" penalties for not reducing load. "
Connected Solutions Summer Targeted Dispatch (Massachusetts),MA,ISONE,summer,,35,,Payment of $35 per kW for weekdays and an added $10 per kW on weekends. Also $1500 flat incentive to pay for required metering. 
Connected Solutions Daily Dispatch (Massachusetts),MA,ISONE,summer,,200,,Payment of $200 per kW. Also $1500 flat incentive to pay for required metering. 
Connected Solutions Targeted Summer Dispatch (New Hampshire) ,NH,ISONE,summer,,35,,Payment of $35 per kW reduced. 
Distribution Load Relief Program (New Jersey),NJ,PJM,summer,,5,,Payment of $3 per kW per month for customers in tier 1 locations. $5 per kW per month for customers in tier 2 locations. Also receive energy perfromance payments of $0.50 per kWh reduced. 
Distribution Load Relief Program (Contingency) (New York),NY,NYISO,summer,,25,,Tier 1 customers can make $18 per kW monthly and Tier 2 customers can make $25 per kW monthly. Also eligible for energy payment of $1 per kWh.
Distribution Load Relief Program (Immediate) (New York),NY,NYISO,summer,,25,,Tier 1 customers can make $18 per kW monthly and Tier 2 customers can make $25 per kW monthly. Also eligible for energy payment of $1 per kWh.
Commercial and Industrial Demand Response Program (Pennsylvania) ,PA,PJM,summer,,,,n/a
Curtailable Load Rider (Day Ahead) (Vermont) ,VT,ISONE,year_round,,,,"Original energy  rate will be that of the tou rate 63/65, but if load is curtailed enough during events, thye will be billed for their reduced demand. "
Curtailable Load Rider (Emergency ) (Vermont) ,VT,ISONE,year_round,,,,"Original energy  rate will be that of the tou rate 63/65, but if load is curtailed enough during events, thye will be billed for their reduced demand. "
TVA-Enel X Demand Response Program (Virginia) ,VA,PJM,year_round,,,,n/a
Capacity Performance Program (Washington DC) ,DC,PJM,year_round,20,20,,"Payment for load reduction (based on the 2023-2024 year) range from $15,000 - $20,000 per MW. Participants can also receive energy payments, and there are ""substantial"" penalties for not reducing load. "
Capacity Performance Program (West Virginia) ,WV,PJM,year_round,20,20,,"Payment for load reduction (based on the 2023-2024 year) range from $10,000 - $15,000 per MW. Participants can also receive energy payments, and there are ""substantial"" penalties for not reducing load. "
Non-Firm Capacity Interruptible Credit Option 1 (Alabama),AL,other,year_round,,,,n/a
Non-Firm Capacity Interruptible Credit Option 2 (Alabama),AL,other,year_round,,,,n/a
"Optional Interruptible Service Rider (summer, day ahead) (Arkansas) ",AR,MISO,summer,,,,n/a
"Optional Interruptible Service Rider (other months, day ahead) (Arkansas) ",AR,MISO,winter,,,,n/a
"Optional Interruptible Service Rider (summer, emergency) (Arkansas) ",AR,MISO,summer,,,,n/a
"Optional Interruptible Service Rider (other months, emergency) (Arkansas) ",AR,MISO,winter,,,,n/a
Load Management Standard Offer Program (Texas),TX,ERCOT,summer,,40,,Annual payment of $40 per kW reduced. 
Commercial Demand Reduction (normal) (Florida),FL,other,summer,,8.7,1.13,Monthly billing credits of $8.70/kW. Penalty of $1.13/kW for excess kW above contracted firm demand. 
Commercial Demand Reduction (emergency) (Florida),FL,other,summer,,8.7,1.13,Monthly billing credits of $8.70/kW. Penalty of $1.13/kW for excess kW above contracted firm demand. 
Demand Plus Energy Credit Rider (Georgia),GA,other,summer,,1.75,,"Monthly billing credit: If contracted on or after 7/1/13, demand credit of $1.75 per kW and energy credit of $0.1175 per kWh. If contracted before 7/1/13 (with no interruption in contract), demand credit of $6.25 per kW and energy credit of $0.09 per kWh. "
Voluntary Load Reduction (Illinois) ,IL,PJM,year_round,,,,Can earn payment of billing credits of $0.25 per kWh curtailed energy 
PowerShare Call Option Economic ( summer 0/5) (Indiana),IN,PJM,summer,,12,,Monthly capacity rate of $12 per kW reduced per year and $0.05 per kWh reduced during events. Buy-through charge penalty 
"PowerShare Call Option Economic ( 0/16, winter, morning) (Indiana)",IN,PJM,winter,33,,,Monthly capacity rate of $33 per kW reduced per year and $0.05 per kWh reduced during events. Buy-through charge penalty 
"PowerShare Call Option Economic (160h/16, winter, morning) (Indiana)",IN,PJM,winter,42,,,Monthly capacity rate of $42 per kW reduced per year and $0.05 per kWh reduced during events. Buy-through charge penalty 
"PowerShare Call Option Economic (0/16, winter, evening) (Indiana)",IN,PJM,winter,33,,,Monthly capacity rate of $33 per kW reduced per year and $0.05 per kWh reduced during events. Buy-through charge penalty 
"PowerShare Call Option Economic (160h/16, winter, evening) (Indiana)",IN,PJM,winter,42,,,Monthly capacity rate of $42 per kW reduced per year and $0.05 per kWh reduced during events. Buy-through charge penalty 
"PowerShare Call Option Emergency (summer, 0/5) (Indiana)",IN,PJM,summer,,12,,Monthly capacity rate of $12 per kW reduced per year and $0.05 per kWh reduced during events. Penalty charge for noncompliance 
PowerShare Call Option Emergency (0/16) (Indiana),IN,PJM,year_round,33,33,,Monthly capacity rate of $33 per kW reduced per year and $0.05 per kWh reduced during events. Penalty charge for noncompliance 
PowerShare Call Option Emergency (160h/16) (Indiana),IN,PJM,year_round,42,42,,Monthly capacity rate of $42 per kW reduced per year and $0.05 per kWh reduced during events. Penalty charge for noncompliance 
PowerShare Quote Option (Indiana),IN,PJM,year_round,,,,"Market price-based incentive for load reduced hourly, no penalty"
Interruptible Service Option (Condition 1)  (Iowa),IA,MISO,year_round,8.21,8.21,26.27,Bill credit of $8.21 per kW reduced. Penalty of $26.27 per kW excess over firm contract demand and will double for non-compliance in subsequent months. 
"Interruptible Service Option (Conditions 2,3, and 4)  (Iowa)",IA,MISO,year_round,8.21,8.21,26.27,Bill credit of $8.21 per kW reduced. Buy through cost for conditions 2 and 3. Penalty of $26.27 per kW excess over firm contract demand and will double for non-compliance in subsequent months.  
Peak Load Management Demand Reduction (Kentucky),KY,PJM,year_round,,,,Bill credit structure will be determined by the company . Customer will be charged for all usage above firm load levelat $10.00 per kWh if buy-through energy is unavailable. 
Peak Load Management Energy Reduction Below Baseline (Kentucky),KY,PJM,year_round,,,,"""Energy buy back price quotes"" will be provided by the company and will be payment for reducing load below baseline. (Customer will provide estimated load reduction value). "
Interruptible Supple Rate (Michigan) ,MI,MISO,year_round,0.3,0.3,50,"Penalty for non-compliance is $50 per kW for the highest 1-hour integrated interruptible demand or ""the actual damages incurred by the company"" (whichever is higher). Credit of $0.30 per kW and $0.0004 per kWh where service above sub-transmission level is required and they provide equipment. "
TVA-Enel X Demand Response Program (Mississippi) ,MS,MISO,year_round,,,,n/a
Business Demand Response Program (Missouri),MO,SPP,summer,,28,,Earn $28 per kW commited and curtailed (on average over the summer). This price is adjusted based on performance.
PowerShare Call Option Economic ( summer 0/5) (North Carolina),NC,other,summer,,12,,Monthly capacity rate of $12 per kW reduced per year and $0.05 per kWh reduced during events. Buy-through charge penalty 
"PowerShare Call Option Economic ( 0/16, winter, morning) (North Carolina)",NC,other,winter,33,,,Monthly capacity rate of $33 per kW reduced per year and $0.05 per kWh reduced during events. Buy-through charge penalty 
"PowerShare Call Option Economic (160h/16, winter, morning) (North Carolina)",NC,other,winter,42,,,Monthly capacity rate of $42 per kW reduced per year and $0.05 per kWh reduced during events. Buy-through charge penalty 
"PowerShare Call Option Economic (0/16, winter, evening) (North Carolina)",NC,other,winter,33,,,Monthly capacity rate of $33 per kW reduced per year and $0.05 per kWh reduced during events. Buy-through charge penalty 
"PowerShare Call Option Economic (160h/16, winter, evening) (North Carolina)",NC,other,winter,42,,,Monthly capacity rate of $42 per kW reduced per year and $0.05 per kWh reduced during events. Buy-through charge penalty 
"PowerShare Call Option Emergency (summer, 0/5) (North Carolina)",NC,other,summer,,12,,Monthly capacity rate of $12 per kW reduced per year and $0.05 per kWh reduced during events. Penalty charge for noncompliance 
PowerShare Call Option Emergency (0/16) (North Carolina),NC,other,year_round,33,33,,Monthly capacity rate of $33 per kW reduced per year and $0.05 per kWh reduced during events. Penalty charge for noncompliance 
PowerShare Call Option Emergency (160h/16) (North Carolina),NC,other,year_round,42,42,,Monthly capacity rate of $42 per kW reduced per year and $0.05 per kWh reduced during events. Penalty charge for noncompliance 
PowerShare Quote Option (North Carolina),NC,other,year_round,,,,"Market price-based incentive for load reduced hourly, no penalty"
Capacity Performance Program (Ohio) ,OH,PJM,year_round,12,12,,"Payment for load reduction (based on the 2023-2024 year) range from $12,000 per MW. Participants can also receive energy payments, and there are ""substantial"" penalties for not reducing load. "
Peak Performers Program (Oklahoma) ,OK,SPP,summer,,32,,"One time payment (per year) of $32 per kW for ""average peak savings"" and a 5% bonus if all events were participated in. "
Large Load Curtailable Rider Summer (On Peak) (South Carolina) ,SC,other,summer,,4.9,40,"Credits of $4.90 per kW of demonstrated curtailable demand and "" Variable Environmental & PURPA Capacity & DERP Avoided Capacity credit"" of $1.70 per kW curtailable demand. Penalty for using premium demand during a level 1 curtailment event is $2.40 per kWh and for a level 2 curtailment event is $40.00 per kW"
Large Load Curtailable Rider Summer (Discount Period) (South Carolina) ,SC,other,summer,,4.9,40,"Credits of $4.90 per kW of demonstrated curtailable demand and "" Variable Environmental & PURPA Capacity & DERP Avoided Capacity credit"" of $1.70 per kW curtailable demand. Penalty for using premium demand during a level 1 curtailment event is $2.40 per kWh and for a level 2 curtailment event is $40.00 per kW"
Large Load Curtailable Rider Non Summer (On Peak) (South Carolina) ,SC,other,winter,4.9,,40,"Credits of $4.90 per kW of demonstrated curtailable demand and "" Variable Environmental & PURPA Capacity & DERP Avoided Capacity credit"" of $1.70 per kW curtailable demand. Penalty for using premium demand during a level 1 curtailment event is $2.40 per kWh and for a level 2 curtailment event is $40.00 per kW"
"Large Load Curtailable Rider Non Summer (Discount Period, morning ) (South Carolina) ",SC,other,winter,4.9,,40,"Credits of $4.90 per kW of demonstrated curtailable demand and "" Variable Environmental & PURPA Capacity & DERP Avoided Capacity credit"" of $1.70 per kW curtailable demand. Penalty for using premium demand during a level 1 curtailment event is $2.40 per kWh and for a level 2 curtailment event is $40.00 per kW"
"Large Load Curtailable Rider Non Summer (Discount Period, afternoon ) (South Carolina) ",SC,other,winter,4.9,,40,"Credits of $4.90 per kW of demonstrated curtailable demand and "" Variable Environmental & PURPA Capacity & DERP Avoided Capacity credit"" of $1.70 per kW curtailable demand. Penalty for using premium demand during a level 1 curtailment event is $2.40 per kWh and for a level 2 curtailment event is $40.00 per kW"
Peak Shaving and Emergency Demand Response Rider (summer) (Tennessee),TN,other,summer,,,,"Curtailment energy credit of 90% of AEP East Load Zone hourly Real-Time LMP per curtailment hour. Curtailment demand credit of either the 4 year average PJM RPM Limited Base DR Base Residual Auction Clearing price (calculated with the previous, current, and next 2 delivery years) or 70% of RPM Net CONE for the current delivery year (both in $ per kW-month). Whichever is higher. Also monthly demand and event credits. Penalty for non-compliance is an annual non-compliance charge of avergae non-compliance demand x 110% of the curtailment demand credits x 12. "
Peak Shaving and Emergency Demand Response Rider (non summer) (Tennessee),TN,other,winter,,,,"Curtailment energy credit of 90% of AEP East Load Zone hourly Real-Time LMP per curtailment hour. Curtailment demand credit of either the 4 year average PJM RPM Limited Base DR Base Residual Auction Clearing price (calculated with the previous, current, and next 2 delivery years) or 70% of RPM Net CONE for the current delivery year (both in $ per kW-month). Whichever is higher. Also monthly demand and event credits. Penalty for non-compliance is an annual non-compliance charge of avergae non-compliance demand x 110% of the curtailment demand credits x 12. "
Commercial and Industrial Interruptible Rider Emergency Summer(Wisconsin) ,WI,MISO,summer,,8.039,,Billing credit of $8.039 per kW of max interruptible demand. Penalty for non-compliance is highest demand during non-complicance x annual credits x 110% or additianal power costs to company (whichever is higher) 
Commercial and Industrial Interruptible Rider Emergency Winter (Wisconsin) ,WI,MISO,winter,4.02,,,Billing credit of $4.020 per kW of max interruptible demand. Penalty for non-compliance is highest demand during non-complicance x annual credits x 110% or additianal power costs to company (whichever is higher) 
Commercial Load Management Program (Tier 1),TX,ERCOT,summer,,30,,Earn $30/kW curtailed
Commercial Load Management Program (Tier 2),TX,ERCOT,summer,,40,,Earn $40/kW curtailed
"Summer Load Management Standard Offer Program (12 events, 2 hr max)",TX,ERCOT,summer,,35,,"Earn $35/kW (3718 kW savings cap), $25/kW (5205 kW savings cap), $20/kW (6507 kW savings cap)"
"Summer Load Management Standard Offer Program (8 events, 2 hr max)",TX,ERCOT,summer,,35,,"Earn $35/kW (3718 kW savings cap), $25/kW (5205 kW savings cap), $20/kW (6507 kW savings cap)"
"Summer Load Management Standard Offer Program (12 events, 4 hr max)",TX,ERCOT,summer,,35,,"Earn $35/kW (3718 kW savings cap), $25/kW (5205 kW savings cap), $20/kW (6507 kW savings cap)"
"Summer Load Management Standard Offer Program (8 events, 4 hr max)",TX,ERCOT,summer,,35,,"Earn $35/kW (3718 kW savings cap), $25/kW (5205 kW savings cap), $20/kW (6507 kW savings cap)"
Winter Load Management Standard Offer Program,TX,ERCOT,winter,35,,,Earn $35/kW 
Commercial System Relief Program (4 or less events),NY,NYISO,summer,,4.1,,Earn $4.10/kW per month
Commercial System Relief Program (5 or less events),NY,NYISO,summer,,4.35,,Earn $4.35/kW per month
Emergency Load Reduction Program,CA,CAISO,summer,,,,Performance credit of $2/kWh reduced load
Capacity Bidding Program Elect (May) (Option 1) ,CA,CAISO,summer,,27,,($/kW per month) May: 3.78June: 10.07 July: 21.84 August: 27 September: 17.88 October: 5.41
Capacity Bidding Program Elect (June-October) (Option 1),CA,CAISO,summer,,27,,($/kW per month) May: 3.78June: 10.07 July: 21.84 August: 27 September: 17.88 October: 5.42
Capacity Bidding Program Elect (May) (Option 2),CA,CAISO,summer,,25.71,,($/kW per month) May: 3.60 June: 9.59 July: 20.80 August: 25.71 September: 17.03 October: 5.16
Capacity Bidding Program Elect (June-October) (Option 2),CA,CAISO,summer,,25.71,,($/kW per month) May: 3.60 June: 9.59 July: 20.80 August: 25.71 September: 17.03 October: 5.17
Capacity Bidding Program Elect (May ) (Option 3),CA,CAISO,summer,,24.49,,($/kW per month) May: 3.43 June: 9.13 July: 19.81 August: 24.49 September: 16.22 October: 4.91
Capacity Bidding Program Elect (June-October) (Option 3),CA,CAISO,summer,,24.49,,($/kW per month) May: 3.43 June: 9.13 July: 19.81 August: 24.49 September: 16.22 October: 4.92
Capacity Bidding Program (May),CA,CAISO,summer,,27.19,,Credit of ($/kW-month) May: 4.59 June: 6.89 July:23.3 August: 27.19 September: 14.54 October: 2.69
Capacity Bidding Program (June - October),CA,CAISO,summer,,27.19,,Credit of ($/kW-month) May: 4.59 June: 6.89 July:23.3 August: 27.19 September: 14.54 October: 2.70
Base Interruptible Program (Option A) (On Peak),CA,CAISO,summer,,29.54,,Bill credits or payments of $29.54/kW
Base Interruptible Program (Option B) (On Peak),CA,CAISO,summer,,29.54,,Bill credits or payments of $29.54/kW
