program,program_link,program_rate,state,iso/rto,ba,comp,util,load ,trigger,region,season,sm,em,dow,min_days,max_events,max_days,min_dur,max_dur,start_time,end_time,events_daily,max_consec,max_hours,notif_type,notif_time,notif_delt,base_method,hist_pres,pay_function,elig
Interruptible Power at Secondary Voltage (Alaska),https://www.chugachelectric.com/system/files/regulatory_affairs/North_District_Operating_Tariff_-_Electric.pdf#page=88condary-voltage,rate,AK,other,other,Chugach,elec,any,n/a,west,year_round,1,12,any ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"n/a (power company interrupts operators service itself, the operator does not choose how much to reduce load by)",no,Demand charge is eliminated  as customers are willing to have their load interrupted at any time ,Must have peak loads of at least 100kW and no larger than 10 MW
Peak Solutions ProgramnDay Ahead (Arizona),https://cpowerenergy.com/aps/,program,AZ,CAISO,AZPS,APS,elec,any,non_economic,west,summer,6,9,any ,n/a,n/a,n/a,1,5,16,21,n/a,3,n/a,day_ahead,12,n/a,n/a,no,Capacity Payment of $32 per kW and energy payment of $0.09 per kWh ,n/a
Peak Solutions Program Day Of(Arizona),https://cpowerenergy.com/aps/,program ,AZ,CAISO,AZPS,APS,elec,any,non_economic,west,summer,6,9,any ,n/a,n/a,n/a,1,5,16,21,n/a,3,n/a,day_of,n/a,1,n/a,no,Capacity Payment of $40 per kW and energy payment of $0.09 per kWh ,n/a
Interruptible Service Program (Arizona),https://docs.tep.com/wp-content/uploads/712-Rider-12-Interruptible-Service.pdf,rate,AZ,CAISO,TEPC,Tuscon Electric Power,elec,any,both,west,summer,5,9,any ,n/a,n/a,n/a,1,6,16,21,2,n/a,120,day_of,n/a,1,n/a,no,Customers receive a monthly billing credit. This is calculated by multiplying the Market Value Capacity Price (MVCP) for the 5 summer months x the customer's nominated interruptible load.,Must have a load of at least 3000 kW and be willing to shed at least 1000 kW
Smart Demand Response Program (Arizona),https://www.tep.com/smart-demand-response/,program,AZ,CAISO,TEPC,Tuscon Electric Power,elec,any,non_economic,west,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Average hourly load from 10 pervious weekdays/ non-holidays during which a DR event occurred,no,n/a,n/a
Base Interruptible Program (15) (California),https://www.pge.com/tariffs/assets/pdf/tariffbook/ELEC_SCHEDS_E-BIP.pdf,program,CA,CAISO,CISO,PG&E,elec,any,non_economic,west,year_round,1,12,any ,n/a,n/a,10,n/a,6,n/a,n/a,1,n/a,180,day_of,n/a,0.25,Use at average monthly demand during on-peak hours (excluding during DR events) for summer. Average monthly demand during assessment hours for winter. Average partial-peak hours (excluding DR events) for partial-peak hours,yes,"Monthly payment with a payment structure that depends on the season, the range of load reduction (kW), and the notification time. Summer season has higher incentives and shorter notification time also has higher incentives. The penalty for failing to reduce load is an increase in excess energy charge. ",Must have at least 100kW peak demand (during summer peak or winter partial-peak). Also must be enrolled in a PG&E non-residential electric demand time-of-use program. 
Base Interruptible Program (30) (California),https://www.pge.com/tariffs/assets/pdf/tariffbook/ELEC_SCHEDS_E-BIP.pdf,program,CA,CAISO,CISO,PG&E,elec,any,non_economic,west,year_round,1,12,any ,n/a,n/a,10,n/a,6,n/a,n/a,1,n/a,180,day_of,n/a,0.5,Use at average monthly demand during on-peak hours (excluding during DR events) for summer. Average monthly demand during assessment hours for winter. Average partial-peak hours (excluding DR events) for partial-peak hours,yes,"Monthly payment with a payment structure that depends on the season, the range of load reduction (kW), and the notification time. Summer season has higher incentives and shorter notification time also has higher incentives. The penalty for failing to reduce load is an increase in excess energy charge. ",Must have at least 100kW peak demand (during summer peak or winter partial-peak). Also must be enrolled in a PG&E non-residential electric demand time-of-use program. 
Emergency Load Reduction Program (day of) (California),https://www.cpuc.ca.gov/industries-and-topics/electrical-energy/electric-costs/demand-response-dr/emergency-load-reduction-program,program,CA,CAISO,CISO,PG&E,elec,any,non_economic,west,summer,5,10,any ,n/a,n/a,n/a,1,5,16,21,1,n/a,60,day_of,n/a,n/a,Average hourly power usage for 10 previous weekdays,yes,Fixed rate of $2 per kWh reduced for non-residential customers. (no penalty),All customers eligible
Emergency Load Reduction Program (day ahead) (California),https://www.cpuc.ca.gov/industries-and-topics/electrical-energy/electric-costs/demand-response-dr/emergency-load-reduction-program,program,CA,CAISO,CISO,PG&E,elec,any,non_economic,west,summer,5,10,any ,n/a,n/a,n/a,1,5,16,21,1,n/a,60,day_ahead,15,25,Average hourly power usage for 10 previous weekdays,yes,Fixed rate of $2 per kWh reduced for non-residential customers. (no penalty),All customers eligible
"Reliability Demand Response Resource Real Time (FMM, summer) (California)",https://www.caiso.com/library/reliability-demand-response-product,program,CA,CAISO,CISO,CAISO,elec,any,non_economic,west,summer,6,9,any ,n/a,15,n/a,1,4,n/a,n/a,n/a,n/a,96,day_of,n/a,0.25,Average hourly power usage for 10 previous weekdays,no,Dependent on the ISO market ,Must curtail at least 500kW of energy 
"Reliability Demand Response Resource Real Time (RTD, summer) (California)",https://www.caiso.com/library/reliability-demand-response-product,program,CA,CAISO,CISO,CAISO,elec,any,non_economic,west,summer,6,9,any ,n/a,15,n/a,1,4,n/a,n/a,n/a,n/a,96,day_of,n/a,0.083,Average hourly power usage for 10 previous weekdays,no,Dependent on the ISO market ,Must curtail at least 500kW of energy 
Reliability Demand Response Resource Day Ahead (Summer)(California),https://www.caiso.com/library/reliability-demand-response-product,program,CA,CAISO,CISO,CAISO,elec,any,non_economic,west,summer,6,9,any ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,day_ahead,n/a,n/a,Average hourly power usage for 10 previous weekdays,no,Dependent on the ISO market ,Must curtail at least 500kW of energy 
"Reliability Demand Response Resource Real Time (FMM,  winter) (California)",https://www.caiso.com/library/reliability-demand-response-product,program,CA,CAISO,CISO,CAISO,elec,any,non_economic,west,winter,10,5,any ,n/a,15,n/a,1,4,n/a,n/a,n/a,n/a,96,day_of,n/a,0.25,Average hourly power usage for 10 previous weekdays,no,Dependent on the ISO market ,Must curtail at least 500kW of energy 
"Reliability Demand Response Resource Real Time (RTD, winter) (California)",https://www.caiso.com/library/reliability-demand-response-product,program,CA,CAISO,CISO,CAISO,elec,any,non_economic,west,winter,10,5,any ,n/a,15,n/a,1,4,n/a,n/a,n/a,n/a,96,day_of,n/a,0.083,Average hourly power usage for 10 previous weekdays,no,Dependent on the ISO market ,Must curtail at least 500kW of energy 
Reliability Demand Response Resource Day Ahead (Winter) (California),https://www.caiso.com/library/reliability-demand-response-product,program,CA,CAISO,CISO,CAISO,elec,any,non_economic,west,winter,10,5,any ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,day_ahead,n/a,n/a,Average hourly power usage for 10 previous weekdays,no,Dependent on the ISO market ,Must curtail at least 500kW of energy 
Optional Binding Mandatory Curtailment Plan (California),https://www.pge.com/tariffs/assets/pdf/tariffbook/ELEC_SCHEDS_E-OBMC.pdf,program ,CA,CAISO,CISO,PG&E,elec,any,non_economic,west,year_round,1,12,any ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,day_of,n/a,0.25,"Average energy usage 10 days prior to event day or ""day-of-adjustment"" of baseline based on that morning's energy usage",no,"No payment incentive, but penalty is as follows: penalty is $6.00 per KWH times the average total load on the applicable circuit less than the required maximum load level, which is measured during each half-hour of the rotating outage",Must be able to reduce load by 15% of baseline 
Scheduled Load Reduction Program (California),"https://www.sce.com/sites/default/files/custom-files/docs/PDF/NR569V20810_SLRP.pdf?MOD=AJPERES#:~:text=With%20SLRP%2C%20you%20can%20receive,June%201%20through%20September%2030.",program ,CA,CAISO,CISO,SCE,elec,any,n/a,west,summer,6,9,weekdays,n/a,n/a,n/a,n/a,n/a,8,20,n/a,n/a,n/a,prescheduled,n/a,n/a,Average hourly power usage for 10 previous weekdays or day-of adjustment ,no,$0.10 per kWh billing credit,Must have at least 100kW monthly average demand and willing to reduce load by 15% 
PowerDirect® Automated Demand Response Program (day of) (California),https://www.smud.org/Business-Solutions-and-Rebates/PowerDirect-Technology,program ,CA,CAISO,BANC,SMUD,elec,any,non_economic,west,summer,6,9,weekdays,8,12,n/a,1,4,14,18,n/a,3,n/a,day_of,n/a,0.5,Average hourly load from 10 pervious weekdays/ non-holidays during which a DR event occurred,no,"$175 per kW measured by the average of the two consecutive hours with the highest reduction of load during an event. If the second hour is less than 50% of the first hour, use a four hour average. ",Demand should be at least 300kW and be willing to reduce by 50kW and 5% of peak demand 
PowerDirect® Automated Demand Response Program (day ahead) (California),https://www.smud.org/Business-Solutions-and-Rebates/PowerDirect-Technology,program ,CA,CAISO,BANC,SMUD,elec,any,non_economic,west,summer,6,9,any ,8,12,n/a,1,4,14,18,n/a,3,n/a,day_ahead,n/a,n/a,Average hourly load from 10 pervious weekdays/ non-holidays during which a DR event occurred,no,"$175 per kW measured by the average of the two consecutive hours with the highest reduction of load during an event. If the second hour is less than 50% of the first hour, use a four hour average. ",Demand should be at least 300kW and be willing to reduce by 50kW and 5% of peak demand 
LADWP Demand Response Program (day ahead) (California),https://www.ladwp.com/commercial-services/programs-and-rebates-commercial/demand-response-program?_adf_ctrl-state=13gm5tydk4_4&_afrLoop=34978116252524,program ,CA,CAISO,LDWP,LADWP,elec,any,non_economic,west,summer,6,10,weekdays,n/a,12,n/a,n/a,4,13,18,1,n/a,n/a,day_ahead,12,25,Average of the three highest energy usage days over the past 10 weekdays,no,"Event incentive is the same for both day ahead and day of program and determined by monthly performance and made based on 6 events per season each 4 hours in duration. For day of program, $12/kw payment made monthly. Customers also receive $0.25 per kWh curtailed. ",Must be able to reduce load by at least 100kW
LADWP Demand Response Program (day of)  (California),https://www.ladwp.com/commercial-services/programs-and-rebates-commercial/demand-response-program?_adf_ctrl-state=13gm5tydk4_4&_afrLoop=34978116252524,program ,CA,CAISO,LDWP,LADWP,elec,any,non_economic,west,summer,6,10,weekdays,n/a,12,n/a,n/a,4,13,18,1,n/a,n/a,day_of,n/a,2,Average of the three highest energy usage days over the past 10 weekdays,no,"Event incentive is the same for both day ahead and day of program and determined by monthly performance and made based on 6 events per season each 4 hours in duration. For day ahead program, $8/kw payment made monthly. Customers also receive $0.25 per kWh curtailed. ",Must be able to reduce load by at least 100kW
"Interruptible Service Option Credit 40hr (unconstrained, summer) (Colorado)",https://co.my.xcelenergy.com/s/business/rate-plans/interruptible-service-option,program ,CO,SPP,PSCO,Xcel Energy,elec,any,non_economic,west,summer,6,9,weekdays,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,40,day_of,n/a,0.167,Median maximum hourly demands daily from noon to 8pm on weekdays of June 1st through September 30th the previous year ,yes,"Billing credit rate differs between season, constrained vs. unconstrained, and secondary vs. primary vs. transimssion (not sure what that means) ",Must have at least 300 kW of interruptible demand 
"Interruptible Service Option Credit 40hr (constrained, summer) (Colorado)",https://co.my.xcelenergy.com/s/business/rate-plans/interruptible-service-option,program ,CO,SPP,PSCO,Xcel Energy,elec,any,non_economic,west,summer,6,9,weekdays,n/a,n/a,n/a,n/a,4,n/a,n/a,1,n/a,40,day_of,n/a,0.167,Median maximum hourly demands daily from noon to 8pm on weekdays of June 1st through September 30th the previous year ,yes,"Billing credit rate differs between season, constrained vs. unconstrained, and secondary vs. primary vs. transimssion (not sure what that means) ",Must have at least 300 kW of interruptible demand 
"Interruptible Service Option Credit 80hr (unconstrained, summer) (Colorado)",https://co.my.xcelenergy.com/s/business/rate-plans/interruptible-service-option,program ,CO,SPP,PSCO,Xcel Energy,elec,any,non_economic,west,summer,6,9,weekdays,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,80,day_of,n/a,0.167,Median maximum hourly demands daily from noon to 8pm on weekdays of June 1st through September 30th the previous year ,yes,"Billing credit rate differs between season, constrained vs. unconstrained, and secondary vs. primary vs. transimssion (not sure what that means) ",Must have at least 300 kW of interruptible demand 
"Interruptible Service Option Credit 80hr (constrained, summer) (Colorado)",https://co.my.xcelenergy.com/s/business/rate-plans/interruptible-service-option,program ,CO,SPP,PSCO,Xcel Energy,elec,any,non_economic,west,summer,6,9,weekdays,n/a,n/a,n/a,n/a,4,n/a,n/a,1,n/a,80,day_of,n/a,0.167,Median maximum hourly demands daily from noon to 8pm on weekdays of June 1st through September 30th the previous year ,yes,"Billing credit rate differs between season, constrained vs. unconstrained, and secondary vs. primary vs. transimssion (not sure what that means) ",Must have at least 300 kW of interruptible demand 
"Interruptible Service Option Credit 160hr (unconstrained, summer) (Colorado)",https://co.my.xcelenergy.com/s/business/rate-plans/interruptible-service-option,program ,CO,SPP,PSCO,Xcel Energy,elec,any,non_economic,west,summer,6,9,weekdays,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,160,day_of,n/a,0.167,Median maximum hourly demands daily from noon to 8pm on weekdays of June 1st through September 30th the previous year ,yes,"Billing credit rate differs between season, constrained vs. unconstrained, and secondary vs. primary vs. transimssion (not sure what that means) ",Must have at least 300 kW of interruptible demand 
"Interruptible Service Option Credit 160hr (constrained, summer) (Colorado)",https://co.my.xcelenergy.com/s/business/rate-plans/interruptible-service-option,program ,CO,SPP,PSCO,Xcel Energy,elec,any,non_economic,west,summer,6,9,weekdays,n/a,n/a,n/a,n/a,4,n/a,n/a,1,n/a,160,day_of,n/a,0.167,Median maximum hourly demands daily from noon to 8pm on weekdays of June 1st through September 30th the previous year ,yes,"Billing credit rate differs between season, constrained vs. unconstrained, and secondary vs. primary vs. transimssion (not sure what that means) ",Must have at least 300 kW of interruptible demand 
"Interruptible Service Option Credit 40hr (unconstrained, winter) (Colorado)",https://co.my.xcelenergy.com/s/business/rate-plans/interruptible-service-option,program ,CO,SPP,PSCO,Xcel Energy,elec,any,non_economic,west,winter,10,5,weekdays,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,40,day_of,n/a,0.167,Median maximum hourly demands daily from noon to 8pm on weekdays of June 1st through September 30th the previous year ,yes,"Billing credit rate differs between season, constrained vs. unconstrained, and secondary vs. primary vs. transimssion (not sure what that means) ",Must have at least 300 kW of interruptible demand 
"Interruptible Service Option Credit 40hr (constrained, winter) (Colorado)",https://co.my.xcelenergy.com/s/business/rate-plans/interruptible-service-option,program ,CO,SPP,PSCO,Xcel Energy,elec,any,non_economic,west,winter,10,5,weekdays,n/a,n/a,n/a,n/a,4,n/a,n/a,1,n/a,40,day_of,n/a,0.167,Median maximum hourly demands daily from noon to 8pm on weekdays of June 1st through September 30th the previous year ,yes,"Billing credit rate differs between season, constrained vs. unconstrained, and secondary vs. primary vs. transimssion (not sure what that means) ",Must have at least 300 kW of interruptible demand 
"Interruptible Service Option Credit 80hr (unconstrained, winter) (Colorado)",https://co.my.xcelenergy.com/s/business/rate-plans/interruptible-service-option,program ,CO,SPP,PSCO,Xcel Energy,elec,any,non_economic,west,winter,10,5,weekdays,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,80,day_of,n/a,0.167,Median maximum hourly demands daily from noon to 8pm on weekdays of June 1st through September 30th the previous year ,yes,"Billing credit rate differs between season, constrained vs. unconstrained, and secondary vs. primary vs. transimssion (not sure what that means) ",Must have at least 300 kW of interruptible demand 
"Interruptible Service Option Credit 80hr (constrained, winter) (Colorado)",https://co.my.xcelenergy.com/s/business/rate-plans/interruptible-service-option,program ,CO,SPP,PSCO,Xcel Energy,elec,any,non_economic,west,winter,10,5,weekdays,n/a,n/a,n/a,n/a,4,n/a,n/a,1,n/a,80,day_of,n/a,0.167,Median maximum hourly demands daily from noon to 8pm on weekdays of June 1st through September 30th the previous year ,yes,"Billing credit rate differs between season, constrained vs. unconstrained, and secondary vs. primary vs. transimssion (not sure what that means) ",Must have at least 300 kW of interruptible demand 
"Interruptible Service Option Credit 160hr (unconstrained, winter) (Colorado)",https://co.my.xcelenergy.com/s/business/rate-plans/interruptible-service-option,program ,CO,SPP,PSCO,Xcel Energy,elec,any,non_economic,west,winter,10,5,weekdays,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,160,day_of,n/a,0.167,Median maximum hourly demands daily from noon to 8pm on weekdays of June 1st through September 30th the previous year ,yes,"Billing credit rate differs between season, constrained vs. unconstrained, and secondary vs. primary vs. transimssion (not sure what that means) ",Must have at least 300 kW of interruptible demand 
"Interruptible Service Option Credit 160hr (constrained, winter) (Colorado)",https://co.my.xcelenergy.com/s/business/rate-plans/interruptible-service-option,program ,CO,SPP,PSCO,Xcel Energy,elec,any,non_economic,west,winter,10,5,weekdays,n/a,n/a,n/a,n/a,4,n/a,n/a,1,n/a,160,day_of,n/a,0.167,Median maximum hourly demands daily from noon to 8pm on weekdays of June 1st through September 30th the previous year ,yes,"Billing credit rate differs between season, constrained vs. unconstrained, and secondary vs. primary vs. transimssion (not sure what that means) ",Must have at least 300 kW of interruptible demand 
Peak Partner Rewards (Colorado),https://www.xcelenergy.com/staticfiles/xe-responsive/Energy%20Solutions/Business%20Solutions/23-01-503_CO-PeakPartnerRwrds_agree_P02%20final.pdf,program ,CO,SPP,PSCO,Xcel Energy,elec,any,both,west,summer,6,9,weekdays,n/a,15,n/a,n/a,4,12,20,1,n/a,60,day_of,n/a,1,"Average of the measured demand during 15 minutes of the last 5 highest energy consumption days within the last 10 non-holiday, non-weekend, non-event days. ",no,Reservation incentive calculated by multiplying monthly load reduction obligation by reservation incentive kilowatt rate. Also performance incentivethat can be received if the customer exceeds their load reduction obligation. Both are billing credits. ,Must have at least 25 kW of interruptible demand each month between June and September 
Peak Day Partners (Colorado),https://www.xcelenergy.com/staticfiles/xe-responsive/Programs%20and%20Rebates/Business/CO-PeakDayPartner-Agreement.pdf,program ,CO,SPP,PSCO,Xcel Energy,elec,any,non_economic,west,year_round,1,12,any ,n/a,n/a,n/a,1,6,n/a,n/a,n/a,n/a,n/a,day_of,n/a,1,"Average of the measured demand during 15 minutes of the last 5 highest energy consumption days within the last 10 non-holiday, non-weekend, non-event days. ",no,Performance incentive billing credit based on each hour of load reduction ,Must be able to reduce demand by at least 500 kW
Fast Demand Response(40) (Hawaii),https://www.hawaiianelectric.com/documents/products_and_services/customer_incentive_programs/att_a_dr_program_rules_6_0.pdf,program ,HI,other,other,Hawaiian Electric,elec,any,both,west,year_round,1,12,weekdays,n/a,40,n/a,n/a,1,7,21,n/a,n/a,n/a,day_of,n/a,0.167,Average usage  over 10 days within 5 minute intervals,no,"$5.00 per kW based on nominated load and $0.50 per kW load reduced. Both are billing credits. Nominated load shifted for poor performance, which could lead to a loss in incentive money. ",Must have demand of at least 200 kW and reduce at least 50 kW of load
Fast Demand Response (80) (Hawaii),https://www.hawaiianelectric.com/documents/products_and_services/customer_incentive_programs/att_a_dr_program_rules_6_0.pdf,program ,HI,other,other,Hawaiian Electric,elec,any,both,west,year_round,1,12,weekdays,n/a,80,n/a,n/a,1,7,21,n/a,n/a,n/a,day_of,n/a,0.167,Average usage  over 10 days within 5 minute intervals,no,"$10.00 per kW based on nominated load and $0.50 per kW load reduced. Both are billing credits. Nominated load shifted for poor performance, which could lead to a loss in incentive money. ",Must have demand of at least 200 kW and reduce at least 50 kW of load
Flex Peak (Idaho),https://www.idahopower.com/energy-environment/ways-to-save/savings-for-your-business/flex-peak/,program ,ID,CAISO,IPCO,Idaho Power ,elec,any,non_economic,west,summer,6,9,weekdays ,n/a,n/a,n/a,2,4,15,22,n/a,n/a,60,day_of ,n/a,4,n/a,yes,"Average season performance percentage is calculated by dividing average load reduction by the average event week nomination. Fixed capacity payment rate depends on the range of average season performance percentage that the customer falls within (this number is multiplied by the number of weeks in the season). After the first 4 events of the season, a variable payment of $0.20 kWh is possible to receive. ",Must be able to reduce at least 20 kW during an event and have at least 3 events per season
Interruptible Power Service (Idaho),https://www.rockymountainpower.net/content/dam/pcorp/documents/en/rockymountainpower/rates-regulation/idaho/rates/024_Interruptible_Power_Service.pdf,rate,ID,other,PACE,Rocky Mountain Power,elec,any,both,west,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,Must have a load of at least 1000 kW
Electric Rate Savings Tier 1 (Minnesota),https://mn.my.xcelenergy.com/s/business/rate-plans/electric-rate-savings,program ,MN,MISO,MISO,Xcel Energy,elec,wide range ,non_economic,west,year_round,1,12,any ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,150,day_of,n/a,n/a,n/a,yes,Penalty for not curtailing is $8 per kW in excess of predetermined demand level. Discount is applied to controllable demand (higher discount for summer). ,Must be able to reduce load by at least 50 kW
Electric Rate Savings Tier 2 (Minnesota),https://mn.my.xcelenergy.com/s/business/rate-plans/electric-rate-savings,program ,MN,MISO,MISO,Xcel Energy,elec,wide range ,non_economic,west,year_round,1,12,any ,n/a,n/a,n/a,4,8,n/a,n/a,n/a,n/a,150,day_of,n/a,n/a,n/a,yes,Penalty for not curtailing is $10 per kW in excess of predetermined demand level. Discount is applied to controllable demand (higher discount for summer),Must be able to reduce load by at least 50 kW
Peak Partner Rewards (Minnesota),https://www.xcelenergy.com/staticfiles/xe-responsive/Energy%20Solutions/Business%20Solutions/23-01-503_CO-PeakPartnerRwrds_agree_P02%20final.pdf,program ,MN,MISO,MISO,Xcel Energy,elec,any,both,west,summer,6,9,weekdays,n/a,15,n/a,n/a,4,12,20,1,n/a,60,day_of,n/a,1,"Average of the measured demand during 15 minutes of the last 5 highest energy consumption days within the last 10 non-holiday, non-weekend, non-event days. ",no,Reservation incentive calculated by multiplying monthly load reduction obligation by reservation incentive kilowatt rate. Also performance incentivethat can be received if the customer exceeds their load reduction obligation. Both are billing credits. ,Must have at least 25 kW of interruptible demand each month between June and September 
