program,program_link,program_rate,state,iso/rto,ba,comp,util,load ,trigger,region,season,sm,em,dow,min_days,max_events,max_days,min_dur,max_dur,start_time,end_time,events_daily,max_consec,max_hours,notif_type,notif_time,notif_delt,base_method,hist_pres,pay_function,elig
Demand Response Resources Program (Montana) ,https://cpowerenergymanagement.com/wp-content/uploads/2019/11/MDU_Snapshot_Nov2019.pdf,program ,MT,MISO,MIAO,CPower and Montant-Dakota Utilities Co.,elec,any,economic,west,year_round,1,12,any ,n/a,n/a,n/a,n/a,4,n/a,n/a,n/a,n/a,50,day_of,n/a,1,n/a,no,Capacity payment based on customer's nomination ($35 per kW-year annual payment). Energy payment of $0.20 per kWh reduced for the first 4 hours of an event If there have been less than 50 hours dispatched for the year. Proportional penalty if load reduction falls below 50% of the customer's nomination. ,Must be able to reduce at least 50 kW of load
Interruptible Large Power Demand Response (Montana) ,https://www.montana-dakota.com/wp-content/uploads/PDFs/Rates-Tariffs/Montana/Electric/MTElectric38.pdf,rate,MT,MISO,MIAO,Montana-Dakota Utilities Co. ,elec,any,n/a,west,year_round,1,12,any ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,100,day_of,n/a,0.167,n/a,no,Reinbursment price for load curtailment will be agreed upon between the customer and the company. Penalty for non-performance will be ~$10.00 per kW of non-performance. ,Must have a demand of at least 500kW 
Emergency  Curtailable 467E (Nebraska) ,https://www.oppd.com/media/207840/oppd-rate-manual.pdf#page=77,rate,NE,SPP,SWPP,Omaha Public Power District ,elec,any,n/a,west,summer,6,9,any ,n/a,n/a,n/a,n/a,8,12,22,n/a,n/a,n/a,day_of,n/a,1,n/a,no,Billing credit of $10.25 kW/day. Penalty for failing to reduce by 100kW is forfeiting credits,Must be able to reduce load by at least 100kW 
Voluntary Curtailable 467V (Nebraska) ,https://www.oppd.com/media/207840/oppd-rate-manual.pdf#page=78,rate,NE,SPP,SWPP,Omaha Public Power District ,elec,any,n/a,west,summer,6,9,any ,n/a,n/a,n/a,n/a,8,12,22,n/a,n/a,n/a,day_of,n/a,1,n/a,no,Billing credit of $5.12 kW/day. Penalty for failing to reduce by 100kW is forfeiting credits,Must be able to reduce load by at least 100kW 
General Service Leased Capacity Option (Nebraska),https://www.oppd.com/media/207840/oppd-rate-manual.pdf#page=77,rate,NE,SPP,SWPP,Omaha Public Power District ,elec,any,both,west,summer,6,9,weekdays,n/a,n/a,n/a,n/a,4,10,n/a,n/a,n/a,n/a,day_of,15,2,n/a,no,Capacity credit of $3.10 /kW of leased capacity and energy credit of $0.16 /kWh  (monthly billing credits). Credits can be suspended for failure to make leased capacity available. ,Must be able to reduce load by at least 100kW 
General Service/Large General Service Curtailment (Nebraska) ,https://www.oppd.com/media/207840/oppd-rate-manual.pdf#page=72,rate,NE,SPP,SWPP,Omaha Public Power District ,elec,any,both,west,summer,6,9,weekdays,n/a,n/a,n/a,n/a,10,12,22,n/a,n/a,100,day_of,15,2,Average load for the hours during which OPPD's load was within 90% of OPPD's annual peak (recent historical load) ,no,Billing credit based on how much energy is curtailed along with the max capacity curtailment of 100 kW,Must be able to reduce load by at least 500kW 
General Service/Large General Service Curtailment 467H (Nebraska) ,https://www.oppd.com/media/207840/oppd-rate-manual.pdf#page=73,rate,NE,SPP,SWPP,Omaha Public Power District ,elec,any,both,west,summer,6,9,weekdays,n/a,n/a,n/a,n/a,10,12,22,n/a,n/a,100,day_of,15,2,Average load for the hours during which OPPD's load was within 90% of OPPD's annual peak (recent historical load) ,no,Billing credit based on how much energy is curtailed along with the max capacity curtailment of 100 kW,"Must be able to reduce load by at least 10,000kW "
Energy Curtailment Service Rider (Nebraska) ,https://assets.website-files.com/5a26c42ac0c9b0000147937c/5baa93263ae0680ee48a5412_EnergyCurtailment.pdf,rate,NE,SPP,MISO,Nebraska Public Power District ,elec,any,both,west,year_round,1,12,any ,n/a,n/a,n/a,1,12,n/a,n/a,n/a,n/a,n/a,day_of,n/a,n/a,n/a,no,"The credit rate ($/kW) will be offered by the company. It will be credited to the customer based on the percent of the committed load that is reduced. If the customer reduces less than 90% of the committed load, the credit will be the actual load reduction x the offered load reduction price plus the difference between 90% of the committed load reduction and the actual reduced load x 200% of the offer price. If the customer reduces between 90% and 110% of the committed load reduction, they will be credited based on their actual reduced load x the offer price. If the customer reduces above 110% of their committed load, they will be credited 110% of their committed load x the offered price. Penalty is removal from the rate schedule. ",Must be able to reduce load by at least 50 kW 
Interruptible Service Rider (Nebraska) ,https://assets.website-files.com/5a26c42ac0c9b0000147937c/5c41e75a8a209f83181c2a65_InterruptibleServiceRider.pdf,rate,NE,SPP,MISO,Nebraska Public Power District ,elec,any,both,west,year_round,1,12,any ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,100,day_of,n/a,2,Determined by service agreement,no,50% off of the excess demand charges during the 1st 12 months in the program. (come back to this),Must have a non-firm contract demand of at least 10 MW and a firm contract demand of at least 25% of non-firm contract demand
PNM Peak Saver (New Mexico),https://www.pnm.com/documents/28767635/28809714/10170C-EN+-+FAQ_PNM.pdf/f6cb89d9-3182-2bd1-55ad-77a15e781d02?t=1601133835113,program ,NM,CAISO,PNM,Public Service Company of New Mexico,elec,non-essential ,non_economic,west,summer,6,9,weekdays,n/a,n/a,n/a,n/a,4,8,20,n/a,n/a,100,day_of,n/a,0.167,"""One-minute interval load data is used to calculate load impacts using a customer baseline (“CBL”) method""""""",yes,Annual incentive paytment based on how much electricity demand is curtailed. (not much detail) ,Must have a peak demand greater than 50 kW and on specific rates
"Interruptible Credit Option (1-hour notice, 40hrs, year round) (New Mexico)",https://www.xcelenergy.com/staticfiles/xe/Regulatory/Regulatory%20PDFs/rates/NM/nm_sps_e_entire.pdf,rate,NM,SPP,SWPP,Xcel Energy,elec,any,both,west,year_round,1,12,any ,n/a,n/a,n/a,4,n/a,n/a,n/a,1,n/a,40,day_of,n/a,1,Median of max 30 minute integrated  demands  between the hours of 12:00 pm and 8:00 pm weekdays between June 1 and September 30 of the prior year,no,"Monthly billing credits calculated by monthly credit rate (mcr) x lesser of customer's CIL or the interruptible demand. MCR equations are different for winter and summer:  Summer (June 1 - September 30) Monthly Credit, per kW - month: MCR = [$7.75 x Ca x Nf) +(Av x Ha)] x Slfx 130% Winter (October 1 - May 30) Monthly Credit  per kW - month: MCR = [$7.75 x Ca x Nf) +(Av x Ha)] x Slf x 85%  (each variable is defined and outlined in the link i provided)""",Must have a load of at least 300 kW during summer 
"Interruptible Credit Option (no notice, 40hrs, year round) (New Mexico)",https://www.xcelenergy.com/staticfiles/xe/Regulatory/Regulatory%20PDFs/rates/NM/nm_sps_e_entire.pdf,rate,NM,SPP,SWPP,Xcel Energy,elec,any,both,west,year_round,1,12,any ,n/a,n/a,n/a,4,n/a,n/a,n/a,1,n/a,40,day_of,n/a,0,Median of max 30 minute integrated  demands  between the hours of 12:00 pm and 8:00 pm weekdays between June 1 and September 30 of the prior year,no,"Monthly billing credits calculated by monthly credit rate (mcr) x lesser of customer's CIL or the interruptible demand. MCR equations are different for winter and summer:  Summer (June 1 - September 30) Monthly Credit, per kW - month: MCR = [$7.75 x Ca x Nf) +(Av x Ha)] x Slfx 130% Winter (October 1 - May 30) Monthly Credit  per kW - month: MCR = [$7.75 x Ca x Nf) +(Av x Ha)] x Slf x 85%  (each variable is defined and outlined in the link i provided)""",Must have a load of at least 300 kW during summer 
"Interruptible Credit Option (1-hour notice, 80hrs, year round) (New Mexico)",https://www.xcelenergy.com/staticfiles/xe/Regulatory/Regulatory%20PDFs/rates/NM/nm_sps_e_entire.pdf,rate,NM,SPP,SWPP,Xcel Energy,elec,any,both,west,year_round,1,12,any ,n/a,n/a,n/a,4,n/a,n/a,n/a,1,n/a,80,day_of,n/a,1,Median of max 30 minute integrated  demands  between the hours of 12:00 pm and 8:00 pm weekdays between June 1 and September 30 of the prior year,no,"Monthly billing credits calculated by monthly credit rate (mcr) x lesser of customer's CIL or the interruptible demand. MCR equations are different for winter and summer:  Summer (June 1 - September 30) Monthly Credit, per kW - month: MCR = [$7.75 x Ca x Nf) +(Av x Ha)] x Slfx 130% Winter (October 1 - May 30) Monthly Credit  per kW - month: MCR = [$7.75 x Ca x Nf) +(Av x Ha)] x Slf x 85%  (each variable is defined and outlined in the link i provided)""",Must have a load of at least 300 kW during summer 
"Interruptible Credit Option (no notice, 80hrs, year round) (New Mexico)",https://www.xcelenergy.com/staticfiles/xe/Regulatory/Regulatory%20PDFs/rates/NM/nm_sps_e_entire.pdf,rate,NM,SPP,SWPP,Xcel Energy,elec,any,both,west,year_round,1,12,any ,n/a,n/a,n/a,4,n/a,n/a,n/a,1,n/a,80,day_of,n/a,0,Median of max 30 minute integrated  demands  between the hours of 12:00 pm and 8:00 pm weekdays between June 1 and September 30 of the prior year,no,"Monthly billing credits calculated by monthly credit rate (mcr) x lesser of customer's CIL or the interruptible demand. MCR equations are different for winter and summer:  Summer (June 1 - September 30) Monthly Credit, per kW - month: MCR = [$7.75 x Ca x Nf) +(Av x Ha)] x Slfx 130% Winter (October 1 - May 30) Monthly Credit per kW - month: MCR = [$7.75 x Ca x Nf) +(Av x Ha)] x Slf x 85%  (each variable is defined and outlined in the link i provided)""",Must have a load of at least 300 kW during summer 
"Interruptible Credit Option (1-hour notice, 160hrs, year round) (New Mexico)",https://www.xcelenergy.com/staticfiles/xe/Regulatory/Regulatory%20PDFs/rates/NM/nm_sps_e_entire.pdf,rate,NM,SPP,SWPP,Xcel Energy,elec,any,both,west,year_round,1,12,any ,n/a,n/a,n/a,4,n/a,n/a,n/a,1,n/a,160,day_of,n/a,1,Median of max 30 minute integrated  demands  between the hours of 12:00 pm and 8:00 pm weekdays between June 1 and September 30 of the prior year,no,"Monthly billing credits calculated by monthly credit rate (mcr) x lesser of customer's CIL or the interruptible demand. MCR equations are different for winter and summer:  Summer (June 1 - September 30) Monthly Credit, per kW - month: MCR = [$7.75 x Ca x Nf) +(Av x Ha)] x Slfx 130% Winter (October 1 - May 30) Monthly Credit  per kW - month: MCR = [$7.75 x Ca x Nf) +(Av x Ha)] x Slf x 85%  (each variable is defined and outlined in the link i provided)""",Must have a load of at least 300 kW during summer 
"Interruptible Credit Option (no notice, 160hrs, year round) (New Mexico)",https://www.xcelenergy.com/staticfiles/xe/Regulatory/Regulatory%20PDFs/rates/NM/nm_sps_e_entire.pdf,rate,NM,SPP,SWPP,Xcel Energy,elec,any,both,west,year_round,1,12,any ,n/a,n/a,n/a,4,n/a,n/a,n/a,1,n/a,160,day_of,n/a,0,Median of max 30 minute integrated  demands  between the hours of 12:00 pm and 8:00 pm weekdays between June 1 and September 30 of the prior year,no,"Monthly billing credits calculated by monthly credit rate (mcr) x lesser of customer's CIL or the interruptible demand. MCR equations are different for winter and summer:  Summer (June 1 - September 30) Monthly Credit, per kW - month: MCR = [$7.75 x Ca x Nf) +(Av x Ha)] x Slfx 130% Winter (October 1 - May 30) Monthly Credit  per kW - month: MCR = [$7.75 x Ca x Nf) +(Av x Ha)] x Slf x 85%  (each variable is defined and outlined in the link i provided)""",Must have a load of at least 300 kW during summer 
"Interruptible Credit Option (1-hour notice, 40hrs, summer) (New Mexico)",https://www.xcelenergy.com/staticfiles/xe/Regulatory/Regulatory%20PDFs/rates/NM/nm_sps_e_entire.pdf,rate,NM,SPP,SWPP,Xcel Energy,elec,any,both,west,summer,6,9,any ,n/a,n/a,n/a,4,n/a,n/a,n/a,1,n/a,40,day_of,n/a,1,Median of max 30 minute integrated  demands  between the hours of 12:00 pm and 8:00 pm weekdays between June 1 and September 30 of the prior year,no,"Monthly billing credits calculated by monthly credit rate (mcr) x lesser of customer's CIL or the interruptible demand. MCR equations are different for winter and summer:  Summer (June 1 - September 30) Monthly Credit, per kW - month: MCR = [$7.75 x Ca x Nf) +(Av x Ha)] x Slfx 130% Winter (October 1 - May 30) Monthly Credit  per kW - month: MCR = [$7.75 x Ca x Nf) +(Av x Ha)] x Slf x 85%  (each variable is defined and outlined in the link i provided)""",Must have a load of at least 300 kW during summer 
"Interruptible Credit Option (no notice, 40hrs, summer) (New Mexico)",https://www.xcelenergy.com/staticfiles/xe/Regulatory/Regulatory%20PDFs/rates/NM/nm_sps_e_entire.pdf,rate,NM,SPP,SWPP,Xcel Energy,elec,any,both,west,summer,6,9,any ,n/a,n/a,n/a,4,n/a,n/a,n/a,1,n/a,40,day_of,n/a,0,Median of max 30 minute integrated  demands  between the hours of 12:00 pm and 8:00 pm weekdays between June 1 and September 30 of the prior year,no,"Monthly billing credits calculated by monthly credit rate (mcr) x lesser of customer's CIL or the interruptible demand. MCR equations are different for winter and summer:  Summer (June 1 - September 30) Monthly Credit, per kW - month: MCR = [$7.75 x Ca x Nf) +(Av x Ha)] x Slfx 130% Winter (October 1 - May 30) Monthly Credit  per kW - month: MCR = [$7.75 x Ca x Nf) +(Av x Ha)] x Slf x 85%  (each variable is defined and outlined in the link i provided)""",Must have a load of at least 300 kW during summer 
"Interruptible Credit Option (1-hour notice, 80hrs, summer) (New Mexico)",https://www.xcelenergy.com/staticfiles/xe/Regulatory/Regulatory%20PDFs/rates/NM/nm_sps_e_entire.pdf,rate,NM,SPP,SWPP,Xcel Energy,elec,any,both,west,summer,6,9,any ,n/a,n/a,n/a,4,n/a,n/a,n/a,1,n/a,80,day_of,n/a,1,Median of max 30 minute integrated  demands  between the hours of 12:00 pm and 8:00 pm weekdays between June 1 and September 30 of the prior year,no,"Monthly billing credits calculated by monthly credit rate (mcr) x lesser of customer's CIL or the interruptible demand. MCR equations are different for winter and summer:  Summer (June 1 - September 30) Monthly Credit, per kW - month: MCR = [$7.75 x Ca x Nf) +(Av x Ha)] x Slfx 130% Winter (October 1 - May 30) Monthly Credit  per kW - month: MCR = [$7.75 x Ca x Nf) +(Av x Ha)] x Slf x 85%  (each variable is defined and outlined in the link i provided)""",Must have a load of at least 300 kW during summer 
"Interruptible Credit Option (no notice, 80hrs, summer) (New Mexico)",https://www.xcelenergy.com/staticfiles/xe/Regulatory/Regulatory%20PDFs/rates/NM/nm_sps_e_entire.pdf,rate,NM,SPP,SWPP,Xcel Energy,elec,any,both,west,summer,6,9,any ,n/a,n/a,n/a,4,n/a,n/a,n/a,1,n/a,80,day_of,n/a,0,Median of max 30 minute integrated  demands  between the hours of 12:00 pm and 8:00 pm weekdays between June 1 and September 30 of the prior year,no,"Monthly billing credits calculated by monthly credit rate (mcr) x lesser of customer's CIL or the interruptible demand. MCR equations are different for winter and summer:  Summer (June 1 - September 30) Monthly Credit, per kW - month: MCR = [$7.75 x Ca x Nf) +(Av x Ha)] x Slfx 130% Winter (October 1 - May 30) Monthly Credit  per kW - month: MCR = [$7.75 x Ca x Nf) +(Av x Ha)] x Slf x 85%  (each variable is defined and outlined in the link i provided)""",Must have a load of at least 300 kW during summer 
"Interruptible Credit Option (1-hour notice, 160hrs, summer) (New Mexico)",https://www.xcelenergy.com/staticfiles/xe/Regulatory/Regulatory%20PDFs/rates/NM/nm_sps_e_entire.pdf,rate,NM,SPP,SWPP,Xcel Energy,elec,any,both,west,summer,6,9,any ,n/a,n/a,n/a,4,n/a,n/a,n/a,1,n/a,160,day_of,n/a,1,Median of max 30 minute integrated  demands  between the hours of 12:00 pm and 8:00 pm weekdays between June 1 and September 30 of the prior year,no,"Monthly billing credits calculated by monthly credit rate (mcr) x lesser of customer's CIL or the interruptible demand. MCR equations are different for winter and summer:  Summer (June 1 - September 30) Monthly Credit, per kW - month: MCR = [$7.75 x Ca x Nf) +(Av x Ha)] x Slfx 130% Winter (October 1 - May 30) Monthly Credit  per kW - month: MCR = [$7.75 x Ca x Nf) +(Av x Ha)] x Slf x 85%  (each variable is defined and outlined in the link i provided)""",Must have a load of at least 300 kW during summer 
"Interruptible Credit Option (no notice, 160hrs, summer) (New Mexico)",https://www.xcelenergy.com/staticfiles/xe/Regulatory/Regulatory%20PDFs/rates/NM/nm_sps_e_entire.pdf,rate,NM,SPP,SWPP,Xcel Energy,elec,any,both,west,summer,6,9,any ,n/a,n/a,n/a,4,n/a,n/a,n/a,1,n/a,160,day_of,n/a,0,Median of max 30 minute integrated  demands  between the hours of 12:00 pm and 8:00 pm weekdays between June 1 and September 30 of the prior year,no,"Monthly billing credits calculated by monthly credit rate (mcr) x lesser of customer's CIL or the interruptible demand. MCR equations are different for winter and summer:  Summer (June 1 - September 30) Monthly Credit, per kW - month:",Must have a load of at least 300 kW during summer 
Voluntary Load Reduction Purchase Option (New Mexico) ,https://www.xcelenergy.com/staticfiles/xe/Regulatory/Regulatory%20PDFs/rates/NM/nm_sps_e_entire.pdf,rate,NM,SPP,SWPP,Xcel Energy,elec,any,non_economic,west,summer,6,9,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5 day average of  weekday integrated loads for the period ending the day before an event,no,Payment or billing credit will be given to the customer. Determined by applying the agreed upon selling price to the purchase quantity. (Purchase quantity depends on the difference between the company's actual load and its CLR). ,Must have a load of at least 500 kW in the summer 
Electric Rate Savings Tier 1 (North Dakota),https://mn.my.xcelenergy.com/s/business/rate-plans/electric-rate-savings,program ,ND,SPP,SWPP,Xcel Energy,elec,any,non_economic,west,year_round,1,12,any ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,150,day_of,n/a,n/a,n/a,yes,Penalty for not curtailing is $8 per kW in excess of predetermined demand level. Discount is applied to controllable demand (higher discount for summer). ,Must be able to reduce load by at least 50 kW
Electric Rate Savings Tier 2 (North Dakota),https://mn.my.xcelenergy.com/s/business/rate-plans/electric-rate-savings,program ,ND,SPP,SWPP,Xcel Energy,elec,any,non_economic,west,year_round,1,12,any ,n/a,n/a,n/a,4,8,n/a,n/a,n/a,n/a,150,day_of,n/a,n/a,n/a,yes,Penalty for not curtailing is $10 per kW in excess of predetermined demand level. Discount is applied to controllable demand (higher discount for summer),Must be able to reduce load by at least 50 kW
Demand Response Resources Program (North Dakota) ,https://cpowerenergymanagement.com/wp-content/uploads/2019/11/MDU_Snapshot_Nov2019.pdf,program ,ND,SPP,SWPP,CPower and Montana-Dakota Utilities Co.,elec,any,economic,west,year_round,1,12,any ,n/a,n/a,n/a,n/a,4,n/a,n/a,n/a,n/a,50,day_of,n/a,1,n/a,no,Capacity payment based on customer's nomination ($35 per kW-year annual payment). Energy payment of $0.20 per kWh reduced for the first 4 hours of an event If there have been less than 50 hours dispatched for the year. Proportional penalty if load reduction falls below 50% of the customer's nomination. ,Must be able to reduce at least 50 kW of load
Interruptible Large Power Demand Response (North Dakota) ,https://www.montana-dakota.com/wp-content/uploads/PDFs/Rates-Tariffs/Montana/Electric/MTElectric38.pdf,rate ,ND,SPP,SWPP,Montana-Dakota Utilities Co. ,elec,any,n/a,west,year_round,1,12,any ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,100,day_of,n/a,0.167,n/a,no,Reinbursment price for load curtailment will be agreed upon between the customer and the company. Penalty for non-performance will be ~$10.00 per kW of non-performance. ,Must have a demand of at least 500kW 
Flex Peak (Oregon),https://www.idahopower.com/energy-environment/ways-to-save/savings-for-your-business/flex-peak/,program,OR,other,IPCO,Idaho Power ,elec,any,non_economic,west,summer,6,9,weekdays ,n/a,n/a,n/a,2,4,15,22,n/a,n/a,60,day_of ,n/a,4,n/a,yes,"Average season performance percentage is calculated by dividing average load reduction by the average event week nomination. Fixed capacity payment rate depends on the range of average season performance percentage that the customer falls within (this number is multiplied by the number of weeks in the season). After the first 4 events of the season, a variable payment of $0.20 kWh is possible to receive. ",Must be able to reduce at least 20 kW during an event and have at least 3 events per season
Electric Rate Savings Tier 1 (South Dakota),https://mn.my.xcelenergy.com/s/business/rate-plans/electric-rate-savings,program ,SD,MISO,MISO,Xcel Energy,elec,any,non_economic,west,year_round,1,12,any ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,150,day_of,n/a,n/a,n/a,yes,Penalty for not curtailing is $8 per kW in excess of predetermined demand level. Discount is applied to controllable demand (higher discount for summer). ,Must be able to reduce load by at least 50 kW
Electric Rate Savings Tier 2 (South Dakota),https://mn.my.xcelenergy.com/s/business/rate-plans/electric-rate-savings,program ,SD,MISO,MISO,Xcel Energy,elec,any,non_economic,west,year_round,1,12,any ,n/a,n/a,n/a,4,8,n/a,n/a,n/a,n/a,150,day_of,n/a,n/a,n/a,yes,Penalty for not curtailing is $10 per kW in excess of predetermined demand level. Discount is applied to controllable demand (higher discount for summer),Must be able to reduce load by at least 50 kW
Irrigation Load Control Program (Utah),https://www.rockymountainpower.net/savings-energy-choices/business/irrigation-load-control.html,program ,UT,other,PACW,Rocky Mountain Power,elec,irrigation ,non_economic,west,summer,6,8,weekdays ,n/a,n/a,n/a,1,4,14,21,n/a,n/a,52,day_of,n/a,4,"Rather than a baseline calculation, performance is determined by if the pump is fully shut off during an event. ",no,Payment is determined by multiplying avg load a customer can shut off by the incentive rate (this is set based on the customer's expected average kW per pump). 20% bonus for if an event lasts until 9pm,Must be on schedule 10 with Rocky Mountain Power
Voluntary Load Curtailment Rider (Washington) ,https://www.pse.com/-/media/Project/PSE/Portal/Rate-documents/Electric/elec_sch_093.pdf,rate ,WA,CAISO,PSEI,Puget Sound Energy ,elec,any,n/a,west,year_round,1,12,any ,n/a,n/a,n/a,1,n/a,n/a,n/a,n/a,n/a,n/a,day_ahead,9,n/a,Average consumption (per hour) for the corresponding hour of the previous two weeks,no,Billing credits calculated by the formula: 0.5 x ((Offer price x loss factor) - base schedule energy charge) x curtailed energy. Customers pay a penalty for failing to curtail their nominated amount (they don't have to pay if it is their first curtailment period). ,Must be able to curtail at least 500kW over the course of one hour 
Connected Solutions (Daily) (Connecticut),https://www.eversource.com/content/business/save-money-energy/energy-efficiency-programs/demand-response,program ,CT,ISONE,ISNE,Eversource,elec,any,both,northeast,summer,6,9,any ,n/a,60,n/a,2,3,15,20,n/a,n/a,n/a,day_ahead,n/a,24,n/a,no,Payments of $200 per kW reduced each season ,Business of all sizes welcome
Connected Solutions (Targeted) (Connecticut),https://www.eversource.com/content/business/save-money-energy/energy-efficiency-programs/demand-response,program ,CT,ISONE,ISNE,Eversource,elec,any,both,northeast,summer,6,9,any ,n/a,8,n/a,2,3,15,20,n/a,n/a,n/a,day_ahead,n/a,24,n/a,no,Payments of $35 per average kW reduced each season and a bonus of $10 per kW across weekend events ,Business of all sizes welcome
Peak Energy Savings Credit (Delaware),https://www.delmarva.com/ways-to-save/for-your-business/delaware/peak-energy-savings-credit,program ,DE,PJM,PJM,Delmarva Power,elec,any,non_economic,northeast,summer,6,9,any ,n/a,n/a,n/a,n/a,n/a,12,20,n/a,n/a,n/a,day_ahead,n/a,24,Average of the three days with the highest energy usage during the past 30 days (not including the day before a peak savings day or weekends or holidays) ,no,Billing credit of $1.25 per kW reduced below baseline,"No enrollment needed, usually small companies"
