program,program_link,program_rate,state,iso/rto,ba,comp,util,load ,trigger,region,season,sm,em,dow,min_days,max_events,max_days,min_dur,max_dur,start_time,end_time,events_daily,max_consec,max_hours,notif_type,notif_time,notif_delt,base_method,hist_pres,pay_function,elig
Capacity Performance Program (Maryland) ,"https://cpowerenergy.com/pjm-capacity-performance/#:~:text=PJM's%20Capacity%20Performance%20program%20helps,when%20the%20grid%20is%20stressed.",program ,MD,PJM,PJM,PJM,elec,any,non_economic,northeast,year_round,1,12,any ,n/a,10,n/a,n/a,6,n/a,n/a,n/a,n/a,n/a,day_ahead,n/a,1,n/a,yes,"Payment for load reduction (based on the 2023-2024 year) range from $15,000 - $20,000 per MW. Participants can also receive energy payments, and there are ""substantial"" penalties for not reducing load. ",Must reside in PJM jusrisdiction 
Connected Solutions Summer Targeted Dispatch (Massachusetts),https://www.nationalgridus.com/media/pdfs/bus-ways-to-save/connectedsolutions-ciprogrammaterials.pdf,program ,MA,ISONE,ISNE,National Grid,elec,any,non_economic,northeast,summer,6,9,weekdays,n/a,8,n/a,3,3,14,19,n/a,n/a,n/a,day_ahead,13,n/a,Looks at the customer's previous 10 similar days (no holidays or event days) ,no,Payment of $35 per kW for weekdays and an added $10 per kW on weekends. Also $1500 flat incentive to pay for required metering. ,"Must pay into energy efficiency fund and must be a customer of Unitil, National Grid, or Eversource"
Connected Solutions Daily Dispatch (Massachusetts),https://www.nationalgridus.com/media/pdfs/bus-ways-to-save/connectedsolutions-ciprogrammaterials.pdf,program ,MA,ISONE,ISNE,National Grid,elec,any,non_economic,northeast,summer,6,9,any ,n/a,60,n/a,2,3,14,19,n/a,n/a,n/a,day_ahead,13,n/a,Looks at the customer's previous 10 similar days (no holidays or event days) ,no,Payment of $200 per kW. Also $1500 flat incentive to pay for required metering. ,"Must pay into energy efficiency fund and must be a customer of Unitil, National Grid, or Eversource"
Connected Solutions Targeted Summer Dispatch (New Hampshire) ,https://unitil.com/sites/default/files/2022-04/CI-DemandResponse-ProgramMaterials-Unitil-FINAL-04-04-2022_0.pdf,program ,NH,ISONE,ISNE,Unitil,elec,any,non_economic,northeast,summer,6,9,weekdays,n/a,8,n/a,3,3,14,19,n/a,n/a,n/a,day_ahead,14,n/a,Looks at the customer's previous 10 similar days (no holidays or event days) ,no,Payment of $35 per kW reduced. ,"Must pay into energy efficiency fund and must be a customer of Unitil, National Grid, or Eversource"
Distribution Load Relief Program (New Jersey),https://www.oru.com/en/save-money/rebates-incentives-credits/new-york-customers/incentives-for-business-customers-ny/demand-response-incentives,program ,NJ,PJM,PJM,Orange and Rockland,elec,any,non_economic,northeast,summer,5,9,any ,n/a,n/a,n/a,4,n/a,6,24,n/a,n/a,n/a,day_of,n/a,2,"Uses ""Customer Baseline Load Procedure""",no,Payment of $3 per kW per month for customers in tier 1 locations. $5 per kW per month for customers in tier 2 locations. Also receive energy perfromance payments of $0.50 per kWh reduced. ,Must adhere to the rules
Distribution Load Relief Program (Contingency) (New York),https://cdne-dcxprod-sitecore.azureedge.net/-/media/files/coned/documents/save-energy-money/rebates-incentives-tax-credits/smart-usage-rewards/smart-usage-program-guidelines.pdf?rev=117ab08853f444b3b7e9e49f2e0a9b3f&hash=63B3AD409A1AB967B93D0DA50DF01576,program ,NY,NYISO,NYISO,conEdison,elec,any,non_economic,northeast,summer,5,9,any ,n/a,n/a,n/a,4,n/a,6,24,n/a,n/a,n/a,day_of,n/a,2,Average of the hourly usage of the top five days within the past 10 eligible days. ,yes,Tier 1 customers can make $18 per kW monthly and Tier 2 customers can make $25 per kW monthly. Also eligible for energy payment of $1 per kWh.,Must be able to curtail at least 50kW of load. 
Distribution Load Relief Program (Immediate) (New York),https://cdne-dcxprod-sitecore.azureedge.net/-/media/files/coned/documents/save-energy-money/rebates-incentives-tax-credits/smart-usage-rewards/smart-usage-program-guidelines.pdf?rev=117ab08853f444b3b7e9e49f2e0a9b3f&hash=63B3AD409A1AB967B93D0DA50DF01577,program ,NY,NYISO,NYISO,conEdison,elec,any,non_economic,northeast,summer,5,9,any ,n/a,n/a,n/a,4,n/a,6,24,n/a,n/a,n/a,day_of,n/a,0,Average of the hourly usage of the top five days within the past 10 eligible days. ,yes,Tier 1 customers can make $18 per kW monthly and Tier 2 customers can make $25 per kW monthly. Also eligible for energy payment of $1 per kWh.,Must be able to curtail at least 50kW of load. 
Commercial and Industrial Demand Response Program (Pennsylvania) ,https://cpowerenergy.com/wp-content/uploads/2017/01/FIRST_ENERGY_WEB_DOWNLOAD_7.pdf,program ,PA,PJM,PJM,FirstEnergy,elec,any,both,northeast,summer,6,9,weekdays,n/a,6,n/a,4,4,n/a,n/a,n/a,n/a,n/a,day_ahead,9:45,n/a,n/a,no,n/a,"Only for commercial customers of FirstEnergy  (Met-Ed, Penn Power, and West Penn Power) "
Curtailable Load Rider (Day Ahead) (Vermont) ,https://greenmountainpower.com/wp-content/uploads/2016/09/Curtailable-Load-Rider-Jan-3-2019.pdf,rate,VT,ISONE,ISNE,Green Mountain Power,elec,any,both,northeast,year_round,1,12,weekdays,1,n/a,n/a,4,8,6,23,n/a,n/a,n/a,day_ahead,15,n/a,Base demand and base enrgy are determined in October of the program year. ,no,"Original energy  rate will be that of the tou rate 63/65, but if load is curtailed enough during events, thye will be billed for their reduced demand. ",Must be able to curtail 25% of load during events 
Curtailable Load Rider (Emergency ) (Vermont) ,https://greenmountainpower.com/wp-content/uploads/2016/09/Curtailable-Load-Rider-Jan-3-2019.pdf,rate,VT,ISONE,ISNE,Green Mountain Power,elec,any,both,northeast,year_round,1,12,weekdays,1,n/a,n/a,4,8,6,23,n/a,n/a,n/a,day_of,n/a,1,Base demand and base enrgy are determined in October of the program year. ,no,"Original energy  rate will be that of the tou rate 63/65, but if load is curtailed enough during events, thye will be billed for their reduced demand. ",Must be able to curtail 25% of load during events 
TVA-Enel X Demand Response Program (Virginia) ,https://www.enelx.com/content/dam/local-northamerica/resources/brochures/pdfs/P14126_faq_tva.pdf,n/a,VA,PJM,PJM,enel X,elec,any,non_economic,northeast,year_round,1,12,any ,n/a,n/a,n/a,n/a,n/a,5,20,n/a,n/a,n/a,day_of,n/a,0.5,n/a,no,n/a,Tennessee Valley Authority customers. 
Capacity Performance Program (Washington DC) ,"https://cpowerenergy.com/pjm-capacity/#:~:text=PJM%20Capacity%20Program%20Snapshot,last%204%20hours%20on%20average.",n/a,DC,PJM,PJM,PJM,elec,any,non_economic,northeast,year_round,1,12,any ,n/a,10,n/a,n/a,6,n/a,n/a,n/a,n/a,n/a,day_ahead,n/a,1,n/a,yes,"Payment for load reduction (based on the 2023-2024 year) range from $15,000 - $20,000 per MW. Participants can also receive energy payments, and there are ""substantial"" penalties for not reducing load. ",Must reside in PJM jusrisdiction 
Capacity Performance Program (West Virginia) ,"https://cpowerenergy.com/pjm-capacity/#:~:text=PJM%20Capacity%20Program%20Snapshot,last%204%20hours%20on%20average.",n/a,WV,PJM,PJM,PJM,elec,any,non_economic,northeast,year_round,1,12,any ,n/a,10,n/a,n/a,6,n/a,n/a,n/a,n/a,n/a,day_ahead,n/a,1,n/a,yes,"Payment for load reduction (based on the 2023-2024 year) range from $10,000 - $15,000 per MW. Participants can also receive energy payments, and there are ""substantial"" penalties for not reducing load. ",Must reside in PJM jusrisdiction 
Non-Firm Capacity Interruptible Credit Option 1 (Alabama),https://www.alabamapower.com/content/dam/alabama-power/pdfs-docs/Rates/NON-FIRM%20OPTIONS.pdf,n/a,AL,other,SOCO,Alabama Power,elec,any,n/a,southeast,year_round,1,12,any ,n/a,n/a,12,n/a,8,n/a,n/a,n/a,n/a,100,n/a,n/a,n/a,n/a,no,n/a,n/a
Non-Firm Capacity Interruptible Credit Option 2 (Alabama),https://www.alabamapower.com/content/dam/alabama-power/pdfs-docs/Rates/NON-FIRM%20OPTIONS.pdf,n/a,AL,other,SOCO,Alabama Power,elec,any,n/a,southeast,year_round,1,12,any ,n/a,n/a,4,n/a,8,n/a,n/a,n/a,n/a,50,n/a,n/a,n/a,n/a,no,n/a,n/a
"Optional Interruptible Service Rider (summer, day ahead) (Arkansas) ",https://www.entergy-arkansas.com/userfiles/content/price/tariffs/eal_ois.pdf,n/a,AR,MISO,MISO,Entergy Arkansas,elec,any,both,southeast,summer,6,9,weekdays,n/a,n/a,10,n/a,4,13,20,1,n/a,n/a,day_ahead,16:30,n/a,n/a,no,n/a,"Must have at least 100kW of interruptible power, but no more that 100 MW."
"Optional Interruptible Service Rider (other months, day ahead) (Arkansas) ",https://www.entergy-arkansas.com/userfiles/content/price/tariffs/eal_ois.pdf,n/a,AR,MISO,MISO,Entergy Arkansas,elec,any,both,southeast,winter,10,5,weekdays,n/a,n/a,10,n/a,3,7,18,2,n/a,n/a,day_ahead,16:30,n/a,n/a,no,n/a,"Must have at least 100kW of interruptible power, but no more that 100 MW."
"Optional Interruptible Service Rider (summer, emergency) (Arkansas) ",https://www.entergy-arkansas.com/userfiles/content/price/tariffs/eal_ois.pdf,n/a,AR,MISO,MISO,Entergy Arkansas,elec,any,both,southeast,summer,6,9,weekdays,n/a,n/a,10,n/a,4,13,20,1,n/a,n/a,day_of,n/a,0.5,n/a,no,n/a,"Must have at least 100kW of interruptible power, but no more that 100 MW."
"Optional Interruptible Service Rider (other months, emergency) (Arkansas) ",https://www.entergy-arkansas.com/userfiles/content/price/tariffs/eal_ois.pdf,n/a,AR,MISO,MISO,Entergy Arkansas,elec,any,both,southeast,winter,10,5,weekdays,n/a,n/a,10,n/a,3,7,18,2,n/a,n/a,day_of,n/a,0.5,n/a,no,n/a,"Must have at least 100kW of interruptible power, but no more that 100 MW."
Load Management Standard Offer Program (Texas),https://tnmpefficiency.com/downloads/TNMP%202018%20LM%20Program%20Manual.pdf,n/a,TX,ERCOT,ERCO,TNMP,elec,any,non_economic,southeast,summer,6,9,weekdays,n/a,4,n/a,n/a,4,13,19,n/a,n/a,n/a,day_of,n/a,0.5,Baseline is calculated using Texas Technical Reference Manual (TRM) 5.0 Vol 4 MV Protocols.,no,Annual payment of $40 per kW reduced. ,Must be able to reduce at least 200 kW of demand. 
Commercial Demand Reduction (normal) (Florida),https://www.energy.gov/sites/default/files/2024-05/femp-utilities-open-house_fpl.pdf,n/a,FL,other,FPL,Florida Power and Lights,elec,any,non_economic,southeast,summer,1,12,weekdays,n/a,25,n/a,3,6,n/a,n/a,n/a,n/a,n/a,day_of,n/a,4,n/a,yes,Monthly billing credits of $8.70/kW. Penalty of $1.13/kW for excess kW above contracted firm demand. ,Must be able to shed at least 200kW of load 
Commercial Demand Reduction (emergency) (Florida),https://www.energy.gov/sites/default/files/2024-05/femp-utilities-open-house_fpl.pdf,n/a,FL,other,FPL,Florida Power and Lights,elec,any,non_economic,southeast,summer,1,12,weekdays,n/a,26,n/a,3,6,n/a,n/a,n/a,n/a,n/a,day_of,n/a,0.25,n/a,yes,Monthly billing credits of $8.70/kW. Penalty of $1.13/kW for excess kW above contracted firm demand. ,Must be able to shed at least 200kW of load 
Demand Plus Energy Credit Rider (Georgia),https://www.georgiapower.com/content/dam/georgia-power/pdfs/business-pdfs/rates-schedules/13.00-dpec.pdf,n/a,GA,other,SOCO,Georgia Power,elec,any,non_economic,southeast,summer,6,9,weekdays,n/a,n/a,n/a,n/a,8,12,20,n/a,n/a,100,day_of,n/a,0.5,"In the summer months, the baseline demand is averaged over non-holiday, non event weekdays between 12pm and 8pm. During other months, it is averaged over all hours of the day. ",no,"Monthly billing credit: If contracted on or after 7/1/13, demand credit of $1.75 per kW and energy credit of $0.1175 per kWh. If contracted before 7/1/13 (with no interruption in contract), demand credit of $6.25 per kW and energy credit of $0.09 per kWh. ",Must be able to reduce load by at least 200kW 
Voluntary Load Reduction (Illinois) ,https://azure-na-assets.contentstack.com/v3/assets/blt3ebb3fed6084be2a/blt149be9c4c0a0a859/6696830809616b047cbb4b1a/VLR_DM_Curtailment_Peak_Times_2024_ADA.pdf?branch=prod_alias,n/a,IL,PJM,PJM,ComEd,elec,any,non_economic,midwest,year_round,1,12,any ,n/a,n/a,n/a,2,8,n/a,n/a,n/a,n/a,n/a,day_of,n/a,1,Baseline is determined by the average of the past 5 business days actual energy usage,no,Can earn payment of billing credits of $0.25 per kWh curtailed energy ,Must be able to reduce demand by at least 10 kW
PowerShare Call Option Economic ( summer 0/5) (Indiana),https://www.duke-energy.com/business/products/powershare,n/a,IN,PJM,PJM,Duke Energy,elec,any,economic,midwest,summer,6,8,weekdays,n/a,n/a,n/a,4,8,13,19,n/a,n/a,n/a,day_of,n/a,4,Average load during exposure periods for past days…? ,no,Monthly capacity rate of $12 per kW reduced per year and $0.05 per kWh reduced during events. Buy-through charge penalty ,Must be able to curtail at least 100kW of load
"PowerShare Call Option Economic ( 0/16, winter, morning) (Indiana)",https://www.duke-energy.com/business/products/powershare,n/a,IN,PJM,PJM,Duke Energy,elec,any,economic,midwest,winter,11,5,weekdays,n/a,n/a,n/a,4,8,6,11,n/a,n/a,n/a,day_of,n/a,4,Average load during exposure periods for past days…? ,no,Monthly capacity rate of $33 per kW reduced per year and $0.05 per kWh reduced during events. Buy-through charge penalty ,Must be able to curtail at least 100kW of load
"PowerShare Call Option Economic (160h/16, winter, morning) (Indiana)",https://www.duke-energy.com/business/products/powershare,n/a,IN,PJM,PJM,Duke Energy,elec,any,economic,midwest,winter,11,5,weekdays,n/a,n/a,n/a,4,8,6,11,n/a,n/a,160,day_of,n/a,4,Average load during exposure periods for past days…? ,no,Monthly capacity rate of $42 per kW reduced per year and $0.05 per kWh reduced during events. Buy-through charge penalty ,Must be able to curtail at least 100kW of load
"PowerShare Call Option Economic (0/16, winter, evening) (Indiana)",https://www.duke-energy.com/business/products/powershare,n/a,IN,PJM,PJM,Duke Energy,elec,any,economic,midwest,winter,11,5,weekdays,n/a,n/a,n/a,4,8,17,22,n/a,n/a,n/a,day_of,n/a,4,Average load during exposure periods for past days…? ,no,Monthly capacity rate of $33 per kW reduced per year and $0.05 per kWh reduced during events. Buy-through charge penalty ,Must be able to curtail at least 100kW of load
"PowerShare Call Option Economic (160h/16, winter, evening) (Indiana)",https://www.duke-energy.com/business/products/powershare,n/a,IN,PJM,PJM,Duke Energy,elec,any,economic,midwest,winter,11,5,weekdays,n/a,n/a,n/a,4,8,17,22,n/a,n/a,160,day_of,n/a,4,Average load during exposure periods for past days…? ,no,Monthly capacity rate of $42 per kW reduced per year and $0.05 per kWh reduced during events. Buy-through charge penalty ,Must be able to curtail at least 100kW of load
"PowerShare Call Option Emergency (summer, 0/5) (Indiana)",https://www.duke-energy.com/business/products/powershare,n/a,IN,PJM,PJM,Duke Energy,elec,any,non_economic,midwest,summer,6,8,any ,n/a,5,n/a,n/a,4,n/a,n/a,n/a,n/a,n/a,day_of,n/a,2,Average load during exposure periods for past days…? ,no,Monthly capacity rate of $12 per kW reduced per year and $0.05 per kWh reduced during events. Penalty charge for noncompliance ,Must be able to curtail at least 100kW of load
PowerShare Call Option Emergency (0/16) (Indiana),https://www.duke-energy.com/business/products/powershare,n/a,IN,PJM,PJM,Duke Energy,elec,any,non_economic,midwest,year_round,1,12,any ,n/a,16,n/a,n/a,4,n/a,n/a,n/a,n/a,n/a,day_of,n/a,2,Average load during exposure periods for past days…? ,no,Monthly capacity rate of $33 per kW reduced per year and $0.05 per kWh reduced during events. Penalty charge for noncompliance ,Must be able to curtail at least 100kW of load
PowerShare Call Option Emergency (160h/16) (Indiana),https://www.duke-energy.com/business/products/powershare,n/a,IN,PJM,PJM,Duke Energy,elec,any,non_economic,midwest,year_round,1,12,any ,n/a,16,n/a,n/a,4,n/a,n/a,n/a,n/a,n/a,day_of,n/a,2,Average load during exposure periods for past days…? ,no,Monthly capacity rate of $42 per kW reduced per year and $0.05 per kWh reduced during events. Penalty charge for noncompliance ,Must be able to curtail at least 100kW of load
PowerShare Quote Option (Indiana),https://www.duke-energy.com/business/products/powershare,n/a,IN,PJM,PJM,Duke Energy,elec,any,non_economic,midwest,year_round,1,12,any ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,day_of,n/a,n/a,Average load during exposure periods for past days…? ,no,"Market price-based incentive for load reduced hourly, no penalty",Must be able to curtail at least 100kW of load
Interruptible Service Option (Condition 1)  (Iowa),https://www.alliantenergy.com/-/media/alliant/documents/accountandbilling/ratesandtariffs/iowaelectricrates/riderintservinterruptibleserviceoption.pdf?la=en&hash=4CEE0C4365B703A397314320DB013F00,n/a,IA,MISO,MISO,Alliant Energy,elec,any,non_economic,midwest,year_round,1,12,any ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,day_of,n/a,0,Billing credits are calculated using the positive difference between billing demand/actual demand and the firm demand ,no,Bill credit of $8.21 per kW reduced. Penalty of $26.27 per kW excess over firm contract demand and will double for non-compliance in subsequent months. ,Must be able to reduce loads by 200kW 
"Interruptible Service Option (Conditions 2,3, and 4)  (Iowa)",https://www.alliantenergy.com/-/media/alliant/documents/accountandbilling/ratesandtariffs/iowaelectricrates/riderintservinterruptibleserviceoption.pdf?la=en&hash=4CEE0C4365B703A397314320DB013F01,n/a,IA,MISO,MISO,Alliant Energy,elec,any,both,midwest,year_round,1,12,any ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,day_of,n/a,2,Billing credits are calculated using the positive difference between billing demand/actual demand and the firm demand ,no,Bill credit of $8.21 per kW reduced. Buy through cost for conditions 2 and 3. Penalty of $26.27 per kW excess over firm contract demand and will double for non-compliance in subsequent months.  ,Must be able to reduce loads by 200kW 
Peak Load Management Demand Reduction (Kentucky),https://www.duke-energy.com/_/media/pdfs/rates/ky/sheetnokye77riderplm.pdf?la=en,n/a,KY,PJM,PJM,Duke Energy,elec,any,non_economic,southeast,year_round,1,12,any ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Must reduce demand to a demand firm level agreed upon with the company,no,Bill credit structure will be determined by the company . Customer will be charged for all usage above firm load levelat $10.00 per kWh if buy-through energy is unavailable. ,Must have billing period max 15-min demand of less than 500kW
Peak Load Management Energy Reduction Below Baseline (Kentucky),https://www.duke-energy.com/_/media/pdfs/rates/ky/sheetnokye77riderplm.pdf?la=en,n/a,KY,PJM,PJM,Duke Energy,elec,any,non_economic,southeast,year_round,1,12,any ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Agreed upon between customer and company,no,"""Energy buy back price quotes"" will be provided by the company and will be payment for reducing load below baseline. (Customer will provide estimated load reduction value). ",Must have billing period max 15-min demand of less than 500kW
Interruptible Supple Rate (Michigan) ,https://www.dteenergy.com/content/dam/dteenergy/deg/website/business/service-and-price/pricing/rate-options/InterruptibleSupplyAgreementD8.pdf,n/a,MI,MISO,MISO,DTE Energy,elec,any,both,midwest,year_round,1,12,any ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,day_of,n/a,1,n/a,no,"Penalty for non-compliance is $50 per kW for the highest 1-hour integrated interruptible demand or ""the actual damages incurred by the company"" (whichever is higher). Credit of $0.30 per kW and $0.0004 per kWh where service above sub-transmission level is required and they provide equipment. ",Must have interruptible load of at least 50kW but no more than 300MW
TVA-Enel X Demand Response Program (Mississippi) ,https://www.enelx.com/n-a/en/resources/brochures/tennessee-valley-authority-demand-response,n/a,MS,MISO,MISO,enel X,elec,any,non_economic,southeast,year_round,1,12,any ,n/a,n/a,n/a,n/a,n/a,5,20,n/a,n/a,n/a,day_of,n/a,0.5,n/a,no,n/a,Tennessee Valley Authority customers. 
Business Demand Response Program (Missouri),https://www.evergy.com/ways-to-save/incentives/demand-response,n/a,MO,SPP,SWPP,Evergy,elec,any,non_economic,midwest,summer,n/a,n/a,weekdays,n/a,20,n/a,n/a,10,10,20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,Earn $28 per kW commited and curtailed (on average over the summer). This price is adjusted based on performance.,Must be able to curtail demand by 25kW 
PowerShare Call Option Economic ( summer 0/5) (North Carolina),https://www.duke-energy.com/business/products/powershare,n/a,NC,other,CPLW,Duke Energy,elec,any,economic,southeast,summer,6,8,weekdays,n/a,n/a,n/a,4,8,13,19,n/a,n/a,n/a,day_of,n/a,4,Average load during exposure periods for past days…? ,no,Monthly capacity rate of $12 per kW reduced per year and $0.05 per kWh reduced during events. Buy-through charge penalty ,Must be able to curtail at least 100kW of load
"PowerShare Call Option Economic ( 0/16, winter, morning) (North Carolina)",https://www.duke-energy.com/business/products/powershare,n/a,NC,other,DUK,Duke Energy,elec,any,economic,southeast,winter,11,5,weekdays,n/a,n/a,n/a,4,8,6,11,n/a,n/a,n/a,day_of,n/a,4,Average load during exposure periods for past days…? ,no,Monthly capacity rate of $33 per kW reduced per year and $0.05 per kWh reduced during events. Buy-through charge penalty ,Must be able to curtail at least 100kW of load
"PowerShare Call Option Economic (160h/16, winter, morning) (North Carolina)",https://www.duke-energy.com/business/products/powershare,n/a,NC,other,DUK,Duke Energy,elec,any,economic,southeast,winter,11,5,weekdays,n/a,n/a,n/a,4,8,6,11,n/a,n/a,160,day_of,n/a,4,Average load during exposure periods for past days…? ,no,Monthly capacity rate of $42 per kW reduced per year and $0.05 per kWh reduced during events. Buy-through charge penalty ,Must be able to curtail at least 100kW of load
"PowerShare Call Option Economic (0/16, winter, evening) (North Carolina)",https://www.duke-energy.com/business/products/powershare,n/a,NC,other,DUK,Duke Energy,elec,any,economic,southeast,winter,11,5,weekdays,n/a,n/a,n/a,4,8,17,22,n/a,n/a,n/a,day_of,n/a,4,Average load during exposure periods for past days…? ,no,Monthly capacity rate of $33 per kW reduced per year and $0.05 per kWh reduced during events. Buy-through charge penalty ,Must be able to curtail at least 100kW of load
"PowerShare Call Option Economic (160h/16, winter, evening) (North Carolina)",https://www.duke-energy.com/business/products/powershare,n/a,NC,other,DUK,Duke Energy,elec,any,economic,southeast,winter,11,5,weekdays,n/a,n/a,n/a,4,8,17,22,n/a,n/a,160,day_of,n/a,4,Average load during exposure periods for past days…? ,no,Monthly capacity rate of $42 per kW reduced per year and $0.05 per kWh reduced during events. Buy-through charge penalty ,Must be able to curtail at least 100kW of load
"PowerShare Call Option Emergency (summer, 0/5) (North Carolina)",https://www.duke-energy.com/business/products/powershare,n/a,NC,other,DUK,Duke Energy,elec,any,non_economic,southeast,summer,6,8,any ,n/a,5,n/a,n/a,4,n/a,n/a,n/a,n/a,n/a,day_of,n/a,2,Average load during exposure periods for past days…? ,no,Monthly capacity rate of $12 per kW reduced per year and $0.05 per kWh reduced during events. Penalty charge for noncompliance ,Must be able to curtail at least 100kW of load
PowerShare Call Option Emergency (0/16) (North Carolina),https://www.duke-energy.com/business/products/powershare,n/a,NC,other,DUK,Duke Energy,elec,any,non_economic,southeast,year_round,1,12,any ,n/a,16,n/a,n/a,4,n/a,n/a,n/a,n/a,n/a,day_of,n/a,2,Average load during exposure periods for past days…? ,no,Monthly capacity rate of $33 per kW reduced per year and $0.05 per kWh reduced during events. Penalty charge for noncompliance ,Must be able to curtail at least 100kW of load
PowerShare Call Option Emergency (160h/16) (North Carolina),https://www.duke-energy.com/business/products/powershare,n/a,NC,other,DUK,Duke Energy,elec,any,non_economic,southeast,year_round,1,12,any ,n/a,16,n/a,n/a,4,n/a,n/a,n/a,n/a,n/a,day_of,n/a,2,Average load during exposure periods for past days…? ,no,Monthly capacity rate of $42 per kW reduced per year and $0.05 per kWh reduced during events. Penalty charge for noncompliance ,Must be able to curtail at least 100kW of load
PowerShare Quote Option (North Carolina),https://www.duke-energy.com/business/products/powershare,n/a,NC,other,DUK,Duke Energy,elec,any,both,southeast,year_round,1,12,any ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,day_of,n/a,n/a,Average load during exposure periods for past days…? ,no,"Market price-based incentive for load reduced hourly, no penalty",Must be able to curtail at least 100kW of load
