program,program_link,program_rate,state,iso/rto,ba,comp,util,load ,trigger,region,season,sm,em,dow,min_days,max_events,max_days,min_dur,max_dur,start_time,end_time,events_daily,max_consec,max_hours,notif_type,notif_time,notif_delt,base_method,hist_pres,pay_function,elig
Capacity Performance Program (Ohio) ,https://www.pjm.com/markets-and-operations/demand-response.aspx ,n/a,OH,PJM,PJM,PJM,elec,any,n/a,midwest,year_round,1,12,any ,n/a,10,n/a,n/a,6,n/a,n/a,n/a,n/a,n/a,day_ahead,n/a,1,n/a,yes,"Payment for load reduction (based on the 2023-2024 year) range from $12,000 per MW. Participants can also receive energy payments, and there are ""substantial"" penalties for not reducing load. ",Must reside in PJM jusrisdiction 
Peak Performers Program (Oklahoma) ,https://powerforwardwithpso.com/wp-content/uploads/2022/06/Peak-Performers-2022-Flyer.pdf,n/a,OK,SPP,SWPP,Public Service Company of Oklahoma ,elec,any,non_economic,southeast,summer,6,9,weekdays,n/a,16,n/a,2,4,13,19,n/a,n/a,n/a,day_of,n/a,2,"I guess the company calculates the ""typical usage"" (not sure though) ",no,"One time payment (per year) of $32 per kW for ""average peak savings"" and a 5% bonus if all events were participated in. ",Businesses of all sizes are eligible 
Large Load Curtailable Rider Summer (On Peak) (South Carolina) ,https://p-cd.duke-energy.com/-/media/pdfs/for-your-home/rates/dep-sc/leaf-no-645-rider-llc.pdf?rev=a7899851489b41d5b6cf04bc47041211&_gl=1*1mqe547*_ga*MTUwOTE4Nzc4NS4xNjg0MDEyNzMx*_ga_HB58MJRNTY*MTY4NDAxMjczMC4xLjEuMTY4NDAxMzg4NS4wLjAuMA..&_ga=2.77058389.1170118256.1684012731-1509187785.1684012731,n/a,SC,other,DUK,Duke Energy,elec,any,non_economic,southeast,summer,5,9,weekdays,n/a,n/a,n/a,n/a,8,18,21,n/a,n/a,400,day_of,n/a,0.5,Reducing the load to a firm demand level during events,no,"Credits of $4.90 per kW of demonstrated curtailable demand and "" Variable Environmental & PURPA Capacity & DERP Avoided Capacity credit"" of $1.70 per kW curtailable demand. Penalty for using premium demand during a level 1 curtailment event is $2.40 per kWh and for a level 2 curtailment event is $40.00 per kW",Must be able to curtail at least 1000 kW of load
Large Load Curtailable Rider Summer (Discount Period) (South Carolina) ,https://p-cd.duke-energy.com/-/media/pdfs/for-your-home/rates/dep-sc/leaf-no-645-rider-llc.pdf?rev=a7899851489b41d5b6cf04bc47041211&_gl=1*1mqe547*_ga*MTUwOTE4Nzc4NS4xNjg0MDEyNzMx*_ga_HB58MJRNTY*MTY4NDAxMjczMC4xLjEuMTY4NDAxMzg4NS4wLjAuMA..&_ga=2.77058389.1170118256.1684012731-1509187785.1684012732,n/a,SC,other,DUK,Duke Energy,elec,any,non_economic,southeast,summer,5,9,any ,n/a,n/a,n/a,n/a,8,1,6,n/a,n/a,400,day_of,n/a,0.5,Reducing the load to a firm demand level during events,no,"Credits of $4.90 per kW of demonstrated curtailable demand and "" Variable Environmental & PURPA Capacity & DERP Avoided Capacity credit"" of $1.70 per kW curtailable demand. Penalty for using premium demand during a level 1 curtailment event is $2.40 per kWh and for a level 2 curtailment event is $40.00 per kW",Must be able to curtail at least 1000 kW of load
Large Load Curtailable Rider Non Summer (On Peak) (South Carolina) ,https://p-cd.duke-energy.com/-/media/pdfs/for-your-home/rates/dep-sc/leaf-no-645-rider-llc.pdf?rev=a7899851489b41d5b6cf04bc47041211&_gl=1*1mqe547*_ga*MTUwOTE4Nzc4NS4xNjg0MDEyNzMx*_ga_HB58MJRNTY*MTY4NDAxMjczMC4xLjEuMTY4NDAxMzg4NS4wLjAuMA..&_ga=2.77058389.1170118256.1684012731-1509187785.1684012733,n/a,SC,other,DUK,Duke Energy,elec,any,non_economic,southeast,winter,10,4,weekdays,n/a,n/a,n/a,n/a,8,1,6,n/a,n/a,400,day_of,n/a,0.5,Reducing the load to a firm demand level during events,no,"Credits of $4.90 per kW of demonstrated curtailable demand and "" Variable Environmental & PURPA Capacity & DERP Avoided Capacity credit"" of $1.70 per kW curtailable demand. Penalty for using premium demand during a level 1 curtailment event is $2.40 per kWh and for a level 2 curtailment event is $40.00 per kW",Must be able to curtail at least 1000 kW of load
"Large Load Curtailable Rider Non Summer (Discount Period, morning ) (South Carolina) ",https://p-cd.duke-energy.com/-/media/pdfs/for-your-home/rates/dep-sc/leaf-no-645-rider-llc.pdf?rev=a7899851489b41d5b6cf04bc47041211&_gl=1*1mqe547*_ga*MTUwOTE4Nzc4NS4xNjg0MDEyNzMx*_ga_HB58MJRNTY*MTY4NDAxMjczMC4xLjEuMTY4NDAxMzg4NS4wLjAuMA..&_ga=2.77058389.1170118256.1684012731-1509187785.1684012734,n/a,SC,other,DUK,Duke Energy,elec,any,non_economic,southeast,winter,10,4,any ,n/a,n/a,n/a,n/a,8,1,3,n/a,n/a,400,day_of,n/a,0.5,Reducing the load to a firm demand level during events,no,"Credits of $4.90 per kW of demonstrated curtailable demand and "" Variable Environmental & PURPA Capacity & DERP Avoided Capacity credit"" of $1.70 per kW curtailable demand. Penalty for using premium demand during a level 1 curtailment event is $2.40 per kWh and for a level 2 curtailment event is $40.00 per kW",Must be able to curtail at least 1000 kW of load
"Large Load Curtailable Rider Non Summer (Discount Period, afternoon ) (South Carolina) ",https://p-cd.duke-energy.com/-/media/pdfs/for-your-home/rates/dep-sc/leaf-no-645-rider-llc.pdf?rev=a7899851489b41d5b6cf04bc47041211&_gl=1*1mqe547*_ga*MTUwOTE4Nzc4NS4xNjg0MDEyNzMx*_ga_HB58MJRNTY*MTY4NDAxMjczMC4xLjEuMTY4NDAxMzg4NS4wLjAuMA..&_ga=2.77058389.1170118256.1684012731-1509187785.1684012735,n/a,SC,other,DUK,Duke Energy,elec,any,non_economic,southeast,winter,10,4,any ,n/a,n/a,n/a,n/a,8,11,16,n/a,n/a,400,day_of,n/a,0.5,Reducing the load to a firm demand level during events,no,"Credits of $4.90 per kW of demonstrated curtailable demand and "" Variable Environmental & PURPA Capacity & DERP Avoided Capacity credit"" of $1.70 per kW curtailable demand. Penalty for using premium demand during a level 1 curtailment event is $2.40 per kWh and for a level 2 curtailment event is $40.00 per kW",Must be able to curtail at least 1000 kW of load
Peak Shaving and Emergency Demand Response Rider (summer) (Tennessee),https://www.appalachianpower.com/lib/docs/savings/business/KingsportPSDRFinalClean.pdf,n/a,TN,other,TVA,Appalachian Power ,elec,any,non_economic,southeast,summer,5,9,weekdays,n/a,10,n/a,n/a,6,12,20,n/a,n/a,n/a,day_of,n/a,1.5,Baseline calculated from hourly demands from the highest 4 of the 5 most recent similar weekdays ,no,"Curtailment energy credit of 90% of AEP East Load Zone hourly Real-Time LMP per curtailment hour. Curtailment demand credit of either the 4 year average PJM RPM Limited Base DR Base Residual Auction Clearing price (calculated with the previous, current, and next 2 delivery years) or 70% of RPM Net CONE for the current delivery year (both in $ per kW-month). Whichever is higher. Also monthly demand and event credits. Penalty for non-compliance is an annual non-compliance charge of avergae non-compliance demand x 110% of the curtailment demand credits x 12. ",Must be able to curtail 250kW. 
Peak Shaving and Emergency Demand Response Rider (non summer) (Tennessee),https://www.appalachianpower.com/lib/docs/savings/business/KingsportPSDRFinalClean.pdf,n/a,TN,other,TVA,Appalachian Power ,elec,any,non_economic,southeast,winter,10,4,weekdays,n/a,10,n/a,n/a,6,14,22,n/a,n/a,n/a,day_of,n/a,1.5,Baseline calculated from hourly demands from the highest 4 of the 5 most recent similar weekdays ,no,"Curtailment energy credit of 90% of AEP East Load Zone hourly Real-Time LMP per curtailment hour. Curtailment demand credit of either the 4 year average PJM RPM Limited Base DR Base Residual Auction Clearing price (calculated with the previous, current, and next 2 delivery years) or 70% of RPM Net CONE for the current delivery year (both in $ per kW-month). Whichever is higher. Also monthly demand and event credits. Penalty for non-compliance is an annual non-compliance charge of avergae non-compliance demand x 110% of the curtailment demand credits x 12. ",Must be able to curtail 250kW. 
Commercial and Industrial Interruptible Rider Emergency Summer(Wisconsin) ,https://www.wisconsinpublicservice.com/company/wi_tariffs/CPI2.pdf,n/a,WI,MISO,MISO,Wisconsin Public Service Corporation,elec,any,non_economic,midwest,summer,n/a,n/a,any ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,600,day_of,n/a,1,Reduce load to firm nomination level ,no,Billing credit of $8.039 per kW of max interruptible demand. Penalty for non-compliance is highest demand during non-complicance x annual credits x 110% or additianal power costs to company (whichever is higher) ,Must have a minimum of 200kW interruptible demand 
Commercial and Industrial Interruptible Rider Emergency Winter (Wisconsin) ,https://www.wisconsinpublicservice.com/company/wi_tariffs/CPI2.pdf,n/a,WI,MISO,MISO,Wisconsin Public Service Corporation,elec,any,non_economic,midwest,winter,n/a,n/a,any ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,600,day_of,n/a,1,Reduce load to firm nomination level ,no,Billing credit of $4.020 per kW of max interruptible demand. Penalty for non-compliance is highest demand during non-complicance x annual credits x 110% or additianal power costs to company (whichever is higher) ,Must have a minimum of 200kW interruptible demand 
Commercial Load Management Program (Tier 1),https://www.oncor.com/content/dam/oncorwww/eepm/documents/commercial-resources/2023/2023%20CLM%20Program%20Manual%203-31-23.pdf.coredownload.pdf,n/a,TX,ERCOT,ERCO,Oncor,elec,any,non_economic,southeast,summer,6,9,any ,n/a,6,n/a,3,12,13,19,n/a,n/a,25,day_of,n/a,0.5,Average of the like hours from top 5 of the last 10 program days. There is a potential day-of adjustment (capped at +/- 20%) that looks at the two hours leading up to an event notification and the like hours from the same top 5 of the previous 10 program days that can adjust the baseline up or down depending on the usage on the day of the event. ,no,Earn $30/kW curtailed,Must have a minimum of 100kW curtailable load
Commercial Load Management Program (Tier 2),https://www.oncor.com/content/dam/oncorwww/eepm/documents/commercial-resources/2023/2023%20CLM%20Program%20Manual%203-31-23.pdf.coredownload.pdf,n/a,TX,ERCOT,ERCO,Oncor,elec,any,non_economic,southeast,summer,6,9,any ,n/a,6,n/a,3,12,13,19,n/a,n/a,25,day_of,n/a,0.5,Average of the like hours from top 5 of the last 10 program days. There is a potential day-of adjustment (capped at +/- 20%) that looks at the two hours leading up to an event notification and the like hours from the same top 5 of the previous 10 program days that can adjust the baseline up or down depending on the usage on the day of the event. ,no,Earn $40/kW curtailed,Must have a minimum of 100kW curtailable load
"Summer Load Management Standard Offer Program (12 events, 2 hr max)",https://aeptxsaves.com/wp-content/uploads/2024_-2025_-AEP_Texas_-LM-Manual.pdf,n/a,TX,ERCOT,ERCO,AEP Texas ,elec,any,non_economic,southeast,summer,6,9,weekdays,n/a,12,n/a,1,2,13,19,n/a,n/a,n/a,day_of,n/a,0.5,Baseline established using Texas Technical Reference Manual 11.0 Vol 4 MV Protocols,no,"Earn $35/kW (3718 kW savings cap), $25/kW (5205 kW savings cap), $20/kW (6507 kW savings cap)",Must have a minimum of 5kW of demand savings during program period
"Summer Load Management Standard Offer Program (8 events, 2 hr max)",https://aeptxsaves.com/wp-content/uploads/2024_-2025_-AEP_Texas_-LM-Manual.pdf,n/a,TX,ERCOT,ERCO,AEP Texas ,elec,any,non_economic,southeast,summer,6,9,weekdays,n/a,8,n/a,1,2,13,19,n/a,n/a,n/a,day_of,n/a,0.5,Baseline established using Texas Technical Reference Manual 11.0 Vol 4 MV Protocols,no,"Earn $35/kW (3718 kW savings cap), $25/kW (5205 kW savings cap), $20/kW (6507 kW savings cap)",Must have a minimum of 5kW of demand savings during program period
"Summer Load Management Standard Offer Program (12 events, 4 hr max)",https://aeptxsaves.com/wp-content/uploads/2024_-2025_-AEP_Texas_-LM-Manual.pdf,n/a,TX,ERCOT,ERCO,AEP Texas ,elec,any,non_economic,southeast,summer,6,9,weekdays,n/a,12,n/a,1,4,13,19,n/a,n/a,n/a,day_of,n/a,0.5,Baseline established using Texas Technical Reference Manual 11.0 Vol 4 MV Protocols,no,"Earn $35/kW (3718 kW savings cap), $25/kW (5205 kW savings cap), $20/kW (6507 kW savings cap)",Must have a minimum of 5kW of demand savings during program period
"Summer Load Management Standard Offer Program (8 events, 4 hr max)",https://aeptxsaves.com/wp-content/uploads/2024_-2025_-AEP_Texas_-LM-Manual.pdf,n/a,TX,ERCOT,ERCO,AEP Texas ,elec,any,non_economic,southeast,summer,6,9,weekdays,n/a,8,n/a,1,4,13,19,n/a,n/a,n/a,day_of,n/a,0.5,Baseline established using Texas Technical Reference Manual 11.0 Vol 4 MV Protocols,no,"Earn $35/kW (3718 kW savings cap), $25/kW (5205 kW savings cap), $20/kW (6507 kW savings cap)",Must have a minimum of 5kW of demand savings during program period
Winter Load Management Standard Offer Program,https://aeptxsaves.com/wp-content/uploads/2024_-2025_-AEP_Texas_-LM-Manual.pdf,n/a,TX,ERCOT,ERCO,AEP Texas ,elec,any,non_economic,southeast,winter,12,2,any ,n/a,4,n/a,n/a,4,13,19,n/a,n/a,n/a,day_of,n/a,0.5,Baseline established using Texas Technical Reference Manual 11.0 Vol 4 MV Protocols,no,Earn $35/kW ,Must have a minimum of 100kW of demand savings during a program period
Commercial System Relief Program (4 or less events),https://www.nyseg.com/web/nyseg/smartenergy/businesssolutions/cidemandresponse/commercial-system-relief-program,n/a,NY,NYISO,NYISO,NYSEG,elec,any,non_economic,northeast,summer,5,9,weekdays,n/a,4,n/a,4,n/a,14,16,n/a,n/a,n/a,day_ahead,n/a,21,Baseline measured using the following procedures: https://www.nyseg.com/documents/40132/5899016/NYSEG%252BDLDR%252BCalculation%252Bof%252BCBL%2B%25283%2529.pdf/66f91b2e-cea4-101d-174a-a57e6a99d838?version=1.0&t=1645136421325 ,no,Earn $4.10/kW per month,Must reduce at least 25% of peak load
Commercial System Relief Program (5 or less events),https://www.nyseg.com/web/nyseg/smartenergy/businesssolutions/cidemandresponse/commercial-system-relief-program,n/a,NY,NYISO,NYISO,NYSEG,elec,any,non_economic,northeast,summer,5,9,weekdays,n/a,5,n/a,4,n/a,14,16,n/a,n/a,n/a,day_ahead,n/a,21,Baseline measured using the following procedures: https://www.nyseg.com/documents/40132/5899016/NYSEG%252BDLDR%252BCalculation%252Bof%252BCBL%2B%25283%2529.pdf/66f91b2e-cea4-101d-174a-a57e6a99d838?version=1.0&t=1645136421325 ,no,Earn $4.35/kW per month,Must reduce at least 25% of peak load
Emergency Load Reduction Program,https://elrp.sce.com/,n/a,CA,CAISO,CISO,SCE,elec,any,non_economic,southeast,summer,5,10,any ,n/a,n/a,n/a,1,5,16,21,n/a,n/a,60,day_ahead,17,n/a,"Calculate the Customer Specific Energy Baseline (CSEB) – the CSEB is calculated on an hourly basis using the average of the immediate past similar days, excluding days when the customer: (1) was subject to an ELRP event or (2) an event for a dually-enrolled DR program (e.g. AP-I, SDP-Commercial), if applicable, or (3) was subject to a grid outage. For weekday events, the 10 non-excluded weekdays will be selected; for weekend and holiday events, the 4 non-excluded weekend and holiday days will be selected.  If the customer elects to count exports in their ILR, the baseline calculation is modified to include net of exports. Critical Peak Pricing (CPP) and Real Time Pricing (RTP) event days will not be excluded from the similar day baseline.",yes,Performance credit of $2/kWh reduced load,Must be able to reduce load by at least 1kW during an event
Capacity Bidding Program Elect (May) (Option 1) ,https://www.sce.com/factsheet/CapacityBiddingProgram,n/a,CA,CAISO,CISO,SCE,elec,any,non_economic,southeast,summer,5,5,weekdays,n/a,6,n/a,1,5,17,22,n/a,n/a,360,day_ahead,20,n/a,"Aggregated Baselines. The Aggregator must select either an unadjusted energy baseline or adjusted energy baseline for each non-residential aggregation for the operating month. If the Aggregator does not make an energy baseline selection, then the unadjusted energy baseline is the default aggregated baseline. An adjusted energy baseline is the only option for residential aggregations. The Five (5) Day Adjusted Energy Baseline (5AEB) and Three (3) Day Adjusted Energy Baseline (3AEB) options are only available to residential aggregations. All baseline calculations will exclude days in which a CBP-E Event, CBP-E Emergency Event, CBP-E Test Event, and ELRP Sub-Group B.2. event occur. ",no,($/kW per month) May: 3.78June: 10.07 July: 21.84 August: 27 September: 17.88 October: 5.41,$200/MWh Price Trigger
Capacity Bidding Program Elect (June-October) (Option 1),https://www.sce.com/factsheet/CapacityBiddingProgram,n/a,CA,CAISO,CISO,SCE,elec,any,non_economic,southeast,summer,6,10,weekdays,n/a,6,n/a,1,5,16,19,n/a,n/a,360,day_ahead,20,n/a,"Aggregated Baselines. The Aggregator must select either an unadjusted energy baseline or adjusted energy baseline for each non-residential aggregation for the operating month. If the Aggregator does not make an energy baseline selection, then the unadjusted energy baseline is the default aggregated baseline. An adjusted energy baseline is the only option for residential aggregations. The Five (5) Day Adjusted Energy Baseline (5AEB) and Three (3) Day Adjusted Energy Baseline (3AEB) options are only available to residential aggregations. All baseline calculations will exclude days in which a CBP-E Event, CBP-E Emergency Event, CBP-E Test Event, and ELRP Sub-Group B.2. event occur. ",no,($/kW per month) May: 3.78June: 10.07 July: 21.84 August: 27 September: 17.88 October: 5.42,$200/MWh Price Trigger
Capacity Bidding Program Elect (May) (Option 2),https://www.sce.com/factsheet/CapacityBiddingProgram,n/a,CA,CAISO,CISO,SCE,elec,any,non_economic,southeast,summer,5,5,weekdays,n/a,6,n/a,1,5,17,22,n/a,n/a,360,day_ahead,20,n/a,"Aggregated Baselines. The Aggregator must select either an unadjusted energy baseline or adjusted energy baseline for each non-residential aggregation for the operating month. If the Aggregator does not make an energy baseline selection, then the unadjusted energy baseline is the default aggregated baseline. An adjusted energy baseline is the only option for residential aggregations. The Five (5) Day Adjusted Energy Baseline (5AEB) and Three (3) Day Adjusted Energy Baseline (3AEB) options are only available to residential aggregations. All baseline calculations will exclude days in which a CBP-E Event, CBP-E Emergency Event, CBP-E Test Event, and ELRP Sub-Group B.2. event occur. ",no,($/kW per month) May: 3.60 June: 9.59 July: 20.80 August: 25.71 September: 17.03 October: 5.16,$400/MWh Price Trigger
Capacity Bidding Program Elect (June-October) (Option 2),https://www.sce.com/factsheet/CapacityBiddingProgram,n/a,CA,CAISO,CISO,SCE,elec,any,non_economic,southeast,summer,6,10,weekdays,n/a,6,n/a,1,5,16,19,n/a,n/a,360,day_ahead,20,n/a,"Aggregated Baselines. The Aggregator must select either an unadjusted energy baseline or adjusted energy baseline for each non-residential aggregation for the operating month. If the Aggregator does not make an energy baseline selection, then the unadjusted energy baseline is the default aggregated baseline. An adjusted energy baseline is the only option for residential aggregations. The Five (5) Day Adjusted Energy Baseline (5AEB) and Three (3) Day Adjusted Energy Baseline (3AEB) options are only available to residential aggregations. All baseline calculations will exclude days in which a CBP-E Event, CBP-E Emergency Event, CBP-E Test Event, and ELRP Sub-Group B.2. event occur. ",no,($/kW per month) May: 3.60 June: 9.59 July: 20.80 August: 25.71 September: 17.03 October: 5.17,$400/MWh Price Trigger
Capacity Bidding Program Elect (May ) (Option 3),https://www.sce.com/factsheet/CapacityBiddingProgram,n/a,CA,CAISO,CISO,SCE,elec,any,non_economic,southeast,summer,5,5,weekdays,n/a,6,n/a,1,5,17,22,n/a,n/a,360,day_ahead,20,n/a,"Aggregated Baselines. The Aggregator must select either an unadjusted energy baseline or adjusted energy baseline for each non-residential aggregation for the operating month. If the Aggregator does not make an energy baseline selection, then the unadjusted energy baseline is the default aggregated baseline. An adjusted energy baseline is the only option for residential aggregations. The Five (5) Day Adjusted Energy Baseline (5AEB) and Three (3) Day Adjusted Energy Baseline (3AEB) options are only available to residential aggregations. All baseline calculations will exclude days in which a CBP-E Event, CBP-E Emergency Event, CBP-E Test Event, and ELRP Sub-Group B.2. event occur. ",no,($/kW per month) May: 3.43 June: 9.13 July: 19.81 August: 24.49 September: 16.22 October: 4.91,$600/MWh Price Trigger
Capacity Bidding Program Elect (June-October) (Option 3),https://www.sce.com/factsheet/CapacityBiddingProgram,n/a,CA,CAISO,CISO,SCE,elec,any,non_economic,southeast,summer,6,10,weekdays,n/a,6,n/a,1,5,16,19,n/a,n/a,360,day_ahead,20,n/a,"Aggregated Baselines. The Aggregator must select either an unadjusted energy baseline or adjusted energy baseline for each non-residential aggregation for the operating month. If the Aggregator does not make an energy baseline selection, then the unadjusted energy baseline is the default aggregated baseline. An adjusted energy baseline is the only option for residential aggregations. The Five (5) Day Adjusted Energy Baseline (5AEB) and Three (3) Day Adjusted Energy Baseline (3AEB) options are only available to residential aggregations. All baseline calculations will exclude days in which a CBP-E Event, CBP-E Emergency Event, CBP-E Test Event, and ELRP Sub-Group B.2. event occur. ",no,($/kW per month) May: 3.43 June: 9.13 July: 19.81 August: 24.49 September: 16.22 October: 4.92,$600/MWh Price Trigger
Capacity Bidding Program (May),https://edisonintl.sharepoint.com/teams/Public/TM2/Shared%20Documents/Forms/AllItems.aspx?id=%2Fteams%2FPublic%2FTM2%2FShared%20Documents%2FPublic%2FRegulatory%2FTariff%2DSCE%20Tariff%20Books%2FElectric%2FSchedules%2FOther%20Rates&p=true&ga=1,n/a,CA,CAISO,CISO,SCE,elec,any,non_economic,southeast,summer,5,5,weekdays,n/a,6,n/a,1,5,17,22,1,n/a,360,day_ahead,n/a,n/a,"The Aggregator must select either energy baseline or adjusted energy baseline  an unadjusted energy baseline or adjusted energy baseline for each non-residential service account it nominates for the operating month.  If the Aggregator does not make a selection, then the unadjusted energy baseline is the default baseline. For each residential service account nominated for the operating month, an adjusted energy baseline is the only option and will be applied to each residential service account.  The Five (5) Day Adjusted Energy Baseline (5AEB) and Three (3) Day Adjusted Energy Baseline (3AEB) options are only available to residential accounts.  ",no,Credit of ($/kW-month) May: 4.59 June: 6.89 July:23.3 August: 27.19 September: 14.54 October: 2.69,n/a
Capacity Bidding Program (June - October),https://edisonintl.sharepoint.com/teams/Public/TM2/Shared%20Documents/Forms/AllItems.aspx?id=%2Fteams%2FPublic%2FTM2%2FShared%20Documents%2FPublic%2FRegulatory%2FTariff%2DSCE%20Tariff%20Books%2FElectric%2FSchedules%2FOther%20Rates&p=true&ga=1,n/a,CA,CAISO,CISO,SCE,elec,any,non_economic,southeast,summer,6,10,weekdays,n/a,6,n/a,1,5,16,21,1,n/a,360,day_ahead,n/a,n/a,"The Aggregator must select either energy baseline or adjusted energy baseline  an unadjusted energy baseline or adjusted energy baseline for each non-residential service account it nominates for the operating month.  If the Aggregator does not make a selection, then the unadjusted energy baseline is the default baseline. For each residential service account nominated for the operating month, an adjusted energy baseline is the only option and will be applied to each residential service account.  The Five (5) Day Adjusted Energy Baseline (5AEB) and Three (3) Day Adjusted Energy Baseline (3AEB) options are only available to residential accounts.  ",no,Credit of ($/kW-month) May: 4.59 June: 6.89 July:23.3 August: 27.19 September: 14.54 October: 2.70,n/a
Base Interruptible Program (Option A) (On Peak),https://edisonintl.sharepoint.com/teams/Public/TM2/Shared%20Documents/Forms/AllItems.aspx?ga=1&id=%2Fteams%2FPublic%2FTM2%2FShared%20Documents%2FPublic%2FRegulatory%2FTariff%2DSCE%20Tariff%20Books%2FElectric%2FSchedules%2FOther%20Rates%2FELECTRIC%5FSCHEDULES%5FCPP%2Epdf&parent=%2Fteams%2FPublic%2FTM2%2FShared%20Documents%2FPublic%2FRegulatory%2FTariff%2DSCE%20Tariff%20Books%2FElectric%2FSchedules%2FOther%20Rates,n/a,CA,CAISO,CISO,SCE,elec,any,non_economic,southeast,summer,6,10,weekdays,n/a,n/a,n/a,n/a,6,16,21,1,n/a,180,day_of,n/a,0.25,,no,Bill credits or payments of $29.54/kW,Service Delivered at Voltages below 2KV)
Base Interruptible Program (Option B) (On Peak),https://edisonintl.sharepoint.com/teams/Public/TM2/Shared%20Documents/Forms/AllItems.aspx?ga=1&id=%2Fteams%2FPublic%2FTM2%2FShared%20Documents%2FPublic%2FRegulatory%2FTariff%2DSCE%20Tariff%20Books%2FElectric%2FSchedules%2FOther%20Rates%2FELECTRIC%5FSCHEDULES%5FCPP%2Epdf&parent=%2Fteams%2FPublic%2FTM2%2FShared%20Documents%2FPublic%2FRegulatory%2FTariff%2DSCE%20Tariff%20Books%2FElectric%2FSchedules%2FOther%20Rates,n/a,CA,CAISO,CISO,SCE,elec,any,non_economic,southeast,summer,6,10,weekdays,n/a,n/a,n/a,n/a,6,16,21,1,n/a,180,day_of,n/a,0.5,,no,Bill credits or payments of $29.54/kW,Service Delivered at Voltages below 2KV)
