month,hour,co2_eq_kg_per_MWh,isorto
4,5,436.0574110131794,ISONE
4,6,389.9260595994986,ISONE
4,7,419.9462953426421,ISONE
4,8,401.1083362391175,ISONE
4,9,391.8872195101459,ISONE
4,10,432.6154858223855,ISONE
4,11,371.6201128077488,ISONE
4,12,406.9500979531158,ISONE
4,13,390.80198272563246,ISONE
4,14,427.0862785157022,ISONE
4,15,406.69195328827516,ISONE
4,16,395.97768532161444,ISONE
4,17,395.006879518397,ISONE
4,18,359.81527448378273,ISONE
4,19,418.12176074874054,ISONE
4,20,400.5195281099905,ISONE
4,21,421.66217052395956,ISONE
4,22,433.49657169231983,ISONE
4,23,408.9813510177683,ISONE
5,0,413.1305692414324,ISONE
5,1,364.64255752525213,ISONE
5,2,365.46726521838724,ISONE
5,3,298.7880530640403,ISONE
5,4,370.15169249290176,ISONE
5,5,447.3082803389655,ISONE
5,6,408.6324940651332,ISONE
5,7,349.58440452703366,ISONE
5,8,369.3682864513443,ISONE
5,9,402.11315350404146,ISONE
5,10,360.42904822954705,ISONE
5,11,350.0370673590749,ISONE
5,12,362.58021171829745,ISONE
5,13,448.6395212401649,ISONE
5,14,419.44196815264183,ISONE
5,15,352.1578288494755,ISONE
5,16,367.8796876745462,ISONE
5,17,355.9193679494288,ISONE
5,18,371.07526753066156,ISONE
5,19,384.19566170348304,ISONE
5,20,442.58051031564906,ISONE
5,21,387.64637163732584,ISONE
5,22,449.68551215892575,ISONE
5,23,418.59460368881975,ISONE
6,0,428.2861012631616,ISONE
6,1,373.24677242291034,ISONE
6,2,414.9972722754706,ISONE
6,3,362.15799325296786,ISONE
6,4,398.50327181702863,ISONE
6,5,402.002454648433,ISONE
6,6,374.9482842488777,ISONE
6,7,372.39213878301996,ISONE
6,8,384.89745053330427,ISONE
6,9,422.53796988686196,ISONE
6,10,410.6602295874452,ISONE
6,11,389.8023577812,ISONE
6,12,410.1752227185851,ISONE
6,13,392.8079233264046,ISONE
6,14,383.89713131975975,ISONE
6,15,430.62893940097825,ISONE
6,16,384.1474537024361,ISONE
6,17,410.2545891473803,ISONE
6,18,379.4097717046374,ISONE
6,19,404.9466009814166,ISONE
6,20,426.44628498100735,ISONE
6,21,465.25078771257523,ISONE
6,22,447.28594585418455,ISONE
6,23,365.918291906114,ISONE
7,0,384.23495018874115,ISONE
7,1,392.77540568647765,ISONE
7,2,358.2797978894948,ISONE
7,3,358.0734887042231,ISONE
7,4,385.5031519329856,ISONE
7,5,429.4503906801888,ISONE
7,6,417.37982313440193,ISONE
7,7,376.2027281734164,ISONE
7,8,367.2077210925201,ISONE
7,9,408.40385872084227,ISONE
7,10,304.9107544903084,ISONE
7,11,399.37637348026647,ISONE
7,12,443.4319773823127,ISONE
7,13,392.111454691086,ISONE
7,14,386.1275320914473,ISONE
7,15,381.93427398714744,ISONE
7,16,363.65393984096016,ISONE
7,17,415.21388682371463,ISONE
7,18,388.64542254602424,ISONE
7,19,374.94020369940597,ISONE
7,20,415.5866327716395,ISONE
7,21,492.862483190599,ISONE
7,22,375.06555913247314,ISONE
7,23,383.5559121866627,ISONE
8,0,370.2779673360487,ISONE
8,1,396.259663724041,ISONE
8,2,392.0901303986975,ISONE
8,3,347.9615887830503,ISONE
8,4,396.8538208197596,ISONE
8,5,414.4734620041745,ISONE
8,6,410.46432793731134,ISONE
8,7,394.1831352046833,ISONE
8,8,360.43243013339276,ISONE
8,9,388.6879185788642,ISONE
8,10,382.6463445900585,ISONE
8,11,443.2448031669123,ISONE
8,12,384.06248971075087,ISONE
8,13,431.3999554493336,ISONE
8,14,383.6503114287708,ISONE
8,15,393.93413304460626,ISONE
8,16,432.9003649256142,ISONE
8,17,434.9378689825122,ISONE
8,18,308.92335967995086,ISONE
8,19,462.3511441566253,ISONE
8,20,397.8962149033944,ISONE
8,21,419.437303158979,ISONE
8,22,384.2236840590447,ISONE
8,23,475.6504389774117,ISONE
9,0,412.6486371309496,ISONE
9,1,328.6841933620431,ISONE
9,2,346.2361782114407,ISONE
9,3,374.28192750037124,ISONE
9,4,374.57109322707237,ISONE
9,5,437.44555673116577,ISONE
9,6,384.44507922205116,ISONE
9,7,374.72613264086607,ISONE
9,8,414.54700886939077,ISONE
9,9,404.986213765707,ISONE
9,10,391.52527885271047,ISONE
9,11,400.4498103321623,ISONE
9,12,426.584629676461,ISONE
9,13,419.8036319381109,ISONE
9,14,420.74683307060786,ISONE
9,15,395.63125627954963,ISONE
9,16,397.4078560646219,ISONE
9,17,394.3774413094105,ISONE
9,18,400.73466864647645,ISONE
9,19,457.07673844262644,ISONE
9,20,554.2980566496182,ISONE
9,21,577.2327891339384,ISONE
9,22,455.4324028433388,ISONE
9,23,429.73741543381556,ISONE
10,0,334.80618061743144,ISONE
10,1,324.5437387566558,ISONE
10,2,393.9402287112703,ISONE
10,3,404.8638093029214,ISONE
10,4,384.4346283988135,ISONE
10,5,358.25575288081336,ISONE
10,6,352.31203060286674,ISONE
10,7,332.57270547765813,ISONE
10,8,362.04239574100217,ISONE
10,9,402.29123984954714,ISONE
10,10,379.9076554697892,ISONE
10,11,399.3301578485457,ISONE
10,12,373.45498675281925,ISONE
10,13,400.58359844391026,ISONE
10,14,369.09034044169977,ISONE
10,15,344.97771488074955,ISONE
10,16,379.4609046999719,ISONE
10,17,383.85689383127027,ISONE
10,18,287.1981813834421,ISONE
10,19,446.9691627385504,ISONE
10,20,486.5891932025857,ISONE
10,21,451.48015218947853,ISONE
10,22,371.96381532415654,ISONE
10,23,348.3352078704647,ISONE
11,0,352.7989317175442,ISONE
11,1,378.147602787271,ISONE
11,2,334.13497374235885,ISONE
11,3,327.3267583846324,ISONE
11,4,345.1433633877789,ISONE
11,5,424.6658356313796,ISONE
11,6,408.4540609761709,ISONE
11,7,327.793294084185,ISONE
11,8,235.89725929476717,ISONE
11,9,386.5529741770584,ISONE
11,10,357.95693208175567,ISONE
11,11,377.2825208352933,ISONE
11,12,411.1106203202227,ISONE
11,13,379.202105044931,ISONE
11,14,348.61518397483553,ISONE
11,15,390.06932858402035,ISONE
11,16,356.6553745193694,ISONE
11,17,384.5595280374542,ISONE
11,18,389.9100830727236,ISONE
11,19,390.22298327596286,ISONE
11,20,413.2433208740515,ISONE
11,21,447.7725534706344,ISONE
11,22,336.2026109165383,ISONE
11,23,353.67510300354826,ISONE
12,0,268.2373075668379,ISONE
12,1,324.76948989895897,ISONE
12,2,349.1599317759562,ISONE
12,3,336.76809502845634,ISONE
12,4,362.3356631700156,ISONE
12,5,397.9751589936201,ISONE
12,6,359.9875337926085,ISONE
12,7,358.91932444609233,ISONE
12,8,329.80325715282135,ISONE
12,9,378.5702589778589,ISONE
12,10,396.11116434961076,ISONE
12,11,359.3802324496435,ISONE
12,12,374.2744301457403,ISONE
12,13,354.08889865965983,ISONE
12,14,388.9290781978513,ISONE
12,15,352.9634529709041,ISONE
12,16,365.23745682549145,ISONE
12,17,374.0361856894397,ISONE
12,18,374.12917601575765,ISONE
12,19,336.5526565557754,ISONE
12,20,392.6724204377682,ISONE
12,21,371.3776965392363,ISONE
12,22,409.76490481965214,ISONE
12,23,380.31044052922147,ISONE
1,0,624.4722185470504,MISO
1,1,609.1240773047542,MISO
1,2,637.2702867091439,MISO
1,3,631.9289366553971,MISO
1,4,582.1828086955912,MISO
1,5,584.7939713972419,MISO
1,6,621.2678838266644,MISO
1,7,667.5868017396659,MISO
1,8,658.5593740523444,MISO
1,9,683.7134841824455,MISO
1,10,703.5527475514347,MISO
1,11,621.5073878379047,MISO
1,12,684.0088550146568,MISO
1,13,677.7373768370521,MISO
1,14,653.6819670963691,MISO
1,15,637.7823066056524,MISO
1,16,589.6568820240883,MISO
1,17,647.6053266779386,MISO
1,18,668.8263796543782,MISO
1,19,733.4453361495908,MISO
1,20,636.6322263808208,MISO
1,21,636.8671987718556,MISO
1,22,606.2215818713981,MISO
1,23,631.8298023537949,MISO
2,0,559.1083839007048,MISO
2,1,558.9871715365833,MISO
2,2,589.6434575321293,MISO
2,3,578.6074260481538,MISO
2,4,554.9388738836634,MISO
2,5,531.5615610114057,MISO
2,6,644.5726121122259,MISO
2,7,665.999002980805,MISO
2,8,738.2117234251598,MISO
2,9,682.7485630712314,MISO
2,10,703.052490090124,MISO
2,11,595.249777462481,MISO
2,12,630.8682858976737,MISO
2,13,629.4102667426939,MISO
2,14,569.584653766535,MISO
2,15,606.0115877407601,MISO
2,16,587.4346993354523,MISO
2,17,748.1285416444041,MISO
2,18,694.5320987672587,MISO
2,19,758.88254734705,MISO
2,20,712.2335452519899,MISO
2,21,624.1388230071145,MISO
2,22,663.535646927298,MISO
2,23,604.143973726852,MISO
3,0,562.6884582384132,MISO
3,1,628.454611325549,MISO
3,2,697.507538959859,MISO
3,3,688.5559532026177,MISO
3,4,629.3308261662119,MISO
3,5,579.3822558228426,MISO
3,6,633.9380093661358,MISO
3,7,652.4275738673239,MISO
3,8,663.8081118989387,MISO
3,9,726.405291379476,MISO
3,10,701.7443712713061,MISO
3,11,681.4187715041734,MISO
3,12,618.2131382994213,MISO
3,13,627.4634491663061,MISO
3,14,641.0132105531255,MISO
3,15,612.6962513152338,MISO
3,16,692.0355061533716,MISO
3,17,616.2388101195662,MISO
3,18,616.9521720732678,MISO
3,19,737.5955392563618,MISO
3,20,738.7605569086115,MISO
3,21,711.0065999634118,MISO
3,22,640.1169553787139,MISO
3,23,480.082240237315,MISO
4,0,542.1887688313157,MISO
4,1,487.5033736912497,MISO
4,2,489.2811712985612,MISO
4,3,507.5520315750324,MISO
4,4,512.8016800570077,MISO
4,5,574.5082936956319,MISO
4,6,641.9146735022256,MISO
4,7,591.4494836522033,MISO
4,8,621.0325561812292,MISO
4,9,642.296198843478,MISO
4,10,669.2746149944682,MISO
4,11,652.0184824286664,MISO
4,12,589.9712228249817,MISO
4,13,564.7873079582608,MISO
4,14,580.2226902161616,MISO
4,15,633.1625347807403,MISO
4,16,571.6123473935207,MISO
4,17,692.8183336500263,MISO
4,18,643.105135608139,MISO
4,19,676.5034822695736,MISO
4,20,670.3804388943173,MISO
4,21,745.0959884756362,MISO
4,22,621.2677183889258,MISO
4,23,573.7185254105633,MISO
5,0,566.2903043933098,MISO
5,1,455.7147643760193,MISO
5,2,497.2666209531721,MISO
5,3,511.4126146192861,MISO
5,4,552.0717025927107,MISO
5,5,576.0328521088704,MISO
5,6,665.3995675323656,MISO
5,7,629.6971051275873,MISO
5,8,609.9533217411547,MISO
5,9,638.6306921139983,MISO
5,10,630.6000199230679,MISO
5,11,627.0268452523662,MISO
5,12,700.9517746762115,MISO
5,13,733.6553720457227,MISO
5,14,737.8002641491227,MISO
5,15,716.2551607092485,MISO
5,16,681.4833109104035,MISO
5,17,705.7122674028747,MISO
5,18,710.2512967825746,MISO
5,19,730.1057454574333,MISO
5,20,707.7195406688294,MISO
5,21,663.5756795306754,MISO
5,22,627.3081249334654,MISO
5,23,603.1325154660975,MISO
6,0,708.8118176036562,MISO
6,1,554.6737863472039,MISO
6,2,669.35043897853,MISO
6,3,599.987963385265,MISO
6,4,536.1589107263528,MISO
6,5,561.7503035679999,MISO
6,6,616.6444440253873,MISO
6,7,629.2980060301932,MISO
6,8,700.5417641402115,MISO
6,9,718.0896918430099,MISO
6,10,731.6541910391746,MISO
6,11,660.4385606730647,MISO
6,12,733.0118466411145,MISO
6,13,691.3605323739672,MISO
6,14,660.0959813537112,MISO
6,15,685.6885640760918,MISO
6,16,637.7385102199058,MISO
6,17,751.284012991135,MISO
6,18,736.9244284758558,MISO
6,19,739.3741900928974,MISO
6,20,765.9626488629694,MISO
6,21,676.2250200132422,MISO
6,22,610.0304126569918,MISO
6,23,622.5887745697784,MISO
7,0,707.3322814586459,MISO
7,1,679.0091170563768,MISO
7,2,701.3152303345831,MISO
7,3,670.9835428838172,MISO
7,4,639.6107180531616,MISO
7,5,637.8071822393805,MISO
7,6,703.6327374191393,MISO
7,7,689.755244927858,MISO
7,8,646.4823455657447,MISO
7,9,713.3165042554687,MISO
7,10,748.2700993276317,MISO
7,11,679.5629259149855,MISO
7,12,618.0631822801787,MISO
7,13,631.6131954498491,MISO
7,14,603.2178027942338,MISO
7,15,575.4677845156734,MISO
7,16,655.9128376357056,MISO
7,17,605.9796170943912,MISO
7,18,683.4622939491169,MISO
7,19,646.2006835782754,MISO
7,20,656.2579741014705,MISO
7,21,664.7079194248564,MISO
7,22,693.8621419776599,MISO
7,23,745.5228176430101,MISO
8,0,695.1003873527357,MISO
8,1,735.5609260978687,MISO
8,2,688.1872509558306,MISO
8,3,618.0687317944527,MISO
8,4,638.9891729107583,MISO
8,5,695.5392356609549,MISO
8,6,729.4721205798381,MISO
8,7,685.1336851627278,MISO
8,8,673.1761487272564,MISO
8,9,599.2585050869395,MISO
8,10,660.5678210086568,MISO
8,11,690.1398227950641,MISO
8,12,667.982306838139,MISO
8,13,732.2834588311022,MISO
8,14,594.7671742419187,MISO
8,15,682.3869329229283,MISO
8,16,634.4514491249084,MISO
8,17,712.786911440597,MISO
8,18,646.6175618068787,MISO
8,19,646.4662278707023,MISO
8,20,684.0451150504966,MISO
8,21,734.8621020015139,MISO
8,22,644.5907046349353,MISO
8,23,685.362743414332,MISO
9,0,677.5499714970781,MISO
9,1,428.2383290388027,MISO
9,2,634.2874348568849,MISO
9,3,529.1926211735313,MISO
9,4,655.5420789230428,MISO
9,5,724.800870297893,MISO
9,6,645.5831814299258,MISO
9,7,622.495944894829,MISO
9,8,457.47716553509986,MISO
9,9,540.5636763128707,MISO
9,10,723.0641821346954,MISO
9,11,689.7337207387011,MISO
9,12,699.5530269494793,MISO
9,13,729.1268702243152,MISO
9,14,640.7238916480262,MISO
9,15,684.016912981281,MISO
9,16,669.3339692150935,MISO
9,17,679.8570208526813,MISO
9,18,692.0146532588448,MISO
9,19,683.2969983266929,MISO
9,20,647.0568295498856,MISO
9,21,684.462633588991,MISO
9,22,564.7003783190327,MISO
9,23,677.7916511102479,MISO
10,0,620.953078922896,MISO
10,1,593.6831859397705,MISO
10,2,696.7591065773305,MISO
10,3,639.5103107215239,MISO
10,4,550.7642059272241,MISO
10,5,603.3093389513559,MISO
10,6,691.7921921986689,MISO
10,7,667.1253227835724,MISO
10,8,676.7317105176918,MISO
10,9,612.9518526931888,MISO
10,10,622.8147144683614,MISO
10,11,673.0466403365505,MISO
10,12,726.9097250701695,MISO
10,13,691.5463610668874,MISO
10,14,656.4958315849165,MISO
10,15,697.8658613670696,MISO
10,16,691.0749218660795,MISO
10,17,704.497769459801,MISO
10,18,704.1235525126441,MISO
10,19,708.953269796008,MISO
10,20,664.6629434849954,MISO
10,21,619.2097130805536,MISO
10,22,705.5678605554058,MISO
10,23,546.2150630560052,MISO
11,0,607.0488345149977,MISO
11,1,598.6526060839693,MISO
11,2,543.7232441487425,MISO
11,3,590.6952067125856,MISO
11,4,581.316373554531,MISO
11,5,566.6402628724628,MISO
11,6,543.4508636957796,MISO
11,7,631.1093666035882,MISO
11,8,630.8345485121016,MISO
11,9,657.0312149996104,MISO
11,10,595.0025250705113,MISO
11,11,638.2028949195707,MISO
11,12,614.929665463955,MISO
11,13,621.6196035933735,MISO
11,14,614.6101471940764,MISO
11,15,637.2287555036647,MISO
11,16,713.2125807280476,MISO
11,17,594.9498624312815,MISO
11,18,696.4541357986026,MISO
11,19,698.5569098255129,MISO
11,20,622.1339627293642,MISO
11,21,698.9964580595511,MISO
11,22,692.4946713938214,MISO
11,23,624.2532791977022,MISO
12,0,587.4049756850844,MISO
12,1,635.3849691333163,MISO
12,2,543.1820359278798,MISO
12,3,618.8843194257605,MISO
12,4,610.7980582931824,MISO
12,5,588.3555166097566,MISO
12,6,621.0716666612166,MISO
12,7,683.3049912558929,MISO
12,8,668.8356030719547,MISO
12,9,758.0118746632272,MISO
12,10,743.8443266751552,MISO
12,11,718.9363752638044,MISO
12,12,657.5131763875313,MISO
12,13,666.7905677943297,MISO
12,14,659.4655494958294,MISO
12,15,674.0965065335,MISO
12,16,711.4974031669942,MISO
12,17,695.1438217409111,MISO
12,18,758.2083102219476,MISO
12,19,705.3123613397835,MISO
12,20,694.664569393581,MISO
12,21,737.1806205526702,MISO
12,22,706.0311113124872,MISO
12,23,725.6602171208743,MISO
1,0,359.459301125065,NYISO
1,1,398.7925696450626,NYISO
1,2,308.2688940075861,NYISO
1,3,315.6095195658828,NYISO
1,4,332.506848416616,NYISO
1,5,341.2620916101518,NYISO
1,6,377.3905959354111,NYISO
1,7,361.00805700026604,NYISO
1,8,416.1679235395323,NYISO
1,9,368.14132908038164,NYISO
1,10,413.3018693562497,NYISO
1,11,391.48566433194185,NYISO
1,12,464.1540831041606,NYISO
1,13,375.11586083449373,NYISO
1,14,371.89887693121386,NYISO
1,15,397.4487004301682,NYISO
1,16,340.58959177886567,NYISO
1,17,406.1604741930848,NYISO
1,18,466.74214352358433,NYISO
1,19,490.27763792747646,NYISO
1,20,432.77012535601835,NYISO
1,21,409.9084879236542,NYISO
1,22,377.73004307346616,NYISO
1,23,374.8379777647389,NYISO
2,0,381.5598116122915,NYISO
2,1,463.7894688562479,NYISO
2,2,323.35950046570116,NYISO
2,3,374.6985295521721,NYISO
2,4,404.0348275885945,NYISO
2,5,409.47635956617916,NYISO
2,6,298.8578543824083,NYISO
2,7,395.27309201609296,NYISO
2,8,415.32171359123856,NYISO
2,9,456.4557834917264,NYISO
2,10,432.49502798372396,NYISO
2,11,392.4453323665325,NYISO
2,12,379.3037599344504,NYISO
2,13,521.9789268360757,NYISO
2,14,420.816210971182,NYISO
2,15,425.1593542248903,NYISO
2,16,421.128525605718,NYISO
2,17,381.5142097774078,NYISO
2,18,342.2447715424792,NYISO
2,19,504.06811182420086,NYISO
2,20,493.2783003772468,NYISO
2,21,489.9047572624492,NYISO
2,22,408.93963720742397,NYISO
2,23,410.3351199626679,NYISO
3,0,423.5560098438239,NYISO
3,1,371.05556320785684,NYISO
3,2,398.1502071521737,NYISO
3,3,331.3944116632409,NYISO
3,4,350.6525100264212,NYISO
3,5,379.61686231124213,NYISO
3,6,392.1484908958568,NYISO
3,7,395.0371273766275,NYISO
3,8,490.7828429823441,NYISO
3,9,374.50158977062625,NYISO
3,10,450.1005623076861,NYISO
3,11,380.101230477605,NYISO
3,12,397.99550539713846,NYISO
3,13,450.01285864417315,NYISO
3,14,423.28648889021997,NYISO
3,15,389.7307786897797,NYISO
3,16,409.21801070939523,NYISO
3,17,369.96996933279615,NYISO
3,18,482.3014026960447,NYISO
3,19,428.06679730691496,NYISO
3,20,484.70342585975715,NYISO
3,21,438.0747512469919,NYISO
3,22,422.7468189141704,NYISO
3,23,440.5843620259446,NYISO
4,0,416.972822055019,NYISO
4,1,395.72786809336833,NYISO
4,2,377.7093873211286,NYISO
4,3,337.83632368022506,NYISO
4,4,375.69428453961143,NYISO
4,5,360.13845705009265,NYISO
4,6,415.7902533036217,NYISO
4,7,443.7632947920269,NYISO
4,8,448.3862906449522,NYISO
4,9,438.5984695022102,NYISO
4,10,421.17940150471424,NYISO
4,11,424.29813669888244,NYISO
4,12,407.05857746693,NYISO
4,13,454.4093139869688,NYISO
4,14,418.5045591354578,NYISO
4,15,394.18736338479783,NYISO
4,16,408.0347425214639,NYISO
4,17,425.7699947544257,NYISO
4,18,356.5095528635336,NYISO
4,19,419.82694117847166,NYISO
4,20,471.9962177744011,NYISO
4,21,460.97995493913226,NYISO
4,22,434.7718481620645,NYISO
4,23,433.00552011343046,NYISO
5,0,385.959202039707,NYISO
5,1,355.5140369922807,NYISO
5,2,320.3477342645496,NYISO
5,3,337.96798292560095,NYISO
5,4,352.55599442850433,NYISO
5,5,368.0461966479451,NYISO
5,6,365.6644117648497,NYISO
5,7,384.11561819819406,NYISO
5,8,398.9636275217312,NYISO
5,9,382.67738052736325,NYISO
5,10,339.9749777936014,NYISO
5,11,361.31044808588075,NYISO
5,12,401.01481938066297,NYISO
5,13,417.25852917306514,NYISO
5,14,428.10185039630437,NYISO
5,15,457.9050525999527,NYISO
5,16,364.4939707539956,NYISO
5,17,392.11149598588855,NYISO
5,18,397.9685123873981,NYISO
5,19,432.63604619961075,NYISO
5,20,265.5963917271825,NYISO
5,21,436.3362667777591,NYISO
5,22,428.7738438575467,NYISO
5,23,370.30653728017177,NYISO
6,0,398.11468555391724,NYISO
6,1,351.06901509225986,NYISO
6,2,339.1290442684598,NYISO
6,3,352.473955711794,NYISO
6,4,362.03236907701626,NYISO
6,5,396.14394552790577,NYISO
6,6,351.8804409592245,NYISO
6,7,408.9614647813049,NYISO
6,8,455.8792305154192,NYISO
6,9,447.4661050408302,NYISO
6,10,432.10629810463445,NYISO
6,11,426.9906981359216,NYISO
6,12,394.31634022832816,NYISO
6,13,450.8401683928241,NYISO
6,14,433.9828635058887,NYISO
6,15,426.71380569439185,NYISO
6,16,414.80326915122373,NYISO
6,17,429.6445951925114,NYISO
6,18,470.9813325519997,NYISO
6,19,440.1925578537275,NYISO
6,20,455.4430338337572,NYISO
6,21,447.9236483029815,NYISO
6,22,439.4760375334781,NYISO
6,23,387.5291940583919,NYISO
7,0,529.4726843377568,NYISO
7,1,391.9397741862818,NYISO
7,2,413.9932942423347,NYISO
7,3,406.0659475054665,NYISO
7,4,399.3920568466214,NYISO
7,5,395.8968549667791,NYISO
7,6,399.7431618319922,NYISO
7,7,497.7019224216814,NYISO
7,8,531.389602121311,NYISO
7,9,445.6910509063926,NYISO
7,10,492.0714227108678,NYISO
7,11,444.7397034197875,NYISO
7,12,428.0018113313821,NYISO
7,13,457.4705596485329,NYISO
7,14,451.7684572500877,NYISO
7,15,444.7078294974615,NYISO
7,16,434.0119593028707,NYISO
7,17,496.0944572378909,NYISO
7,18,456.38211800256255,NYISO
7,19,420.025255918579,NYISO
7,20,439.68222243807145,NYISO
7,21,541.878430883555,NYISO
7,22,521.0665871735487,NYISO
