tariff_ids,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
539fb4afec4f024bc1dbec8b,-0.065760643,-0.20105029,-0.008922643,-0.118368304,-0.015471847,-0.362911875,-0.303908796,-0.141607926,-0.081315844,-0.004015441,0.064012524,-0.070780468
539fcae9ec4f024d2f54007c,-0.09447047,-0.173247093,0.028685962,-0.106733431,-0.083278532,-0.390663317,-0.353972138,-0.187165571,-0.13070533,-0.029122434,0.072487285,-0.078423152
5925a9985457a37c0cde90e0,0.043204879,-0.038444286,0.073696168,-0.01543901,0.099640932,-0.131344404,-0.056503439,0.017065436,0.066365806,0.11839764,0.110853335,0.02288496
5925ab115457a3e87fde90e0,0.043204879,-0.038444286,0.073696168,-0.01543901,0.099640932,-0.131344404,-0.056503439,0.017065436,0.066365806,0.11839764,0.110853335,0.02288496
5925f6d35457a35b37de90e0,0.058052491,-0.054180666,0.052879662,-0.023058015,0.130994343,0.002599618,0.013780322,0.017947838,0.088117566,0.127430062,0.102969914,0.024380458
59b94f7b5457a3687a42da65,0.043204879,-0.038444286,0.073696168,-0.01543901,0.099640932,-0.131344404,-0.056503439,0.017065436,0.066365806,0.11839764,0.110853335,0.02288496
59b950f55457a3847b42da68,0.043204879,-0.038444286,0.073696168,-0.01543901,0.099640932,-0.131344404,-0.056503439,0.017065436,0.066365806,0.11839764,0.110853335,0.02288496
59c5434f5457a32d14bbb27b,-0.005703122,-0.058536211,0.085770253,-0.024775761,0.034205777,-0.212923339,-0.164920017,-0.057236681,-0.002218913,0.079246124,0.106177774,-0.004627174
59c544c75457a3493ebbb27b,-0.005703122,-0.058536211,0.085770253,-0.024775761,0.034205777,-0.212923339,-0.164920017,-0.057236681,-0.002218913,0.079246124,0.106177774,-0.004627174
59c54a5c5457a3be40bbb27e,-0.005703122,-0.058536211,0.085770253,-0.024775761,0.034205777,-0.212923339,-0.164920017,-0.057236681,-0.002218913,0.079246124,0.106177774,-0.004627174
5a79fa5d5457a33a0d5d8b13,-0.103805394,-0.218800454,-0.006106885,-0.1380657,-0.093607872,-0.197479838,-0.132684245,-0.0314018,0.026302042,-0.056257892,0.0606922,-0.096594741
5aac35985457a3e33d2e6280,-0.108491962,-0.261467428,-0.040467567,-0.163076563,-0.091426436,-0.453388005,-0.356336011,-0.183680157,-0.152872487,-0.076093244,0.056369648,-0.104915077
5b4f6a225457a3e322c6d675,-0.061257049,-0.093612363,0.079382758,-0.042385951,-0.039538396,-0.300741425,-0.289150764,-0.147935342,-0.085921858,0.020362583,0.089094598,-0.041395075
5b4f6c755457a38e72c6d675,-0.060979277,-0.093755325,0.079411314,-0.042545365,-0.03903666,-0.300794014,-0.288263245,-0.146955206,-0.084791905,0.021357783,0.089346749,-0.041230225
5b5a41395457a3055026b8f8,-0.096116813,-6.67E-16,1.72E-15,1.08E-15,1.13E-16,0.135831899,0.155079046,0.106751497,0.17311718,8.48E-16,-0.106156396,-0.109166665
5b7493a65457a38651af0aeb,-0.003975269,-0.109056993,-0.053170641,-0.085029793,0.149946009,0.014162981,0.138721179,0.132110193,0.150356634,0.127016559,0.026994268,-0.017082601
5b7494d65457a3784eaf0aeb,0.002794949,-0.037344876,-0.047091125,-0.072947138,0.153849278,0.153265941,0.17734983,0.1146582,0.193504567,0.111467569,-0.033013664,-0.002995873
5bbcd80a5457a33720135b4d,-0.044796119,-0.151034756,0.029575667,-0.08474009,-0.001448999,-0.313655502,-0.263149239,-0.115130584,-0.049483857,0.025952221,0.078353655,-0.047544405
5bbcdb025457a30c42135b4d,-0.044796119,-0.151034756,0.029575667,-0.08474009,-0.001448999,-0.313655502,-0.263149239,-0.115130584,-0.049483857,0.025952221,0.078353655,-0.047544405
5bbcdc045457a39930135b50,-0.044796119,-0.151034756,0.029575667,-0.08474009,-0.001448999,-0.313655502,-0.263149239,-0.115130584,-0.049483857,0.025952221,0.078353655,-0.047544405
5bbcdd805457a34007135b4e,-0.09447047,-0.173247093,0.028685962,-0.106733431,-0.083278532,-0.390663317,-0.353972138,-0.187165571,-0.13070533,-0.029122434,0.072487285,-0.078423152
5bbd19815457a36163135b4d,-0.09447047,-0.173247093,0.028685962,-0.106733431,-0.083278532,-0.390663317,-0.353972138,-0.187165571,-0.13070533,-0.029122434,0.072487285,-0.078423152
5bbd1c535457a33720135b4e,-0.09447047,-0.173247093,0.028685962,-0.106733431,-0.083278532,-0.390663317,-0.353972138,-0.187165571,-0.13070533,-0.029122434,0.072487285,-0.078423152
5f3157415457a3f542de1914,-0.097286042,-0.201444486,-0.053683269,-0.132482771,-0.093678045,-0.428586299,-0.424879985,-0.249070562,-0.196768606,-0.081446854,0.002829801,-0.094239081
5f3157565457a3f642de1915,-0.097286042,-0.201444486,-0.053683269,-0.132482771,-0.093678045,-0.428586299,-0.424879985,-0.249070562,-0.196768606,-0.081446854,0.002829801,-0.094239081
5f31576c5457a3f842de1914,-0.097286042,-0.201444486,-0.053683269,-0.132482771,-0.093678045,-0.428586299,-0.424879985,-0.249070562,-0.196768606,-0.081446854,0.002829801,-0.094239081
62c607808e77102d816deb69,,-6.67E-16,,,,-0.085864603,-0.175559308,-0.107424925,0.016121849,,,7.11E-16
62e161196a5b323f60348b4a,-0.064465294,-0.212985373,-0.127548797,-0.01543901,0.099640932,-0.146947685,-0.072180059,0.010326586,0.063388094,0.11839764,-0.022604588,-0.08235607
62e166fc1b585e77df2704bc,-0.064465294,-0.212985373,-0.127548797,-0.01543901,0.099640932,-0.15131866,-0.076393873,0.008426578,0.062460961,0.11839764,-0.022604588,-0.08235607
6303eb71c331e95442677eb6,9.72E-17,6.67E-16,1.72E-15,,0.101771271,-0.083277212,-0.008157666,0.032018465,,8.48E-16,,7.11E-16
6307ef595faa282030445e54,-0.044796119,-0.151034756,0.029575667,-0.08474009,-0.001448999,-0.313655502,-0.263149239,-0.115130584,-0.049483857,0.025952221,0.078353655,-0.047544405
6307f63a4683e35208434327,-0.044796119,-0.151034756,0.029575667,-0.08474009,-0.001448999,-0.313655502,-0.263149239,-0.115130584,-0.049483857,0.025952221,0.078353655,-0.047544405
630cdf7ba2dd854517510257,0.000570143,-0.154049314,0.009131574,-0.085610544,0.059781517,-0.276487458,-0.204550928,-0.065766227,-0.000176838,0.05557802,0.08373583,-0.022955507
630ce1122a2fb53f0303881b,0.000555493,-0.154191818,0.009027437,-0.085765359,0.059607222,-0.276741618,-0.204783931,-0.065923738,-0.000387145,0.055404348,0.083729541,-0.022988071
6317c467d1ae7140a54f2649,-0.055136715,-0.121005146,0.049183511,-0.073808291,-0.056642569,-0.304190576,-0.266886617,-0.131058584,-0.072830449,-0.009681019,0.0603,-0.056387363
6317c7dfe5bf5803bd11dfcb,-0.055231722,-0.120539771,0.049422025,-0.073633967,-0.05726521,-0.304059281,-0.266861531,-0.131138941,-0.072983011,-0.010096071,0.060027107,-0.056470971
6317cbbfd1ae7140a54f264a,-0.055035062,-0.121325875,0.04901388,-0.073959202,-0.055980072,-0.30452966,-0.266978333,-0.130782366,-0.072375029,-0.009239741,0.060490781,-0.056313207
6317cd9d3c42094c556d25f7,-0.055307173,-0.120078824,0.049655103,-0.073476973,-0.057762118,-0.304024863,-0.266869385,-0.131130795,-0.072997353,-0.010427533,0.059758008,-0.056544984
6317d0820b69c524787ebb2c,-0.055136715,-0.121005146,0.049183511,-0.073808291,-0.056642569,-0.304190576,-0.266886617,-0.131058584,-0.072830449,-0.009681019,0.0603,-0.056387363
6317d241b3a1b75faf24a378,-0.055166114,-0.120820725,0.049277271,-0.073746605,-0.056834875,-0.30419129,-0.266893883,-0.131043425,-0.072816827,-0.009809177,0.060192399,-0.056416888
6317d36717ff42023e3b74ad,-0.055035062,-0.121325875,0.04901388,-0.073959202,-0.055980072,-0.30452966,-0.266978333,-0.130782366,-0.072375029,-0.009239741,0.060490781,-0.056313207
6317d4b5b3a1b75faf24a379,-0.055307173,-0.120078824,0.049655103,-0.073476973,-0.057762118,-0.304024863,-0.266869385,-0.131130795,-0.072997353,-0.010427533,0.059758008,-0.056544984
6317da070b69c524787ebb2d,-0.055136715,-0.121005146,0.049183511,-0.073808291,-0.056642569,-0.304190576,-0.266886617,-0.131058584,-0.072830449,-0.009681019,0.0603,-0.056387363
6317dc8a9c32bf107372f6a5,-0.055035062,-0.121325875,0.04901388,-0.073959202,-0.055980072,-0.30452966,-0.266978333,-0.130782366,-0.072375029,-0.009239741,0.060490781,-0.056313207
6317ddae52d0a608de419daf,-0.055307173,-0.120078824,0.049655103,-0.073476973,-0.057762118,-0.304024863,-0.266869385,-0.131130795,-0.072997353,-0.010427533,0.059758008,-0.056544984
6318a5b4e792a522b14938b5,-0.044796119,-0.151034756,0.029575667,-0.08474009,-0.001448999,-0.313655502,-0.263149239,-0.115130584,-0.049483857,0.025952221,0.078353655,-0.047544405
6376af5e8ef50e8ede027000,-0.044796119,-0.151034756,0.029575667,-0.08474009,-0.001448999,-0.313655502,-0.263149239,-0.115130584,-0.049483857,0.025952221,0.078353655,-0.047544405
6376b084b3354717a20d986e,-0.044796119,-0.151034756,0.029575667,-0.08474009,-0.001448999,-0.313655502,-0.263149239,-0.115130584,-0.049483857,0.025952221,0.078353655,-0.047544405
6376b26998f4f4390003b77e,-0.044796119,-0.151034756,0.029575667,-0.08474009,-0.001448999,-0.313655502,-0.263149239,-0.115130584,-0.049483857,0.025952221,0.078353655,-0.047544405
6376b2d46d6fefab3c007eab,-0.044796119,-0.151034756,0.029575667,-0.08474009,-0.001448999,-0.313655502,-0.263149239,-0.115130584,-0.049483857,0.025952221,0.078353655,-0.047544405
6377c94826ae300c680f4a61,-0.09447047,-0.173247093,0.028685962,-0.106733431,-0.083278532,-0.390663317,-0.353972138,-0.187165571,-0.13070533,-0.029122434,0.072487285,-0.078423152
6377cc76b3354717a20d986f,-0.044796119,-0.151034756,0.029575667,-0.08474009,-0.001448999,-0.313655502,-0.263149239,-0.115130584,-0.049483857,0.025952221,0.078353655,-0.047544405
6377dcd71d17d872ea04321f,-0.044796119,-0.151034756,0.029575667,-0.08474009,-0.001448999,-0.313655502,-0.263149239,-0.115130584,-0.049483857,0.025952221,0.078353655,-0.047544405
63d97f3ba11904bde60c5e74,-0.061245085,-0.13798395,0.04709664,-0.078697814,-0.034643998,-0.328560425,-0.292312238,-0.140627569,-0.0772894,0.013751722,0.08344526,-0.050850219
63d97fa8e4d32d7c2307e142,-0.024428305,-0.163115111,-0.057978477,-0.100794255,0.015721928,-0.261720447,-0.2150685,-0.084922958,-0.020342283,0.010108161,0.021452249,-0.032213611
63d9874ca11904bde60c5e75,-0.074193559,-0.185189609,-0.053546132,-0.124960648,-0.063775241,-0.347462545,-0.325518342,-0.170637311,-0.110076002,-0.049337344,0.014981742,-0.066824538
63d989ef07e7ef6e1709361c,-0.074193559,-0.185189609,-0.053546132,-0.124960648,-0.063775241,-0.347462545,-0.325518342,-0.170637311,-0.110076002,-0.049337344,0.014981742,-0.066824538
63d98a8f6656a23b920312ab,-0.024428305,-0.163115111,-0.057978477,-0.100794255,0.015721928,-0.261720447,-0.2150685,-0.084922958,-0.020342283,0.010108161,0.021452249,-0.032213611
63d98af3c695cb1610088291,-0.061245085,-0.13798395,0.04709664,-0.078697814,-0.034643998,-0.328560425,-0.292312238,-0.140627569,-0.0772894,0.013751722,0.08344526,-0.050850219
63d98d606656a23b920312ac,-0.097286042,-0.201444486,-0.053683269,-0.132482771,-0.093678045,-0.428586299,-0.424879985,-0.249070562,-0.196768606,-0.081446854,0.002829801,-0.094239081
63d98e24b24b0ad359084713,-0.097286042,-0.201444486,-0.053683269,-0.132482771,-0.093678045,-0.428586299,-0.424879985,-0.249070562,-0.196768606,-0.081446854,0.002829801,-0.094239081
63d99b6234dea1b5460bf8cd,-0.07696936,-0.21083604,-0.024805593,-0.132219375,-0.041936801,-0.404363826,-0.323538459,-0.155804032,-0.113730352,-0.029370623,0.051476178,-0.076423325
63d99c36106092cdbb0889e9,-0.076917911,-0.210740986,-0.024796704,-0.132164341,-0.0418869,-0.404359501,-0.323531242,-0.155806053,-0.113742697,-0.029330268,0.0514533,-0.076370419
63d99caf69f03dd81006cbdd,-0.076840359,-0.210597804,-0.024783307,-0.132081357,-0.041811741,-0.404353269,-0.323520797,-0.155808952,-0.113760434,-0.029269495,0.051418839,-0.076290732
63f538e34ed084db7e00f23e,-0.077080928,0.00361405,0.022332519,-0.073463921,-0.172844415,-0.047508434,-0.023781513,0.011694526,0.088380491,-0.09452949,-0.043408347,-0.078194482
645d0840a3eb55c86700ae6d,-0.057389105,-0.109956972,0.054575711,-0.069326159,-0.072484428,-0.225393081,-0.267093578,-0.148674945,-0.064438491,-0.039029235,-0.187340112,-0.037638114
645d096e62f66a7ed8029c1c,-0.05758514,-0.108787655,0.05510052,-0.068853444,-0.07399323,-0.22317822,-0.266851476,-0.149143647,-0.064658199,-0.040669304,-0.19358209,-0.036120237
645d0a4711dab086b80b981c,-0.055972288,-0.117477814,0.051015319,-0.072346955,-0.062241163,-0.2388311,-0.268366258,-0.145545629,-0.062986781,-0.026957137,-0.139734213,-0.046006973
645d0c1e62f66a7ed8029c1d,-0.055922277,-0.117711944,0.050899054,-0.072441537,-0.061897897,-0.239286519,-0.268403847,-0.145428049,-0.062933261,-0.026673987,-0.138595113,-0.046154934
645d0c8f62f66a7ed8029c1e,-0.055713943,-0.1186729,0.050418231,-0.072828999,-0.060479611,-0.241167092,-0.268553238,-0.144936261,-0.062709599,-0.025495429,-0.133846825,-0.046750614
645d0d2244ebdd7f9c0ddaa0,-0.055696234,-0.118753953,0.050377408,-0.07286154,-0.060359904,-0.241323189,-0.268565129,-0.144895175,-0.062690884,-0.025385783,-0.133404525,-0.046804419
650b5925c02cd372460576b4,-0.005703122,-0.058536211,0.085770253,-0.024775761,0.034205777,-0.212923339,-0.164920017,-0.057236681,-0.002218913,0.079246124,0.106177774,-0.004627174
65316e294154d1b3ba095a75,-0.080911353,-0.24512627,-0.044176771,-0.144836327,-0.022045447,-0.302330786,-0.206638644,-0.082651777,-0.040992931,-0.025001945,0.064839419,-0.082874581
6531b039c3520e3454049cea,-0.005703122,-0.058536211,0.085770253,-0.024775761,0.034205777,-0.212923339,-0.164920017,-0.057236681,-0.002218913,0.079246124,0.106177774,-0.004627174
6531b403b2e5059d2c0aa151,-0.005703122,-0.058536211,0.085770253,-0.024775761,0.034205777,-0.212923339,-0.164920017,-0.057236681,-0.002218913,0.079246124,0.106177774,-0.004627174
6531de6f6a33f57d380f8012,-0.005703122,-0.058536211,0.085770253,-0.024775761,0.034205777,-0.212923339,-0.164920017,-0.057236681,-0.002218913,0.079246124,0.106177774,-0.004627174
6531e2a5cb43e728cc0155d3,0.086324403,-0.030282014,0.025294981,-0.01706356,0.174054433,-0.303662066,-0.209548679,-0.082935479,-0.040456786,0.139815124,0.089954115,0.057436276
6531e51ecb43e728cc0155d4,0.086315985,-0.030272687,0.025295429,-0.017064985,0.174038277,-0.303509907,-0.20941685,-0.082860293,-0.040382041,0.139810582,0.089953123,0.057440763
6531e6a25f5c0daf7b0f1372,0.08631088,-0.030267037,0.025295698,-0.017065846,0.174028481,-0.303411118,-0.209330975,-0.082811641,-0.040334207,0.139807819,0.089952515,0.057443474
66300047c0f29c66f80b75b3,-0.060265805,-0.02015714,0.079157821,-0.025743191,-0.166307129,-0.260210215,-0.23539135,-0.141117119,-0.10207111,-0.089790905,0.002819189,-0.058760718
26004005011,-0.005703122,-0.058536211,0.085770253,-0.024775761,0.034205777,-0.212923339,-0.164920017,-0.057236681,-0.002218913,0.079246124,0.106177774,-0.004627174
29001023001,0.028820236,0.015437029,0.053490998,-0.006712591,0.053411626,-0.052432022,-0.147421751,-0.082949994,0.05297129,0.041331933,0.030222713,0.021740903
29001023002,0.028820236,0.015437029,0.053490998,-0.006712591,0.053411626,-0.052432022,-0.147421751,-0.082949994,0.05297129,0.041331933,0.030222713,0.021740903
27000001001,-0.040722599,-0.237407345,0.01619408,-0.089103355,0.068608861,-0.337945631,-0.21713162,-0.061133969,-0.012207477,0.042042378,0.182530677,-0.016032917
55003100001,0.002678178,-0.130734181,0.022805606,-0.064451161,0.082450457,-0.233310863,-0.163489663,-0.039608581,0.027522708,0.07820045,0.083949423,-0.017780141
26000596001,-0.005703122,-0.058536211,0.085770253,-0.024775761,0.034205777,-0.212923339,-0.164920017,-0.057236681,-0.002218913,0.079246124,0.106177774,-0.004627174