Month,Hour,Cost
1,0,38.120101867572096
1,1,38.120101867572096
1,2,38.120101867572096
1,3,38.120101867572096
1,4,38.120101867572096
1,5,38.120101867572096
1,6,38.120101867572096
1,7,38.120101867572096
1,8,38.120101867572096
1,9,38.120101867572096
1,10,38.120101867572096
1,11,38.120101867572096
1,12,41.562682512733424
1,13,41.562682512733424
1,14,41.562682512733424
1,15,41.562682512733424
1,16,41.562682512733424
1,17,41.562682512733424
1,18,41.562682512733424
1,19,41.562682512733424
1,20,38.120101867572096
1,21,38.120101867572096
1,22,38.120101867572096
1,23,38.120101867572096
2,0,40.20355716878398
2,1,40.20355716878398
2,2,40.20355716878398
2,3,40.20355716878398
2,4,40.20355716878398
2,5,40.20355716878398
2,6,40.20355716878398
2,7,40.20355716878398
2,8,40.20355716878398
2,9,40.20355716878398
2,10,40.20355716878398
2,11,40.20355716878398
2,12,43.563557168784
2,13,43.563557168784
2,14,43.563557168784
2,15,43.563557168784
2,16,43.563557168784
2,17,43.563557168784
2,18,43.563557168784
2,19,43.563557168784
2,20,40.20355716878398
2,21,40.20355716878398
2,22,40.20355716878398
2,23,40.20355716878398
3,0,38.120101867572096
3,1,38.120101867572096
3,2,38.120101867572096
3,3,38.120101867572096
3,4,38.120101867572096
3,5,38.120101867572096
3,6,38.120101867572096
3,7,38.120101867572096
3,8,38.120101867572096
3,9,38.120101867572096
3,10,38.120101867572096
3,11,38.120101867572096
3,12,41.263327674023735
3,13,41.263327674023735
3,14,41.263327674023735
3,15,41.263327674023735
3,16,41.263327674023735
3,17,41.263327674023735
3,18,41.263327674023735
3,19,41.263327674023735
3,20,38.120101867572096
3,21,38.120101867572096
3,22,38.120101867572096
3,23,38.120101867572096
4,0,39.12710526315784
4,1,39.12710526315784
4,2,39.12710526315784
4,3,39.12710526315784
4,4,39.12710526315784
4,5,39.12710526315784
4,6,39.12710526315784
4,7,39.12710526315784
4,8,39.12710526315784
4,9,39.12710526315784
4,10,39.12710526315784
4,11,39.12710526315784
4,12,42.52977192982454
4,13,42.52977192982454
4,14,42.52977192982454
4,15,42.52977192982454
4,16,42.52977192982454
4,17,42.52977192982454
4,18,42.52977192982454
4,19,42.52977192982454
4,20,39.12710526315784
4,21,39.12710526315784
4,22,39.12710526315784
4,23,39.12710526315784
5,0,38.120101867572096
5,1,38.120101867572096
5,2,38.120101867572096
5,3,38.120101867572096
5,4,38.120101867572096
5,5,38.120101867572096
5,6,38.120101867572096
5,7,38.120101867572096
5,8,38.120101867572096
5,9,38.120101867572096
5,10,38.120101867572096
5,11,38.120101867572096
5,12,41.562682512733424
5,13,41.562682512733424
5,14,41.562682512733424
5,15,41.562682512733424
5,16,41.562682512733424
5,17,41.562682512733424
5,18,41.562682512733424
5,19,41.562682512733424
5,20,38.120101867572096
5,21,38.120101867572096
5,22,38.120101867572096
5,23,38.120101867572096
6,0,39.12710526315784
6,1,39.12710526315784
6,2,39.12710526315784
6,3,39.12710526315784
6,4,39.12710526315784
6,5,39.12710526315784
6,6,39.12710526315784
6,7,39.12710526315784
6,8,39.12710526315784
6,9,39.12710526315784
6,10,39.12710526315784
6,11,39.12710526315784
6,12,42.2204385964912
6,13,42.2204385964912
6,14,42.2204385964912
6,15,42.2204385964912
6,16,42.2204385964912
6,17,42.2204385964912
6,18,42.2204385964912
6,19,42.2204385964912
6,20,39.12710526315784
6,21,39.12710526315784
6,22,39.12710526315784
6,23,39.12710526315784
7,0,38.120101867572096
7,1,38.120101867572096
7,2,38.120101867572096
7,3,38.120101867572096
7,4,38.120101867572096
7,5,38.120101867572096
7,6,38.120101867572096
7,7,38.120101867572096
7,8,38.120101867572096
7,9,38.120101867572096
7,10,38.120101867572096
7,11,38.120101867572096
7,12,41.562682512733424
7,13,41.562682512733424
7,14,41.562682512733424
7,15,41.562682512733424
7,16,41.562682512733424
7,17,41.562682512733424
7,18,41.562682512733424
7,19,41.562682512733424
7,20,38.120101867572096
7,21,38.120101867572096
7,22,38.120101867572096
7,23,38.120101867572096
8,0,38.120101867572096
8,1,38.120101867572096
8,2,38.120101867572096
8,3,38.120101867572096
8,4,38.120101867572096
8,5,38.120101867572096
8,6,38.120101867572096
8,7,38.120101867572096
8,8,38.120101867572096
8,9,38.120101867572096
8,10,38.120101867572096
8,11,38.120101867572096
8,12,41.41300509337859
8,13,41.41300509337859
8,14,41.41300509337859
8,15,41.41300509337859
8,16,41.41300509337859
8,17,41.41300509337859
8,18,41.41300509337859
8,19,41.41300509337859
8,20,38.120101867572096
8,21,38.120101867572096
8,22,38.120101867572096
8,23,38.120101867572096
9,0,39.12710526315784
9,1,39.12710526315784
9,2,39.12710526315784
9,3,39.12710526315784
9,4,39.12710526315784
9,5,39.12710526315784
9,6,39.12710526315784
9,7,39.12710526315784
9,8,39.12710526315784
9,9,39.12710526315784
9,10,39.12710526315784
9,11,39.12710526315784
9,12,42.37510526315786
9,13,42.37510526315786
9,14,42.37510526315786
9,15,42.37510526315786
9,16,42.37510526315786
9,17,42.37510526315786
9,18,42.37510526315786
9,19,42.37510526315786
9,20,39.12710526315784
9,21,39.12710526315784
9,22,39.12710526315784
9,23,39.12710526315784
10,0,38.120101867572096
10,1,38.120101867572096
10,2,38.120101867572096
10,3,38.120101867572096
10,4,38.120101867572096
10,5,38.120101867572096
10,6,38.120101867572096
10,7,38.120101867572096
10,8,38.120101867572096
10,9,38.120101867572096
10,10,38.120101867572096
10,11,38.120101867572096
10,12,41.562682512733424
10,13,41.562682512733424
10,14,41.562682512733424
10,15,41.562682512733424
10,16,41.562682512733424
10,17,41.562682512733424
10,18,41.562682512733424
10,19,41.562682512733424
10,20,38.120101867572096
10,21,38.120101867572096
10,22,38.120101867572096
10,23,38.120101867572096
11,0,39.12710526315784
11,1,39.12710526315784
11,2,39.12710526315784
11,3,39.12710526315784
11,4,39.12710526315784
11,5,39.12710526315784
11,6,39.12710526315784
11,7,39.12710526315784
11,8,39.12710526315784
11,9,39.12710526315784
11,10,39.12710526315784
11,11,39.12710526315784
11,12,42.37510526315786
11,13,42.37510526315786
11,14,42.37510526315786
11,15,42.37510526315786
11,16,42.37510526315786
11,17,42.37510526315786
11,18,42.37510526315786
11,19,42.37510526315786
11,20,39.12710526315784
11,21,39.12710526315784
11,22,39.12710526315784
11,23,39.12710526315784
12,0,38.120101867572096
12,1,38.120101867572096
12,2,38.120101867572096
12,3,38.120101867572096
12,4,38.120101867572096
12,5,38.120101867572096
12,6,38.120101867572096
12,7,38.120101867572096
12,8,38.120101867572096
12,9,38.120101867572096
12,10,38.120101867572096
12,11,38.120101867572096
12,12,41.41300509337859
12,13,41.41300509337859
12,14,41.41300509337859
12,15,41.41300509337859
12,16,41.41300509337859
12,17,41.41300509337859
12,18,41.41300509337859
12,19,41.41300509337859
12,20,38.120101867572096
12,21,38.120101867572096
12,22,38.120101867572096
12,23,38.120101867572096
