Month,Hour,Cost
1,0,14.929032258064812
1,1,14.929032258064812
1,2,14.929032258064812
1,3,14.929032258064812
1,4,14.929032258064812
1,5,14.929032258064812
1,6,14.929032258064812
1,7,14.929032258064812
1,8,19.249308755760666
1,9,19.249308755760666
1,10,19.249308755760666
1,11,19.249308755760666
1,12,19.249308755760666
1,13,19.249308755760666
1,14,19.249308755760666
1,15,19.249308755760666
1,16,19.249308755760666
1,17,19.249308755760666
1,18,19.249308755760666
1,19,19.249308755760666
1,20,19.249308755760666
1,21,19.249308755760666
1,22,14.929032258064812
1,23,14.929032258064812
2,0,14.963793103448392
2,1,14.963793103448392
2,2,14.963793103448392
2,3,14.963793103448392
2,4,14.963793103448392
2,5,14.963793103448392
2,6,14.963793103448392
2,7,14.963793103448392
2,8,19.582019704433613
2,9,19.582019704433613
2,10,19.582019704433613
2,11,19.582019704433613
2,12,19.582019704433613
2,13,19.582019704433613
2,14,19.582019704433613
2,15,19.582019704433613
2,16,19.582019704433613
2,17,19.582019704433613
2,18,19.582019704433613
2,19,19.582019704433613
2,20,19.582019704433613
2,21,19.582019704433613
2,22,14.963793103448392
2,23,14.963793103448392
3,0,14.929032258064812
3,1,14.929032258064812
3,2,14.929032258064812
3,3,14.929032258064812
3,4,14.929032258064812
3,5,14.929032258064812
3,6,14.929032258064812
3,7,14.929032258064812
3,8,19.249308755760666
3,9,19.249308755760666
3,10,19.249308755760666
3,11,19.249308755760666
3,12,19.249308755760666
3,13,19.249308755760666
3,14,19.249308755760666
3,15,19.249308755760666
3,16,19.249308755760666
3,17,19.249308755760666
3,18,19.249308755760666
3,19,19.249308755760666
3,20,19.249308755760666
3,21,19.249308755760666
3,22,14.929032258064812
3,23,14.929032258064812
4,0,14.945833333333544
4,1,14.945833333333544
4,2,14.945833333333544
4,3,14.945833333333544
4,4,14.945833333333544
4,5,14.945833333333544
4,6,14.945833333333544
4,7,14.945833333333544
4,8,19.41011904761926
4,9,19.41011904761926
4,10,19.41011904761926
4,11,19.41011904761926
4,12,19.41011904761926
4,13,19.41011904761926
4,14,19.41011904761926
4,15,19.41011904761926
4,16,19.41011904761926
4,17,19.41011904761926
4,18,19.41011904761926
4,19,19.41011904761926
4,20,19.41011904761926
4,21,19.41011904761926
4,22,14.945833333333544
4,23,14.945833333333544
5,0,14.929032258064812
5,1,14.929032258064812
5,2,14.929032258064812
5,3,14.929032258064812
5,4,14.929032258064812
5,5,14.929032258064812
5,6,14.929032258064812
5,7,14.929032258064812
5,8,19.249308755760666
5,9,19.249308755760666
5,10,19.249308755760666
5,11,19.249308755760666
5,12,19.249308755760666
5,13,19.249308755760666
5,14,19.249308755760666
5,15,19.249308755760666
5,16,19.249308755760666
5,17,19.249308755760666
5,18,19.249308755760666
5,19,19.249308755760666
5,20,19.249308755760666
5,21,19.249308755760666
5,22,14.929032258064812
5,23,14.929032258064812
6,0,14.945833333333544
6,1,14.945833333333544
6,2,14.945833333333544
6,3,14.945833333333544
6,4,14.945833333333544
6,5,14.945833333333544
6,6,14.945833333333544
6,7,14.945833333333544
6,8,19.410119047619258
6,9,19.410119047619258
6,10,19.410119047619258
6,11,19.410119047619258
6,12,19.410119047619258
6,13,19.410119047619258
6,14,19.410119047619258
6,15,19.410119047619258
6,16,19.410119047619258
6,17,19.410119047619258
6,18,19.410119047619258
6,19,19.410119047619258
6,20,19.410119047619258
6,21,19.410119047619258
6,22,14.945833333333544
6,23,14.945833333333544
7,0,14.929032258064812
7,1,14.929032258064812
7,2,14.929032258064812
7,3,14.929032258064812
7,4,14.929032258064812
7,5,14.929032258064812
7,6,14.929032258064812
7,7,14.929032258064812
7,8,19.249308755760666
7,9,19.249308755760666
7,10,19.249308755760666
7,11,19.249308755760666
7,12,19.249308755760666
7,13,19.249308755760666
7,14,19.249308755760666
7,15,19.249308755760666
7,16,19.249308755760666
7,17,19.249308755760666
7,18,19.249308755760666
7,19,19.249308755760666
7,20,19.249308755760666
7,21,19.249308755760666
7,22,14.929032258064812
7,23,14.929032258064812
8,0,14.929032258064812
8,1,14.929032258064812
8,2,14.929032258064812
8,3,14.929032258064812
8,4,14.929032258064812
8,5,14.929032258064812
8,6,14.929032258064812
8,7,14.929032258064812
8,8,19.249308755760666
8,9,19.249308755760666
8,10,19.249308755760666
8,11,19.249308755760666
8,12,19.249308755760666
8,13,19.249308755760666
8,14,19.249308755760666
8,15,19.249308755760666
8,16,19.249308755760666
8,17,19.249308755760666
8,18,19.249308755760666
8,19,19.249308755760666
8,20,19.249308755760666
8,21,19.249308755760666
8,22,14.929032258064812
8,23,14.929032258064812
9,0,14.945833333333544
9,1,14.945833333333544
9,2,14.945833333333544
9,3,14.945833333333544
9,4,14.945833333333544
9,5,14.945833333333544
9,6,14.945833333333544
9,7,14.945833333333544
9,8,19.41011904761926
9,9,19.41011904761926
9,10,19.41011904761926
9,11,19.41011904761926
9,12,19.41011904761926
9,13,19.41011904761926
9,14,19.41011904761926
9,15,19.41011904761926
9,16,19.41011904761926
9,17,19.41011904761926
9,18,19.41011904761926
9,19,19.41011904761926
9,20,19.41011904761926
9,21,19.41011904761926
9,22,14.945833333333544
9,23,14.945833333333544
10,0,14.929032258064812
10,1,14.929032258064812
10,2,14.929032258064812
10,3,14.929032258064812
10,4,14.929032258064812
10,5,14.929032258064812
10,6,14.929032258064812
10,7,14.929032258064812
10,8,19.249308755760666
10,9,19.249308755760666
10,10,19.249308755760666
10,11,19.249308755760666
10,12,19.249308755760666
10,13,19.249308755760666
10,14,19.249308755760666
10,15,19.249308755760666
10,16,19.249308755760666
10,17,19.249308755760666
10,18,19.249308755760666
10,19,19.249308755760666
10,20,19.249308755760666
10,21,19.249308755760666
10,22,14.929032258064812
10,23,14.929032258064812
11,0,14.945833333333544
11,1,14.945833333333544
11,2,14.945833333333544
11,3,14.945833333333544
11,4,14.945833333333544
11,5,14.945833333333544
11,6,14.945833333333544
11,7,14.945833333333544
11,8,19.41011904761926
11,9,19.41011904761926
11,10,19.41011904761926
11,11,19.41011904761926
11,12,19.41011904761926
11,13,19.41011904761926
11,14,19.41011904761926
11,15,19.41011904761926
11,16,19.41011904761926
11,17,19.41011904761926
11,18,19.41011904761926
11,19,19.41011904761926
11,20,19.41011904761926
11,21,19.41011904761926
11,22,14.945833333333544
11,23,14.945833333333544
12,0,14.929032258064812
12,1,14.929032258064812
12,2,14.929032258064812
12,3,14.929032258064812
12,4,14.929032258064812
12,5,14.929032258064812
12,6,14.929032258064812
12,7,14.929032258064812
12,8,19.249308755760666
12,9,19.249308755760666
12,10,19.249308755760666
12,11,19.249308755760666
12,12,19.249308755760666
12,13,19.249308755760666
12,14,19.249308755760666
12,15,19.249308755760666
12,16,19.249308755760666
12,17,19.249308755760666
12,18,19.249308755760666
12,19,19.249308755760666
12,20,19.249308755760666
12,21,19.249308755760666
12,22,14.929032258064812
12,23,14.929032258064812
