Month,Hour,Cost
1,0,18.11995946236585
1,1,18.11995946236585
1,2,18.11995946236585
1,3,18.11995946236585
1,4,18.11995946236585
1,5,18.11995946236585
1,6,18.11995946236585
1,7,18.11995946236585
1,8,18.11995946236585
1,9,18.11995946236585
1,10,18.11995946236585
1,11,18.11995946236585
1,12,18.11995946236585
1,13,18.11995946236585
1,14,18.11995946236585
1,15,18.11995946236585
1,16,18.11995946236585
1,17,18.11995946236585
1,18,18.11995946236585
1,19,18.11995946236585
1,20,18.11995946236585
1,21,18.11995946236585
1,22,18.11995946236585
1,23,18.11995946236585
2,0,18.563712011494673
2,1,18.563712011494673
2,2,18.563712011494673
2,3,18.563712011494673
2,4,18.563712011494673
2,5,18.563712011494673
2,6,18.563712011494673
2,7,18.563712011494673
2,8,18.563712011494673
2,9,18.563712011494673
2,10,18.563712011494673
2,11,18.563712011494673
2,12,18.563712011494673
2,13,18.563712011494673
2,14,18.563712011494673
2,15,18.563712011494673
2,16,18.563712011494673
2,17,18.563712011494673
2,18,18.563712011494673
2,19,18.563712011494673
2,20,18.563712011494673
2,21,18.563712011494673
2,22,18.563712011494673
2,23,18.563712011494673
3,0,18.11995946236585
3,1,18.11995946236585
3,2,18.11995946236585
3,3,18.11995946236585
3,4,18.11995946236585
3,5,18.11995946236585
3,6,18.11995946236585
3,7,18.11995946236585
3,8,18.11995946236585
3,9,18.11995946236585
3,10,18.11995946236585
3,11,18.11995946236585
3,12,18.11995946236585
3,13,18.11995946236585
3,14,18.11995946236585
3,15,18.11995946236585
3,16,18.11995946236585
3,17,18.11995946236585
3,18,18.11995946236585
3,19,18.11995946236585
3,20,18.11995946236585
3,21,18.11995946236585
3,22,18.11995946236585
3,23,18.11995946236585
4,0,18.33443986111146
4,1,18.33443986111146
4,2,18.33443986111146
4,3,18.33443986111146
4,4,18.33443986111146
4,5,18.33443986111146
4,6,18.33443986111146
4,7,18.33443986111146
4,8,18.33443986111146
4,9,18.33443986111146
4,10,18.33443986111146
4,11,18.33443986111146
4,12,18.33443986111146
4,13,18.33443986111146
4,14,18.33443986111146
4,15,18.33443986111146
4,16,18.33443986111146
4,17,18.33443986111146
4,18,18.33443986111146
4,19,18.33443986111146
4,20,18.33443986111146
4,21,18.33443986111146
4,22,18.33443986111146
4,23,18.33443986111146
5,0,18.11995946236585
5,1,18.11995946236585
5,2,18.11995946236585
5,3,18.11995946236585
5,4,18.11995946236585
5,5,18.11995946236585
5,6,18.11995946236585
5,7,18.11995946236585
5,8,18.11995946236585
5,9,18.11995946236585
5,10,18.11995946236585
5,11,18.11995946236585
5,12,18.11995946236585
5,13,18.11995946236585
5,14,18.11995946236585
5,15,18.11995946236585
5,16,18.11995946236585
5,17,18.11995946236585
5,18,18.11995946236585
5,19,18.11995946236585
5,20,18.11995946236585
5,21,18.11995946236585
5,22,18.11995946236585
5,23,18.11995946236585
6,0,20.71463083333368
6,1,20.71463083333368
6,2,20.71463083333368
6,3,20.71463083333368
6,4,20.71463083333368
6,5,20.71463083333368
6,6,20.71463083333368
6,7,20.71463083333368
6,8,20.71463083333368
6,9,20.71463083333368
6,10,20.71463083333368
6,11,20.71463083333368
6,12,20.71463083333368
6,13,20.71463083333368
6,14,20.71463083333368
6,15,20.71463083333368
6,16,20.71463083333368
6,17,20.71463083333368
6,18,20.71463083333368
6,19,20.71463083333368
6,20,20.71463083333368
6,21,20.71463083333368
6,22,20.71463083333368
6,23,20.71463083333368
7,0,20.42337008064542
7,1,20.42337008064542
7,2,20.42337008064542
7,3,20.42337008064542
7,4,20.42337008064542
7,5,20.42337008064542
7,6,20.42337008064542
7,7,20.42337008064542
7,8,20.42337008064542
7,9,20.42337008064542
7,10,20.42337008064542
7,11,20.42337008064542
7,12,20.42337008064542
7,13,20.42337008064542
7,14,20.42337008064542
7,15,20.42337008064542
7,16,20.42337008064542
7,17,20.42337008064542
7,18,20.42337008064542
7,19,20.42337008064542
7,20,20.42337008064542
7,21,20.42337008064542
7,22,20.42337008064542
7,23,20.42337008064542
8,0,20.42337008064542
8,1,20.42337008064542
8,2,20.42337008064542
8,3,20.42337008064542
8,4,20.42337008064542
8,5,20.42337008064542
8,6,20.42337008064542
8,7,20.42337008064542
8,8,20.42337008064542
8,9,20.42337008064542
8,10,20.42337008064542
8,11,20.42337008064542
8,12,20.42337008064542
8,13,20.42337008064542
8,14,20.42337008064542
8,15,20.42337008064542
8,16,20.42337008064542
8,17,20.42337008064542
8,18,20.42337008064542
8,19,20.42337008064542
8,20,20.42337008064542
8,21,20.42337008064542
8,22,20.42337008064542
8,23,20.42337008064542
9,0,20.71463083333368
9,1,20.71463083333368
9,2,20.71463083333368
9,3,20.71463083333368
9,4,20.71463083333368
9,5,20.71463083333368
9,6,20.71463083333368
9,7,20.71463083333368
9,8,20.71463083333368
9,9,20.71463083333368
9,10,20.71463083333368
9,11,20.71463083333368
9,12,20.71463083333368
9,13,20.71463083333368
9,14,20.71463083333368
9,15,20.71463083333368
9,16,20.71463083333368
9,17,20.71463083333368
9,18,20.71463083333368
9,19,20.71463083333368
9,20,20.71463083333368
9,21,20.71463083333368
9,22,20.71463083333368
9,23,20.71463083333368
10,0,18.11995946236585
10,1,18.11995946236585
10,2,18.11995946236585
10,3,18.11995946236585
10,4,18.11995946236585
10,5,18.11995946236585
10,6,18.11995946236585
10,7,18.11995946236585
10,8,18.11995946236585
10,9,18.11995946236585
10,10,18.11995946236585
10,11,18.11995946236585
10,12,18.11995946236585
10,13,18.11995946236585
10,14,18.11995946236585
10,15,18.11995946236585
10,16,18.11995946236585
10,17,18.11995946236585
10,18,18.11995946236585
10,19,18.11995946236585
10,20,18.11995946236585
10,21,18.11995946236585
10,22,18.11995946236585
10,23,18.11995946236585
11,0,18.33443986111146
11,1,18.33443986111146
11,2,18.33443986111146
11,3,18.33443986111146
11,4,18.33443986111146
11,5,18.33443986111146
11,6,18.33443986111146
11,7,18.33443986111146
11,8,18.33443986111146
11,9,18.33443986111146
11,10,18.33443986111146
11,11,18.33443986111146
11,12,18.33443986111146
11,13,18.33443986111146
11,14,18.33443986111146
11,15,18.33443986111146
11,16,18.33443986111146
11,17,18.33443986111146
11,18,18.33443986111146
11,19,18.33443986111146
11,20,18.33443986111146
11,21,18.33443986111146
11,22,18.33443986111146
11,23,18.33443986111146
12,0,18.11995946236585
12,1,18.11995946236585
12,2,18.11995946236585
12,3,18.11995946236585
12,4,18.11995946236585
12,5,18.11995946236585
12,6,18.11995946236585
12,7,18.11995946236585
12,8,18.11995946236585
12,9,18.11995946236585
12,10,18.11995946236585
12,11,18.11995946236585
12,12,18.11995946236585
12,13,18.11995946236585
12,14,18.11995946236585
12,15,18.11995946236585
12,16,18.11995946236585
12,17,18.11995946236585
12,18,18.11995946236585
12,19,18.11995946236585
12,20,18.11995946236585
12,21,18.11995946236585
12,22,18.11995946236585
12,23,18.11995946236585
